Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
com.android.internal.telephony.cdma.CDMAPhone.switchHoldingAndActive();com.android.internal.telephony.cdma.CdmaCallTracker;0;0;1;0.9932;974;127;45;1;0;0.9851;707;48;22
com.android.internal.telephony.cdma.CDMAPhone.setVoiceMailNumber(String, String, Message);com.android.internal.telephony.uicc.IccRecords;1;0;1;0.9932;974;127;45;0;0;1.0000;160;33;36
com.android.internal.telephony.uicc.IsimFileHandler.getEFPath(int);com.android.internal.telephony.uicc.IccConstants;1;0;0;1.0000;19;3;1;0;5;1.0000;0;0;51
com.android.internal.telephony.gsm.GsmCallTracker.conference();com.android.internal.telephony.CommandsInterface;0;1;0;0.9818;563;41;17;1;0;0.9954;216;214;44
com.android.internal.telephony.cat.CatService.dispose();com.android.internal.telephony.uicc.IccRecords;1;0;2;0.9630;470;19;25;0;0;1.0000;160;33;36
com.android.internal.telephony.gsm.GsmCall.attach(Connection, DriverCall);com.android.internal.telephony.DriverCall;1;0;1;0.9375;97;14;2;0;1;0.9474;75;5;15
com.android.internal.telephony.cdma.SmsMessage.getSubmitPdu(String, String, int, byte[], boolean);com.android.internal.telephony.SmsHeader;3;1;0;1.0000;546;31;16;0;1;0.9286;156;3;38
com.android.internal.telephony.gsm.GsmDataConnectionTracker.handleMessage(Message);com.android.internal.telephony.Phone;2;19;2;0.8198;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.uicc.RuimRecords.handleRuimRefresh(IccRefreshResponse);com.android.internal.telephony.uicc.AdnRecordCache;1;2;1;0.9500;330;21;25;1;0;0.9615;190;11;7
com.android.internal.telephony.cat.CommandParamsFactory.processBIPClient(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;4;1;5;0.8710;575;21;15;1;0;1.0000;13;2;1
com.android.internal.telephony.PhoneBase.getActiveApnHost(String);com.android.internal.telephony.DataConnectionTracker;0;0;1;0.9939;599;135;66;1;0;0.9909;693;68;68
com.android.internal.telephony.Call.hasConnection(Connection);com.android.internal.telephony.Connection;0;0;0;1.0000;117;16;4;1;0;0.9655;60;24;6
com.android.internal.telephony.PhoneProxy.getLinkCapabilities(String);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.GsmConnection.onConnectedInOrOut();com.android.internal.telephony.Phone;1;3;4;0.8654;431;31;29;0;1;1.0000;175;175;72
com.android.internal.telephony.gsm.GsmConnection.proceedAfterWildChar(String);com.android.internal.telephony.Phone;2;3;7;0.8545;431;31;29;0;1;1.0000;175;175;72
com.android.internal.telephony.gsm.GsmDataConnectionTracker.retryAfterDisconnected(String);com.android.internal.telephony.Phone;1;0;0;1.0000;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.cdma.CdmaCallTracker.hangup(CdmaCall);com.android.internal.telephony.CommandsInterface;2;6;4;0.8611;707;48;22;1;0;0.9957;216;214;44
com.android.internal.telephony.RIL.getIMEISV(Message);com.android.internal.telephony.RILRequest;1;3;1;0.9891;2581;171;27;2;1;0.8182;68;5;12
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone();com.android.internal.telephony.DataConnectionTracker;4;3;2;0.8889;267;11;2;1;0;0.9931;693;68;68
com.android.internal.telephony.gsm.GSMPhone.dispose();com.android.internal.telephony.ServiceStateTracker;1;1;6;0.9481;1012;106;19;1;0;0.9881;246;38;74
com.android.internal.telephony.cdma.CdmaServiceStateTracker.pollStateDone();com.android.internal.telephony.cdma.CDMAPhone;1;4;8;0.8800;1089;44;44;4;0;0.9770;974;127;45
com.android.internal.telephony.uicc.RuimRecords.handleRuimRefresh(IccRefreshResponse);com.android.internal.telephony.uicc.IccRefreshResponse;1;2;1;0.9500;330;21;25;0;5;0.8333;3;1;6
com.android.internal.telephony.gsm.GsmMmiCode.scToCallForwardReason(String);com.android.internal.telephony.CommandsInterface;1;0;6;1.0000;839;42;61;0;6;1.0000;216;214;44
com.android.internal.telephony.cdma.CdmaCallTracker.explicitCallTransfer();com.android.internal.telephony.CommandsInterface;0;1;0;0.9851;707;48;22;1;0;0.9954;216;214;44
com.android.internal.telephony.CallSetupException.DcDisconnectionErrorCreatingConnection.processMessage(Message);com.android.internal.telephony.CallSetupException;1;0;0;1.0000;29;1;0;1;3;0.9423;293;31;34
com.android.internal.telephony.cdma.CdmaServiceStateTracker.hangupAndPowerOff();com.android.internal.telephony.cdma.CDMAPhone;2;0;1;0.9888;1089;44;44;0;1;0.9935;974;127;45
com.android.internal.telephony.uicc.UiccCardApplication.queryFdn();com.android.internal.telephony.CommandsInterface;1;0;4;0.9516;388;38;29;1;4;0.9954;216;214;44
com.android.internal.telephony.RIL.queryCallWaiting(int, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.gsm.GsmConnection.proceedAfterWildChar(String);com.android.internal.telephony.CallTracker;2;3;7;0.8545;431;31;29;0;1;0.9655;58;15;20
com.android.internal.telephony.cdma.sms.BearerData.decodeIs91ShortMessage(BearerData);com.android.internal.telephony.cdma.sms.UserData;1;0;1;0.9750;1200;64;113;0;4;0.7000;23;2;31
com.android.internal.telephony.RIL.invokeOemRilRequestStrings(String[], Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.PhoneProxy.unregisterForResendIncallMute(Handler);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onCdmaOtaProvision(AsyncResult);com.android.internal.telephony.Phone;1;0;0;1.0000;623;51;14;0;2;1.0000;175;175;72
com.android.internal.telephony.PhoneProxy.registerForNewRingingConnection(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cat.CatService.sendTerminalResponse(CommandDetails, ResultCode, boolean, int, ResponseData);com.android.internal.telephony.cat.CatCmdMessage;2;1;4;0.9000;470;19;25;0;1;0.9524;108;3;8
com.android.internal.telephony.gsm.GsmDataConnectionTracker.cleanUpAllConnections(boolean, String);com.android.internal.telephony.ApnContext;0;4;0;0.9626;1870;98;16;1;0;0.9737;143;19;13
android.provider.Telephony.Sms.Inbox.addMessage(ContentResolver, String, String, String, Long, boolean);android.provider.Telephony.Sms;0;0;1;1.0000;3;1;2;1;0;1.0000;61;6;2
com.android.internal.telephony.PhoneProxy.unregisterForNewRingingConnection(Handler);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.RIL.setNetworkSelectionModeAutomatic(Message);com.android.internal.telephony.RILRequest;1;3;1;0.9891;2581;171;27;2;1;0.8182;68;5;12
com.android.internal.telephony.PhoneProxy.registerForDisconnect(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.DataConnectionTracker.dump(FileDescriptor, PrintWriter, String[]);com.android.internal.telephony.ApnContext;0;0;33;0.7091;693;68;68;1;0;0.9846;143;19;13
com.android.internal.telephony.uicc.UiccController.handleMessage(Message);com.android.internal.telephony.CommandsInterface;0;2;5;0.7500;85;8;10;1;0;0.9954;216;214;44
com.android.internal.telephony.gsm.GsmDataConnectionTracker.setupData(ApnContext);com.android.internal.telephony.PhoneBase;2;7;0;0.9412;1870;98;16;1;0;0.9946;599;135;66
com.android.internal.telephony.gsm.GSMPhone.getDataRoamingEnabled();com.android.internal.telephony.DataConnectionTracker;0;0;0;1.0000;1012;106;19;1;0;0.9909;693;68;68
com.android.internal.telephony.cdma.CDMAPhone.updateServiceLocation();com.android.internal.telephony.ServiceStateTracker;0;0;1;0.9932;974;127;45;1;0;0.9844;246;38;74
com.android.internal.telephony.DefaultPhoneNotifier.notifyDataActivity(Phone);com.android.internal.telephony.Phone;0;0;1;0.9333;180;19;3;1;0;0.9947;175;175;72
android.telephony.SmsMessage.createFromPdu(byte[], String);com.android.internal.telephony.cdma.SmsMessage;0;0;1;1.0000;230;37;14;1;0;1.0000;546;31;16
com.android.internal.telephony.uicc.IccRecords.setMsisdnNumber(String, String, Message);com.android.internal.telephony.uicc.IccConstants;1;1;5;0.9333;160;33;36;0;2;1.0000;0;0;51
com.android.internal.telephony.sip.SipPhone.SipCall.onConnectionEnded(SipConnection);com.android.internal.telephony.sip.SipPhone;1;1;0;0.9643;214;24;0;0;1;1.0000;238;31;10
com.android.internal.telephony.uicc.IccFileHandler.loadEFTransparent(int, Message);com.android.internal.telephony.CommandsInterface;0;1;5;0.8500;262;16;42;1;0;0.9954;216;214;44
com.android.internal.telephony.CallSetupException.DcDefaultState.exit();com.android.internal.telephony.CommandsInterface;2;0;0;1.0000;169;3;0;1;0;0.9954;216;214;44
com.android.internal.telephony.PhoneProxy.getBackgroundCall();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.SmsCbHeader.isEtwsMessage();com.android.internal.telephony.gsm.SmsCbConstants;1;0;1;0.9545;199;13;16;0;2;1.0000;2;0;31
com.android.internal.telephony.DataConnectionTracker.doRecovery();com.android.internal.telephony.PhoneBase;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.gsm.GsmCallTracker.switchWaitingOrHoldingAndActive();com.android.internal.telephony.Call;1;1;1;0.9643;563;41;17;0;1;0.9583;117;16;4
com.android.internal.telephony.CallSetupException.DcDefaultState.enter();com.android.internal.telephony.CommandsInterface;2;0;0;1.0000;169;3;0;1;0;0.9954;216;214;44
com.android.internal.telephony.RIL.acknowledgeLastIncomingCdmaSms(boolean, int, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.RIL.sendCDMAFeatureCode(String, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.cat.CommandParamsFactory.processProvideLocalInfo(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.CatLog;1;0;3;0.9600;575;21;15;1;0;1.0000;13;2;1
com.android.internal.telephony.cat.CatService.handleCmdResponse(CatResponseMessage);com.android.internal.telephony.CommandsInterface;5;3;2;0.8571;470;19;25;1;0;0.9957;216;214;44
com.android.internal.telephony.gsm.GsmConnection.compareTo(DriverCall);com.android.internal.telephony.DriverCall;1;1;2;0.9636;431;31;29;0;3;0.8421;75;5;15
com.android.internal.telephony.cdma.RuimSmsInterfaceManager.copyMessageToIccEf(int, byte[], byte[]);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.PhoneBase.notifyDataConnectionFailed(String, String);com.android.internal.telephony.PhoneNotifier;0;0;1;0.9939;599;135;66;1;0;0.9167;11;11;0
com.android.internal.telephony.cdma.CdmaCallTracker.handlePollCalls(AsyncResult);com.android.internal.telephony.cdma.CdmaCall;6;7;12;0.8140;707;48;22;0;2;0.9608;100;14;3
com.android.internal.telephony.uicc.AdnRecordCache.updateAdnByIndex(int, AdnRecord, int, String, Message);com.android.internal.telephony.uicc.AdnRecordLoader;0;2;3;0.7647;190;11;7;1;0;0.9444;117;4;15
android.provider.Telephony.Sms.Sent.addMessage(ContentResolver, String, String, String, Long);android.provider.Telephony.Sms;0;0;1;1.0000;3;1;2;1;0;1.0000;61;6;2
com.android.internal.telephony.cdma.SmsMessage.newFromParcel(Parcel);com.android.internal.telephony.SmsAddress;4;2;1;0.9250;546;31;16;0;2;0.9130;12;3;10
android.telephony.gsm.SmsMessage.getSubmitPdu(String, String, String, boolean, byte[]);com.android.internal.telephony.gsm.SmsMessage;0;0;0;1.0000;159;34;12;1;0;1.0000;444;23;12
android.telephony.gsm.SmsManager.updateMessageOnSim(int, int, byte[]);android.telephony.SmsManager;0;0;1;0.9000;33;9;11;1;0;0.9231;195;13;12
com.android.internal.telephony.DataConnectionTracker.getActiveApnTypes();com.android.internal.telephony.ApnSetting;1;0;1;0.9908;693;68;68;0;1;0.9545;96;4;18
android.telephony.CellBroadcastMessage.getContentValues();android.provider.Telephony.CellBroadcasts;5;0;3;0.9318;230;20;5;0;19;1.0000;2;0;24
com.android.internal.telephony.TelephonyCapabilities.supportsVoiceMessageCount(Phone);com.android.internal.telephony.Phone;0;0;0;1.0000;41;10;1;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.SimSmsInterfaceManager.copyMessageToIccEf(int, byte[], byte[]);com.android.internal.telephony.CommandsInterface;1;1;5;0.8182;134;12;14;1;0;0.9955;216;214;44
com.android.internal.telephony.PhoneFactory.getCdmaPhone();com.android.internal.telephony.PhoneProxy;1;0;3;1.0000;121;6;10;0;1;1.0000;658;181;13
com.android.internal.telephony.sip.SipPhoneBase.notifyPhoneStateChanged();com.android.internal.telephony.PhoneNotifier;0;0;0;1.0000;285;85;3;1;0;0.9167;11;11;0
com.android.internal.telephony.cdma.CdmaConnection.onDisconnect(DisconnectCause);com.android.internal.telephony.cdma.CdmaCallTracker;1;2;5;0.8983;565;40;27;0;1;0.9865;707;48;22
com.android.internal.telephony.MccTable.setTimezoneFromMccIfNeeded(Context, int);com.android.internal.telephony.ServiceStateTracker;1;1;1;1.0000;160;10;2;0;1;1.0000;246;38;74
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone();com.android.internal.telephony.uicc.UiccCardApplication;4;3;2;0.8889;267;11;2;0;0;1.0000;388;38;29
com.android.internal.telephony.PhoneBase.getAllCellInfo();com.android.internal.telephony.ServiceStateTracker;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.uicc.RuimRecords.handleMessage(Message);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.PhoneProxy.getSimulatedRadioControl();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.uicc.IccCardProxy.dispose();com.android.internal.telephony.CommandsInterface;0;1;4;0.9167;507;40;28;2;0;0.9910;216;214;44
com.android.internal.telephony.gsm.GsmServiceStateTracker.handlePollStateResult(int, AsyncResult);com.android.internal.telephony.CommandException;1;5;7;0.8333;1012;35;45;0;1;0.9524;46;1;2
com.android.internal.telephony.cdma.CDMAPhone.getCdmaEriText();com.android.internal.telephony.cdma.EriManager;0;1;1;0.9865;974;127;45;1;0;0.9524;235;13;11
com.android.internal.telephony.cdma.RuimPhoneBookInterfaceManager.getAdnRecordsSize(int);com.android.internal.telephony.PhoneBase;1;1;0;0.9167;36;5;1;1;0;0.9941;599;135;66
com.android.internal.telephony.sip.SipPhone.SipCall.dial(String);com.android.internal.telephony.sip.SipPhone.SipConnection;1;1;0;0.9615;214;24;0;1;0;0.9630;125;15;7
com.android.internal.telephony.cdma.CdmaCallTracker.fakeHoldForegroundBeforeDial();com.android.internal.telephony.cdma.CdmaCall;1;0;1;0.9851;707;48;22;0;1;0.9444;100;14;3
com.android.internal.telephony.test.SimulatedCommands.dial(String, int, UUSInfo, Message);com.android.internal.telephony.test.SimulatedGsmCallState;0;1;1;0.9872;821;136;26;1;0;0.9615;452;20;6
com.android.internal.telephony.gsm.UsimDataDownloadHandler.acknowledgeSmsWithError(int);com.android.internal.telephony.CommandsInterface;0;0;1;0.8333;142;7;7;1;0;0.9954;216;214;44
com.android.internal.telephony.gsm.SimPhoneBookInterfaceManager.getAdnRecordsSize(int);com.android.internal.telephony.PhoneBase;1;1;0;0.9167;36;5;1;1;0;0.9941;599;135;66
com.android.internal.telephony.cdma.SmsMessage.isMWISetMessage();com.android.internal.telephony.cdma.sms.BearerData;1;0;1;0.9583;546;31;16;0;1;0.9737;1200;64;113
com.android.internal.telephony.gsm.GsmDataConnectionTracker.onApnChanged();com.android.internal.telephony.Phone;1;5;0;0.9528;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.gsm.GSMPhone.dispose();com.android.internal.telephony.gsm.SimSmsInterfaceManager;1;1;6;0.9481;1012;106;19;1;0;0.9750;134;12;14
com.android.internal.telephony.CallSetupException.DcDefaultState.processMessage(Message);com.android.internal.telephony.ApnContext;3;0;0;1.0000;169;3;0;0;1;0.9767;143;19;13
com.android.internal.telephony.SmsStorageMonitor.handleMessage(Message);com.android.internal.telephony.CommandsInterface;0;1;7;0.6364;53;4;11;1;0;0.9954;216;214;44
com.android.internal.telephony.cdma.RuimSmsInterfaceManager.getAllMessagesFromIccEf();com.android.internal.telephony.uicc.IccFileHandler;3;1;5;0.7647;88;10;8;0;0;1.0000;262;16;42
com.android.internal.telephony.uicc.AdnRecordCache.reset();com.android.internal.telephony.gsm.UsimPhoneBookManager;0;2;2;0.7647;190;11;7;1;0;0.9677;250;14;33
com.android.internal.telephony.cdma.CdmaCall.isFull();com.android.internal.telephony.cdma.CdmaCallTracker;1;0;1;0.9333;100;14;3;0;1;1.0000;707;48;22
com.android.internal.telephony.gsm.GsmDataConnectionTracker.onDataConnectionAttached();com.android.internal.telephony.Phone;1;7;1;0.9327;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.uicc.SIMRecords.fetchSimRecords();com.android.internal.telephony.uicc.IccFileHandler;2;2;18;0.9661;909;32;58;4;0;0.8667;262;16;42
com.android.internal.telephony.RIL.deleteSmsOnSim(int, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.ServiceStateTracker.disableLocationUpdates();com.android.internal.telephony.CommandsInterface;0;0;3;0.9524;246;38;74;1;0;0.9954;216;214;44
com.android.internal.telephony.PhoneProxy.registerForResendIncallMute(Handler, int, Object);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cat.IconLoader.readClut();com.android.internal.telephony.cat.ImageDescriptor;2;0;6;0.8571;217;14;19;0;1;0.9091;27;1;9
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.cleanUpConnection(boolean, String, boolean);com.android.internal.telephony.DataConnectionAc;2;3;0;0.9538;623;51;14;1;0;0.9808;270;41;35
com.android.internal.telephony.gsm.GSMPhone.canConference();com.android.internal.telephony.gsm.GsmCallTracker;0;0;1;0.9917;1012;106;19;1;0;0.9818;563;41;17
com.android.internal.telephony.CallManager.getFirstNonIdleCall(List<Call>);com.android.internal.telephony.Call;1;0;0;1.0000;753;95;52;1;1;0.9000;117;16;4
com.android.internal.telephony.test.SimulatedCommands.triggerHangupBackground();com.android.internal.telephony.test.SimulatedGsmCallState;0;0;1;0.9936;821;136;26;1;0;0.9615;452;20;6
com.android.internal.telephony.uicc.UiccController.getIccFileHandler(int);com.android.internal.telephony.uicc.UiccCardApplication;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.RIL.setCdmaSubscriptionSource(int, Message);com.android.internal.telephony.RILRequest;1;3;1;0.9892;2581;171;27;2;2;0.7273;68;5;12
com.android.internal.telephony.gsm.GsmDataConnectionTracker.addApnContext(String);com.android.internal.telephony.ApnContext;0;0;1;0.9906;1870;98;16;1;0;0.9706;143;19;13
com.android.internal.telephony.PhoneProxy.unregisterForSubscriptionInfoReady(Handler);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
android.telephony.SmsManager.createMessageListFromRawRecords(List<SmsRawData>);android.telephony.SmsMessage;1;0;0;1.0000;195;13;12;1;0;1.0000;230;37;14
com.android.internal.telephony.CallManager.hasMoreThanOneRingingCall();com.android.internal.telephony.Call;1;0;1;0.9918;753;95;52;0;1;0.9524;117;16;4
com.android.internal.telephony.gsm.GSMPhone.unregisterForSimRecordEvents();com.android.internal.telephony.uicc.IccRecords;1;0;0;1.0000;1012;106;19;0;0;1.0000;160;33;36
com.android.internal.telephony.uicc.RuimRecords.fetchRuimRecords();com.android.internal.telephony.uicc.UiccCardApplication;1;1;3;0.9767;330;21;25;1;0;0.9863;388;38;29
com.android.internal.telephony.cdma.CDMAPhone.dispose();com.android.internal.telephony.DataConnectionTracker;1;2;9;0.9333;974;127;45;1;0;0.9927;693;68;68
com.android.internal.telephony.PhoneProxy.getPendingMmiCodes();com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.gsm.GsmMmiCode.cancel();com.android.internal.telephony.gsm.GSMPhone;2;0;4;0.9348;839;42;61;1;0;0.9921;1012;106;19
com.android.internal.telephony.gsm.GsmDataConnectionTracker.dispose();com.android.internal.telephony.CallTracker;2;3;1;0.9675;1870;98;16;2;0;0.9500;58;15;20
com.android.internal.telephony.cdma.CdmaLteServiceStateTracker.pollStateDone();com.android.internal.telephony.cdma.EriInfo;4;3;2;0.8889;267;11;2;0;1;1.0000;8;0;11
com.android.internal.telephony.cdma.CdmaMmiCode.processCode();com.android.internal.telephony.CommandsInterface;2;3;8;0.6154;143;12;25;1;0;0.9956;216;214;44
com.android.internal.telephony.gsm.GsmDataConnectionTracker.setupData(ApnContext);com.android.internal.telephony.gsm.GsmDataConnection;2;7;0;0.9412;1870;98;16;0;1;0.9655;60;7;2
com.android.internal.telephony.cat.CommandParamsFactory.processEventNotify(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.IconLoader;2;1;5;0.8667;575;21;15;1;0;0.9667;217;14;19
com.android.internal.telephony.cdma.CdmaConnection.update(DriverCall);com.android.internal.telephony.cdma.CdmaCall;2;5;3;0.8939;565;40;27;3;0;0.9000;100;14;3
com.android.internal.telephony.PhoneProxy.getSmscAddress(Message);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CDMAPhone.getRingingCall();com.android.internal.telephony.cdma.CdmaCallTracker;1;0;1;0.9932;974;127;45;0;1;0.9851;707;48;22
com.android.internal.telephony.Call.getEarliestConnection();com.android.internal.telephony.Connection;0;1;0;0.9500;117;16;4;1;0;0.9667;60;24;6
com.android.internal.telephony.TelephonyCapabilities.supportsHoldAndUnhold(Phone);com.android.internal.telephony.Phone;0;0;0;1.0000;41;10;1;1;0;0.9947;175;175;72
com.android.internal.telephony.uicc.SIMRecords.handleSmses(ArrayList);com.android.internal.telephony.uicc.IccConstants;1;1;1;0.9796;909;32;58;0;1;1.0000;0;0;51
com.android.internal.telephony.gsm.GsmDataConnectionTracker.onDataSetupComplete(AsyncResult);com.android.internal.telephony.Phone;4;6;2;0.9435;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.cdma.SmsMessage.privateGetSubmitPdu(String, boolean, UserData);com.android.internal.telephony.cdma.sms.BearerData;5;1;3;1.0000;546;31;16;1;9;0.8400;1200;64;113
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRadioAvailable();com.android.internal.telephony.PhoneBase;2;1;0;0.9844;623;51;14;0;1;0.9941;599;135;66
android.provider.Telephony.Threads.getOrCreateThreadId(Context, Set<String>);android.provider.Telephony.Mms;1;0;2;1.0000;33;2;7;2;0;1.0000;44;6;6
com.android.internal.telephony.PhoneSubInfo.getIsimImpu();com.android.internal.telephony.Phone;1;0;3;0.8947;98;16;6;1;0;0.9947;175;175;72
com.android.internal.telephony.IccPhoneBookInterfaceManagerProxy.updateAdnRecordsInEfByIndex(int, String, String, int, String);com.android.internal.telephony.IccPhoneBookInterfaceManager;0;0;1;0.8333;21;4;1;1;0;0.9524;98;12;12
com.android.internal.telephony.CallSetupException.getRilRadioTechnology(int);com.android.internal.telephony.Phone;0;0;2;0.9608;293;31;34;1;0;0.9947;175;175;72
com.android.internal.telephony.cdma.CdmaServiceStateTracker.hangupAndPowerOff();com.android.internal.telephony.CommandsInterface;2;0;1;0.9888;1089;44;44;1;0;0.9955;216;214;44
com.android.internal.telephony.cdma.CDMAPhone.disableLocationUpdates();com.android.internal.telephony.ServiceStateTracker;0;0;1;0.9932;974;127;45;1;0;0.9844;246;38;74
com.android.internal.telephony.gsm.GsmDataConnectionTracker.restartRadio();com.android.internal.telephony.Phone;1;2;0;0.9813;1870;98;16;0;1;1.0000;175;175;72
com.android.internal.telephony.gsm.GSMPhone.getOutgoingCallerIdDisplay(Message);com.android.internal.telephony.CommandsInterface;0;0;0;1.0000;1012;106;19;1;0;0.9954;216;214;44
com.android.internal.telephony.IccProvider.update(Uri, ContentValues, String, String[]);com.android.internal.telephony.uicc.IccConstants;1;2;4;0.8333;256;13;11;0;0;1.0000;0;0;51
com.android.internal.telephony.cat.CatService.sendTerminalResponse(CommandDetails, ResultCode, boolean, int, ResponseData);com.android.internal.telephony.cat.ResponseData;2;1;4;0.9000;470;19;25;1;0;0.9000;7;2;0
android.telephony.gsm.SmsMessage.getSubmitPdu(String, String, String, boolean);com.android.internal.telephony.cdma.SmsMessage;0;0;0;1.0000;159;34;12;1;0;1.0000;546;31;16
com.android.internal.telephony.cat.CatService.encodeOptionalTags(CommandDetails, ResultCode, Input, ByteArrayOutputStream);com.android.internal.telephony.cat.CommandParamsFactory;4;2;0;0.9231;470;19;25;0;1;1.0000;575;21;15
com.android.internal.telephony.Call.getEarliestConnectTime();com.android.internal.telephony.Connection;0;1;0;0.9500;117;16;4;1;0;0.9667;60;24;6
com.android.internal.telephony.cdma.CdmaServiceStateTracker.revertToNitzTimeZone();com.android.internal.telephony.PhoneBase;1;2;2;0.9518;1089;44;44;0;1;0.9940;599;135;66
com.android.internal.telephony.cdma.CdmaServiceStateTracker.dispose();com.android.internal.telephony.uicc.IccRecords;1;0;5;0.9474;1089;44;44;0;0;1.0000;160;33;36
com.android.internal.telephony.cdma.sms.BearerData.decodeCallbackNumber(BearerData, BitwiseInputStream);com.android.internal.telephony.SmsAddress;2;1;1;0.9762;1200;64;113;0;2;0.8000;12;3;10
com.android.internal.telephony.PhoneProxy.unregisterForSuppServiceNotification(Handler);com.android.internal.telephony.Phone;0;0;1;0.9947;658;181;13;1;0;0.9947;175;175;72
com.android.internal.telephony.cat.CommandParamsFactory.processSetupCall(CommandDetails, List<ComprehensionTlv>);com.android.internal.telephony.cat.IconLoader;2;2;5;0.8276;575;21;15;1;0;0.9667;217;14;19
com.android.internal.telephony.cat.ValueParser.retrieveItemsIconId(ComprehensionTlv);com.android.internal.telephony.cat.CatLog;2;0;0;1.0000;195;10;0;1;0;1.0000;13;2;1
com.android.internal.telephony.uicc.RuimRecords.EfCsimImsimLoaded.onRecordLoaded(AsyncResult);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
com.android.internal.telephony.gsm.GsmMmiCode.isShortCodeUSSD(String, GSMPhone);com.android.internal.telephony.gsm.GSMPhone;0;0;2;1.0000;839;42;61;1;0;0.9917;1012;106;19
com.android.internal.telephony.gsm.GsmCallTracker.hangup(GsmCall);com.android.internal.telephony.Call;2;6;4;0.8333;563;41;17;2;0;0.9429;117;16;4
com.android.internal.telephony.SmsStorageMonitor.dispose();com.android.internal.telephony.CommandsInterface;0;0;3;0.7500;53;4;11;2;0;0.9908;216;214;44
com.android.internal.telephony.CallManager.registerPhone(Phone);com.android.internal.telephony.Phone;0;2;7;0.9520;753;95;52;4;0;0.9793;175;175;72
com.android.internal.telephony.SMSDispatcher.dispatchNormalMessage(SmsMessageBase);com.android.internal.telephony.SmsHeader.PortAddrs;4;3;1;0.9286;543;30;41;0;1;0.9444;0;0;3
com.android.internal.telephony.CallSetupException.retryForeverUsingLastTimeout();com.android.internal.telephony.RetryManager;0;0;1;0.9804;293;31;34;1;0;0.9583;201;16;9
