Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
android.support.v4.view.AccessibilityDelegateCompat.AccessibilityDelegateIcsImpl.onPopulateAccessibilityEvent(Object, View, AccessibilityEvent);android.support.v4.view.AccessibilityDelegateCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.Fragment.dump(String, FileDescriptor, PrintWriter, String[]);android.support.v4.app.LoaderManagerImpl;0;0;32;0.6522;439;56;44;1;0;0.9821;234;16;9
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isFocusable(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.DialogFragment.show(FragmentTransaction, String);android.support.v4.app.FragmentTransaction;0;0;2;0.9231;170;16;18;2;0;0.9200;23;23;7
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setText(Object, CharSequence);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.PagerTitleStrip.onDetachedFromWindow();android.support.v4.view.ViewPager;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setClassName(Object, CharSequence);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerIcsImpl.getInstalledAccessibilityServiceList(AccessibilityManager);android.support.v4.view.accessibility.AccessibilityManagerCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewCompat.JBViewCompatImpl.hasTransientState(View);android.support.v4.view.ViewCompatJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.LoaderManagerImpl.LoaderInfo.callOnLoadFinished(Loader<Object>, Object);android.support.v4.app.FragmentActivity;5;0;2;0.9259;216;10;14;0;1;0.9773;367;29;16
android.support.v4.app.FragmentStatePagerAdapter.isViewFromObject(View, Object);android.support.v4.app.Fragment;1;0;0;1.0000;104;8;6;0;1;0.9891;439;56;44
android.support.v4.widget.EdgeEffectCompat.EdgeEffectIcsImpl.setSize(Object, int, int);android.support.v4.widget.EdgeEffectCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentActivity.onResumeFragments();android.support.v4.app.FragmentManagerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.accessibilityservice.AccessibilityServiceInfoCompat.AccessibilityServiceInfoIcsImpl.getCanRetrieveWindowContent(AccessibilityServiceInfo);android.support.v4.accessibilityservice.AccessibilityServiceInfoCompatIcs;0;0;0;1.0000;15;5;0;1;0;1.0000;15;5;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.findFocus(Object, int);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setAddedCount(Object, int);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.ShareCompat.ShareCompatImplICS.configureMenuItem(MenuItem, IntentBuilder);android.support.v4.app.ShareCompatICS;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.moveToState(Fragment, int, int, int, boolean);android.support.v4.app.Fragment;2;5;8;0.9426;1280;68;37;14;29;0.6337;439;56;44
android.support.v4.app.FragmentActivity.onRetainNonConfigurationInstance();android.support.v4.util.SparseArrayCompat;2;1;3;0.9130;367;29;16;0;0;1.0000;183;19;5
android.support.v4.app.FragmentActivity.onDestroy();android.support.v4.app.LoaderManagerImpl;0;1;2;0.9268;367;29;16;1;0;0.9643;234;16;9
android.support.v4.app.FragmentActivity.onResume();android.support.v4.app.FragmentManagerImpl;0;0;4;0.9250;367;29;16;1;0;0.9885;1280;68;37
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.setAccessibilityFocused(Object, boolean);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsMr1Impl.setMaxScrollX(Object, int);android.support.v4.view.accessibility.AccessibilityRecordCompatIcsMr1;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentPagerAdapter.finishUpdate(ViewGroup);android.support.v4.app.FragmentTransaction;0;0;2;0.8182;48;9;4;1;0;0.9615;23;23;7
android.support.v4.app.FragmentManagerImpl.showFragment(Fragment, int, int);android.support.v4.app.Fragment;1;1;3;0.9773;1280;68;37;1;4;0.9468;439;56;44
android.support.v4.app.Fragment.onStart();android.support.v4.app.LoaderManagerImpl;0;0;6;0.9355;439;56;44;1;0;0.9677;234;16;9
android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.incrementOperationCount(int);android.support.v4.net.TrafficStatsCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentStatePagerAdapter.finishUpdate(ViewGroup);android.support.v4.app.FragmentManager;0;0;2;0.8462;104;8;6;1;0;0.9545;24;20;1
android.support.v4.app.LoaderManagerImpl.destroyLoader(int);android.support.v4.app.FragmentActivity;1;0;5;0.8750;234;16;9;0;0;1.0000;367;29;16
android.support.v4.app.FragmentManagerImpl.moveToState(int, int, int, boolean);android.support.v4.app.LoaderManagerImpl;1;1;4;0.9405;1280;68;37;0;0;1.0000;234;16;9
android.support.v4.app.ShareCompat.IntentReader.getHtmlText();android.support.v4.app.ShareCompat.ShareCompatImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.onDraw(Canvas);android.support.v4.view.PagerAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.BackStackRecord.getBreadCrumbTitle();android.support.v4.app.FragmentManagerImpl;1;0;3;0.9375;470;31;26;0;1;0.9885;1280;68;37
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isSelected(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.addNewItem(int, int);android.support.v4.view.PagerAdapter;0;0;2;0.9672;712;29;36;1;0;0.9333;19;10;3
android.support.v4.view.ViewCompat.JBViewCompatImpl.getImportantForAccessibility(View);android.support.v4.view.ViewCompatJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentStatePagerAdapter.restoreState(Parcelable, ClassLoader);android.support.v4.app.Fragment;0;0;4;0.7500;104;8;6;0;0;1.0000;439;56;44
android.support.v4.app.BackStackRecord.bumpBackStackNesting(int);android.support.v4.app.Fragment;2;0;3;0.9608;470;31;26;0;1;0.9897;439;56;44
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.isClickable(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.accessibilityservice.AccessibilityServiceInfoCompat.AccessibilityServiceInfoIcsImpl.getId(AccessibilityServiceInfo);android.support.v4.accessibilityservice.AccessibilityServiceInfoCompatIcs;0;0;0;1.0000;15;5;0;1;0;1.0000;15;5;0
android.support.v4.app.NavUtils.NavUtilsImplJB.getParentActivityName(Context, ActivityInfo);android.support.v4.app.NavUtilsJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.recycle(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.popBackStackImmediate(int, int);android.support.v4.app.FragmentActivity;1;3;1;0.9524;1280;68;37;0;1;0.9773;367;29;16
android.support.v4.app.FragmentManagerImpl.detachFragment(Fragment, int, int);android.support.v4.app.Fragment;1;1;4;0.9651;1280;68;37;0;4;0.9684;439;56;44
android.support.v4.view.MotionEventCompat.EclairMotionEventVersionImpl.getPointerId(MotionEvent, int);android.support.v4.view.MotionEventCompatEclair;0;0;0;1.0000;12;4;0;1;0;1.0000;12;4;0
android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerIcsImpl.getEnabledAccessibilityServiceList(AccessibilityManager, int);android.support.v4.view.accessibility.AccessibilityManagerCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.net.ConnectivityManagerCompat.JellyBeanConnectivityManagerCompatImpl.isActiveNetworkMetered(ConnectivityManager);android.support.v4.net.ConnectivityManagerCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.smoothScrollTo(int, int, int);android.support.v4.view.PagerAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityEventCompat.AccessibilityEventIcsImpl.appendRecord(AccessibilityEvent, Object);android.support.v4.view.accessibility.AccessibilityEventCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.NotificationCompat.NotificationCompatImplJellybean.build(Builder);android.support.v4.app.NotificationCompat.Action;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.Fragment.onStart();android.support.v4.app.FragmentActivity;0;0;6;0.9355;439;56;44;1;0;0.9787;367;29;16
android.support.v4.app.BackStackState.instantiate(FragmentManagerImpl);android.support.v4.app.FragmentManagerImpl;3;0;9;0.7000;98;3;10;0;3;0.9908;1280;68;37
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.performAction(Object, int, Bundle);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerIcsImpl.removeAccessibilityStateChangeListener(AccessibilityManager, AccessibilityStateChangeListenerCompat);android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityStateChangeListenerCompat;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl.setMovementGranularities(Object, int);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatJellyBean;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.net.TrafficStatsCompat.IcsTrafficStatsCompatImpl.untagSocket(Socket);android.support.v4.net.TrafficStatsCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl.setRemovedCount(Object, int);android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.NavUtils.NavUtilsImplJB.shouldUpRecreateTask(Activity, Intent);android.support.v4.app.NavUtilsJB;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.saveFragmentBasicState(Fragment);android.support.v4.app.Fragment;1;1;2;0.9767;1280;68;37;1;2;0.9681;439;56;44
android.support.v4.app.LoaderManagerImpl.LoaderInfo.stop();android.support.v4.app.LoaderManagerImpl;2;0;4;0.8400;216;10;14;0;2;1.0000;234;16;9
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.setPassword(Object, boolean);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.onSaveInstanceState();android.support.v4.view.PagerAdapter;0;0;2;0.9672;712;29;36;1;0;0.9333;19;10;3
android.support.v4.app.FragmentActivity.onStart();android.support.v4.app.FragmentManagerImpl;1;1;9;0.8043;367;29;16;4;0;0.9583;1280;68;37
android.support.v4.app.NavUtils.NavUtilsImplBase.getParentActivityIntent(Activity);android.support.v4.app.NavUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.view.ViewPager.calculatePageOffsets(ItemInfo, int, ItemInfo);android.support.v4.view.PagerAdapter;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.restoreAllState(Parcelable, ArrayList<Fragment>);android.support.v4.app.FragmentManagerState;4;1;8;0.9394;1280;68;37;0;3;0.8846;15;2;4
android.support.v4.app.Fragment.performDestroyView();android.support.v4.app.LoaderManagerImpl;0;1;1;0.9783;439;56;44;1;0;0.9615;234;16;9
android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl.getActions(Object);android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentPagerAdapter.instantiateItem(ViewGroup, int);android.support.v4.app.Fragment;0;2;4;0.7692;48;9;4;0;0;1.0000;439;56;44
android.support.v4.app.FragmentActivity.dump(String, FileDescriptor, PrintWriter, String[]);android.support.v4.app.LoaderManagerImpl;0;0;8;0.8293;367;29;16;1;0;0.9688;234;16;9
android.support.v4.widget.EdgeEffectCompat.EdgeEffectIcsImpl.onAbsorb(Object, int);android.support.v4.widget.EdgeEffectCompatIcs;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.content.AsyncTaskLoader.cancelLoad();android.support.v4.content.ModernAsyncTask;0;0;0;0;0;0;0;0;0;0;0;0;0
android.support.v4.app.FragmentManagerImpl.findFragmentById(int);android.support.v4.app.Fragment;1;0;2;0.9762;1280;68;37;0;1;0.9894;439;56;44
