Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.argouml.uml.ui.behavior.state_machines.PropPanelEvent.initialize();org.argouml.i18n.Translator;0;2;3;0.8181818181818181;1.0;14;34;88
org.argouml.persistence.ToDoItemXMLHelper.getDescription();org.argouml.persistence.TodoParser;0;0;2;1.0;1.0;3;28;210
org.argouml.model.uml.NSUMLModelEventPump.startPumpingEvents();org.argouml.model.uml.UmlModelEventPump;1;0;1;1.0;0.9642857142857143;3;88;311
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.mouseClicked(java.awt.event.MouseEvent);org.argouml.uml.diagram.ui.CompartmentFigText;0;0;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrNWayAgg.predicate2(java.lang.Object, org.argouml.cognitive.Designer);org.argouml.cognitive.critics.Critic;0;0;1;1.0;1.0;21;28;276
org.argouml.cognitive.ui.TabToDo.targetRemoved(org.argouml.ui.targetmanager.TargetEvent);org.argouml.ui.targetmanager.TargetEvent;1;1;1;0.9166666666666666;0.9090909090909091;3;88;50
org.argouml.uml.ui.behavior.common_behavior.UMLLinkConnectionListModel.buildModelList();org.argouml.uml.ui.UMLModelElementListModel2;2;0;1;1.0;0.9047619047619048;5;21;197
org.argouml.uml.diagram.sequence.ui.FigClassifierRole.setPreviousState(int, int);org.argouml.uml.diagram.sequence.MessageNode;1;1;1;0.9838709677419355;0.9285714285714286;9;696;57
org.argouml.uml.cognitive.critics.WizBreakCircularComp.canFinish();org.argouml.cognitive.ui.WizStepChoice;1;0;2;1.0;0.8571428571428572;15;126;85
org.argouml.uml.diagram.ui.FigNodeModelElement.showHelp(java.lang.String);org.argouml.i18n.Translator;0;0;0;0;0;0;0;0
org.argouml.uml.ui.AbstractActionNavigate.actionPerformed(java.awt.event.ActionEvent);org.argouml.ui.targetmanager.TargetManager;2;1;1;1.0;0.9565217391304348;10;25;352
org.argouml.uml.diagram.ui.FigAssociationClass.calcBounds();org.argouml.uml.diagram.ui.FigEdgeAssociationClass;1;0;1;1.0;0.8333333333333334;7;184;46
org.argouml.ui.explorer.rules.GoStateMachineToTop.getRuleName();org.argouml.i18n.Translator;0;0;1;1.0;1.0;3;19;88
org.argouml.ui.explorer.rules.GoModelToDiagrams.getRuleName();org.argouml.i18n.Translator;0;0;1;1.0;1.0;3;12;88
org.argouml.uml.diagram.ui.DnDJGraph.dragOver(java.awt.dnd.DropTargetDragEvent);org.argouml.ui.TransferableModelElements;0;0;0;0;0;0;0;0
org.argouml.uml.cognitive.critics.CrInvalidJoinTriggerOrGuard.predicate2(java.lang.Object, org.argouml.cognitive.Designer);org.argouml.cognitive.critics.Critic;0;0;1;1.0;1.0;15;21;276
org.argouml.ui.LookAndFeelMgr.setCurrentTheme(java.lang.String);org.argouml.application.api.Configuration;1;2;2;0.9166666666666666;1.0;11;211;89
org.argouml.uml.ui.behavior.use_cases.PropPanelUseCase.actionPerformed(java.awt.event.ActionEvent);org.argouml.ui.targetmanager.TargetManager;2;0;1;1.0;0.9574468085106383;7;39;352
org.argouml.uml.diagram.ui.FigNodeModelElement.paintClarifiers(java.awt.Graphics);org.argouml.cognitive.ToDoItem;1;0;3;1.0;0.9722222222222222;33;781;211
org.argouml.uml.diagram.static_structure.ui.UMLClassDiagram.getNewDiagramName();org.argouml.kernel.ProjectManager;1;2;3;0.9622641509433962;0.9545454545454546;7;184;113
org.argouml.uml.ui.UMLMultiplicityComboBox2.doOnEdit(java.lang.Object);org.argouml.uml.ui.UMLSearchableComboBox;1;0;1;1.0;0.9;19;22;35
org.argouml.cognitive.ui.ToDoPane.valueChanged(javax.swing.event.TreeSelectionEvent);org.argouml.ui.ProjectBrowser;1;2;2;0.9333333333333333;0.9743589743589743;14;238;511
org.argouml.uml.diagram.ui.FigNodeModelElement.hitClarifier(int, int);org.argouml.cognitive.ToDoList;1;0;3;1.0;0.98;49;781;352
org.argouml.uml.cognitive.critics.CrUML.predicate(java.lang.Object, org.argouml.cognitive.Designer);org.argouml.kernel.ProjectManager;1;1;3;0.8888888888888888;0.95;9;67;113
org.argouml.uml.diagram.ui.FigMessage.renderingChanged();org.argouml.uml.diagram.ui.FigNodeModelElement;1;1;1;0.9545454545454546;0.9863013698630136;4;198;781
org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointUseCaseListModel.isValidElement(java.lang.Object);org.argouml.uml.ui.UMLModelElementListModel2;1;0;1;1.0;0.9545454545454546;3;9;197
org.argouml.model.uml.UmlHelperImpl.getCommonBehavior();org.argouml.model.uml.NSUMLModelImplementation;1;0;1;1.0;0.9642857142857143;3;123;120
org.argouml.ui.explorer.PerspectiveManager.loadUserPerspectives();org.argouml.application.api.Argo;0;3;3;0.875;1.0;40;217;29
org.argouml.uml.cognitive.critics.CrNoIncomingTransitions.predicate2(java.lang.Object, org.argouml.cognitive.Designer);org.argouml.cognitive.critics.Critic;0;0;1;1.0;1.0;32;37;276
org.argouml.model.uml.UmlFactoryImpl.deleteFeature(org.argouml.model.uml.MFeature);org.argouml.model.uml.CoreFactoryImpl;6;2;2;0.9375;0.9439252336448598;21;537;1037
org.argouml.ui.MultiEditorPane.targetRemoved(org.argouml.ui.targetmanager.TargetEvent);org.argouml.ui.targetmanager.TargetEvent;1;1;1;0.9545454545454546;0.9090909090909091;3;122;50
org.argouml.uml.diagram.activity.ui.FigObjectFlowState.renderingChanged();org.argouml.uml.diagram.ui.FigNodeModelElement;2;2;1;0.9230769230769231;0.972972972972973;6;164;781
org.argouml.uml.diagram.static_structure.ui.FigPackage.mouseClicked(java.awt.event.MouseEvent);org.argouml.kernel.ProjectManager;1;0;6;1.0;0.9714285714285714;56;360;113
org.argouml.uml.ui.foundation.core.ActionNewParameter.actionPerformed(java.awt.event.ActionEvent);org.argouml.kernel.Project;3;0;3;1.0;0.9558823529411765;9;12;620
org.argouml.cognitive.ui.GoListToGoalsToItems.getIndexOfChild(java.lang.Object, java.lang.Object);org.argouml.cognitive.ToDoList;1;1;3;0.9333333333333333;0.98;16;63;352
org.argouml.ui.cmd.ActionShowXMLDump.actionPerformed(java.awt.event.ActionEvent);org.argouml.kernel.ProjectManager;1;0;4;1.0;0.9655172413793104;16;19;113
org.argouml.uml.ui.behavior.state_machines.UMLStateMachineTopListModel.isValidElement(java.lang.Object);org.argouml.uml.ui.UMLModelElementListModel2;1;0;1;1.0;0.9523809523809523;3;10;197
org.argouml.uml.ui.foundation.core.PropPanelStructuralFeature.getChangeabilityRadioButtonPanel();org.argouml.i18n.Translator;0;0;1;1.0;1.0;6;34;88
org.argouml.ui.cmd.ActionShowXMLDump.actionPerformed(java.awt.event.ActionEvent);org.argouml.persistence.PersistenceManager;1;0;4;1.0;0.95;16;19;76
