Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.tools.ant.taskdefs.Javadoc.setDestdir(File);org.apache.tools.ant.types.Commandline;0;0;2;0.9800;811;66;34;1;0;0.9600;237;25;3
org.apache.tools.ant.taskdefs.condition.ResourcesMatch.add(ResourceCollection);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;1;0.7500;33;2;2;1;0;0.9375;130;12;3
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool.processDescriptor(String, SAXParser);org.apache.tools.ant.Project;1;1;2;0.8125;111;8;8;0;1;1.0000;733;92;31
org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper.isFilesystemOnly();org.apache.tools.ant.types.ResourceCollection;0;1;1;0.8824;97;10;4;1;0;0.8889;3;3;0
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.buildWebsphereJar(File, File);org.apache.tools.ant.Task;4;1;4;0.8958;387;13;28;0;1;0.9783;166;17;8
org.apache.tools.ant.taskdefs.XmlProperty.execute();org.apache.tools.ant.types.Resource;5;2;6;0.7419;296;18;18;2;0;0.9524;156;23;9
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir.execute();org.apache.tools.ant.Project;1;1;0;0.9474;66;4;7;2;1;0.9829;733;92;31
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.getOutput(FormatterElement, JUnitTest);org.apache.tools.ant.taskdefs.optional.junit.FormatterElement;3;0;0;1.0000;681;53;24;0;2;0.8824;108;5;10
org.apache.tools.ant.taskdefs.Redirector.setPropertyFromBAOS(ByteArrayOutputStream, String);org.apache.tools.ant.Project;2;0;1;0.9792;343;19;28;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic.execute();org.apache.tools.ant.types.Commandline;4;0;0;1.0000;18;1;1;2;0;0.9333;237;25;3
org.apache.tools.ant.taskdefs.FixCRLF.setJavafiles(boolean);org.apache.tools.ant.filters.FixCrLfFilter;1;0;1;0.9444;127;10;10;0;1;0.9500;91;11;8
org.apache.tools.ant.taskdefs.optional.javah.SunJavah.setupJavahCommand(Javah);org.apache.tools.ant.taskdefs.optional.Javah;3;0;0;1.0000;65;2;1;2;8;0.7222;165;14;12
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo.resolve(ConstantPool);org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo;1;0;1;0.8750;14;3;1;0;1;0.8750;12;2;1
org.apache.tools.ant.taskdefs.DependSet.logFuture(ResourceCollection, ResourceSelector);org.apache.tools.ant.types.resources.Restrict;1;0;0;1.0000;65;9;5;3;0;0.7000;47;8;1
org.apache.tools.zip.ZipOutputStream.writeCentralDirectoryEnd();org.apache.tools.zip.ZipLong;0;2;6;0.8286;323;20;27;1;0;1.0000;42;6;1
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition.sameDefinition(AntTypeDefinition, Project);org.apache.tools.ant.taskdefs.MacroDef;0;0;1;0.8000;25;3;1;1;0;0.9500;191;13;8
org.apache.tools.ant.taskdefs.AntlibDefinition.setURI(String);org.apache.tools.ant.ProjectHelper;1;0;1;0.5000;18;1;2;0;1;1.0000;165;16;8
org.apache.tools.ant.taskdefs.compilers.Jvc.execute();org.apache.tools.ant.types.Commandline.Argument;2;0;0;1.0000;50;1;0;3;0;0.9032;23;5;1
org.apache.tools.ant.types.resources.JavaResource.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9333;105;9;2;1;0;0.9583;227;23;2
org.apache.tools.ant.Target.testUnlessCondition();org.apache.tools.ant.Project;0;0;2;0.9333;171;19;8;2;0;0.9813;733;92;31
org.apache.tools.ant.types.optional.ScriptSelector.setSrc(File);org.apache.tools.ant.util.ScriptRunner;0;0;1;0.9091;43;5;6;1;0;0.8889;89;5;3
org.apache.tools.tar.TarOutputStream.setBufferDebug(boolean);org.apache.tools.tar.TarBuffer;1;0;1;0.9583;125;10;14;0;1;0.9630;191;11;11
org.apache.tools.ant.taskdefs.optional.jsp.JspC.execute();org.apache.tools.ant.types.resources.Union;2;3;6;0.7857;260;16;17;1;0;0.9600;47;6;0
org.apache.tools.ant.Project.getProperties();org.apache.tools.ant.PropertyHelper;0;0;0;1.0000;733;92;31;2;0;0.9500;223;16;5
org.apache.tools.ant.taskdefs.optional.i18n.Translate.translate();org.apache.tools.ant.types.AbstractFileSet;3;0;13;0.6452;264;6;26;1;0;0.9884;365;57;8
org.apache.tools.ant.taskdefs.optional.ejb.WLStop.createClasspath();org.apache.tools.ant.types.Path;0;0;1;0.9000;45;3;6;1;0;0.9565;227;23;2
org.apache.tools.ant.taskdefs.Execute.VmsCommandLauncher.createCommandFile(String[], String[]);org.apache.tools.ant.util.FileUtils;1;0;0;1.0000;60;4;0;1;0;0.9750;443;50;10
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY.buildCmdLine();org.apache.tools.ant.types.Commandline;1;0;0;1.0000;65;11;0;2;0;0.9394;237;25;3
org.apache.tools.ant.AntClassLoader.getResource(String);org.apache.tools.ant.Project;1;3;2;0.9138;610;45;14;0;1;1.0000;733;92;31
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.needToRebuild(Hashtable, File);org.apache.tools.ant.Project;1;1;0;0.9706;426;25;18;0;1;1.0000;733;92;31
org.apache.tools.ant.types.TimeComparison.compare(long, long);org.apache.tools.ant.util.FileUtils;0;1;1;1.0000;32;4;5;1;0;0.9750;443;50;10
org.apache.tools.ant.taskdefs.optional.sos.SOSGet.buildCmdLine();org.apache.tools.ant.types.Commandline.Argument;1;0;0;1.0000;37;5;0;1;0;0.9500;23;5;1
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.executeAsForked(JUnitTest, ExecuteWatchdog, File);org.apache.tools.ant.taskdefs.optional.junit.BaseTest;6;6;10;0.8544;681;53;24;0;3;0.9444;54;2;10
org.apache.tools.ant.taskdefs.MatchingTask.addSize(SizeSelector);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9853;365;57;8
org.apache.tools.ant.taskdefs.Zip.getResourcesToAdd(FileSet[], File, boolean);org.apache.tools.ant.Project;1;4;5;0.8939;816;31;26;0;2;1.0000;733;92;31
org.apache.tools.ant.util.OutputStreamFunneler.Funnel.close();org.apache.tools.ant.util.OutputStreamFunneler;0;0;0;1.0000;32;5;1;1;0;0.9000;56;4;5
org.apache.tools.ant.types.ArchiveScanner.scanme();org.apache.tools.ant.types.Resource;0;2;7;0.6250;109;15;8;3;0;0.9268;156;23;9
org.apache.tools.ant.Project.setProperty(String, String);org.apache.tools.ant.PropertyHelper;0;0;0;1.0000;733;92;31;2;0;0.9500;223;16;5
org.apache.tools.ant.taskdefs.Manifest.Section.storeAttribute(Attribute);org.apache.tools.ant.taskdefs.Manifest.Attribute;0;0;2;0.8889;183;14;4;1;0;0.9474;105;11;3
org.apache.tools.ant.taskdefs.LoadResource.addConfigured(ResourceCollection);org.apache.tools.ant.types.ResourceCollection;0;0;1;0.8889;92;3;5;2;0;0.5000;3;3;0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory.newRegexpMatcher(Project);org.apache.tools.ant.Project;1;2;0;0.6000;47;4;0;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.optional.net.FTP.getFile(FTPClient, String, String);org.apache.tools.ant.util.FileUtils;1;2;8;0.8784;790;34;52;1;0;0.9811;443;50;10
org.apache.tools.ant.Target.execute();org.apache.tools.ant.RuntimeConfigurable;1;2;4;0.8125;171;19;8;1;0;0.9714;177;15;11
org.apache.tools.ant.taskdefs.Manifest.Section.addAttributeAndCheck(Attribute);org.apache.tools.ant.taskdefs.Manifest.Attribute;2;1;2;0.8636;183;14;4;4;1;0.7500;105;11;3
org.apache.tools.ant.taskdefs.Zip.addResources(FileSet, Resource[], ZipOutputStream);org.apache.tools.ant.types.AbstractFileSet;1;3;5;0.9028;816;31;26;1;0;0.9891;365;57;8
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage.sendDirectoryToRemote(Directory, InputStream, OutputStream);org.apache.tools.ant.taskdefs.optional.ssh.Directory;1;1;0;0.9412;135;6;4;0;1;0.9444;70;11;4
org.apache.tools.ant.types.resources.selectors.Name.isSelected(Resource);org.apache.tools.ant.types.selectors.SelectorUtils;0;0;2;0.5000;20;1;2;1;0;1.0000;382;15;2
org.apache.tools.ant.types.ArchiveFileSet.size();org.apache.tools.ant.types.ResourceCollection;0;1;1;0.9524;201;26;11;1;0;0.9000;3;3;0
org.apache.tools.ant.taskdefs.optional.EchoProperties.setPrefix(String);org.apache.tools.ant.types.PropertySet;0;1;0;0.9286;235;9;9;1;0;0.9688;214;23;7
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream.processBuffer();org.apache.tools.ant.taskdefs.optional.perforce.P4Handler;0;0;2;0.6667;25;3;3;1;0;0.7500;2;2;0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask.JUnitLogOutputStream.processLine(String, int);org.apache.tools.ant.taskdefs.optional.junit.JUnitTask;2;0;1;0.7500;12;1;1;0;1;1.0000;681;53;24
org.apache.tools.ant.taskdefs.optional.Rpm.execute();org.apache.tools.ant.taskdefs.Execute;2;2;11;0.4348;152;4;15;2;0;0.9767;310;17;17
org.apache.tools.ant.types.resources.selectors.InstanceOf.isSelected(Resource);org.apache.tools.ant.ProjectHelper;0;0;5;0.4286;46;2;5;1;0;1.0000;165;16;8
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.execute();org.apache.tools.ant.types.CommandlineJava;2;3;7;0.7097;296;13;17;2;0;0.9615;217;28;10
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.execute();org.apache.tools.ant.util.ScriptRunner;3;0;6;0.7778;112;10;6;0;1;0.9600;89;5;3
org.apache.tools.ant.taskdefs.Concat.TextElement.addText(String);org.apache.tools.ant.Project;0;0;1;0.8889;71;3;5;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype.getCommentFileCommand(Commandline);org.apache.tools.ant.types.Commandline.Argument;0;0;2;0.9333;123;5;17;1;0;0.8750;23;5;1
org.apache.tools.ant.taskdefs.RecorderEntry.messageLogged(BuildEvent);org.apache.tools.ant.Project;4;1;1;0.9375;142;22;7;0;1;1.0000;733;92;31
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp.doReplace(RegularExpression, Substitution, String, int);org.apache.tools.ant.util.regexp.Regexp;1;0;0;1.0000;239;9;8;1;0;0.8750;1;1;2
org.apache.tools.ant.taskdefs.Jar.filesetManifest(File, InputStream);org.apache.tools.ant.Project;2;2;5;0.8333;456;25;17;0;2;1.0000;733;92;31
org.apache.tools.ant.AntClassLoader.log(String, int);org.apache.tools.ant.Project;0;0;1;0.9831;610;45;14;1;0;0.9906;733;92;31
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool.buildWeblogicJar(File, File, String);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;4;0;16;0.7826;392;14;34;1;0;0.9756;130;12;3
org.apache.tools.ant.taskdefs.AbstractCvsTask.execute();org.apache.tools.ant.types.Commandline;0;3;6;0.8049;313;17;24;2;0;0.9333;237;25;3
org.apache.tools.ant.types.Path.concatSpecialPath(String, Path);org.apache.tools.ant.Project;1;2;0;0.9130;227;23;2;1;1;0.9908;733;92;31
org.apache.tools.ant.ComponentHelper.createNewTask(String);org.apache.tools.ant.Task;2;2;1;0.9318;486;31;16;0;2;0.9333;166;17;8
org.apache.tools.ant.types.FilterChain.setRefid(Reference);org.apache.tools.ant.types.Reference;1;0;1;0.9643;84;23;1;1;1;0.8182;37;2;2
org.apache.tools.ant.taskdefs.DependSet.execute();org.apache.tools.ant.Project;1;1;2;0.8000;65;9;5;0;1;1.0000;733;92;31
org.apache.tools.tar.TarEntry.isDirectory();org.apache.tools.tar.TarConstants;1;1;2;0.9250;243;21;18;0;1;0.9643;0;0;25
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.getMainClass(File, int);org.apache.tools.ant.types.Path;0;2;0;1.0000;206;28;40;2;0;0.9091;227;23;2
org.apache.tools.ant.taskdefs.MakeUrl.filesetsToURL();org.apache.tools.ant.types.AbstractFileSet;2;3;2;0.7368;119;9;9;1;0;0.9868;365;57;8
org.apache.tools.ant.listener.MailLogger.buildFinished(BuildEvent);org.apache.tools.ant.BuildEvent;2;3;1;0.6364;127;6;1;0;2;0.8824;43;1;6
org.apache.tools.ant.types.resources.selectors.Name.isSelected(Resource);org.apache.tools.ant.types.Resource;0;0;2;0.5000;20;1;2;2;0;0.9412;156;23;9
org.apache.tools.ant.taskdefs.LoadProperties.addConfigured(ResourceCollection);org.apache.tools.ant.types.ResourceCollection;0;0;1;0.9286;101;10;3;2;0;0.5000;3;3;0
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh.setupKaffehCommand(Javah);org.apache.tools.ant.util.JavaEnvUtils;2;0;0;1.0000;43;2;1;1;0;1.0000;161;9;16
org.apache.tools.ant.taskdefs.Javadoc.addArgIfNotEmpty(String, String);org.apache.tools.ant.Project;1;0;1;0.9900;811;66;34;0;1;1.0000;733;92;31
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler.startElement(String, AttributeList);org.apache.tools.ant.helper.ProjectHelperImpl;0;0;1;0.7500;58;2;1;1;0;1.0000;81;3;7
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin.getCommentFileCommand(Commandline);org.apache.tools.ant.types.Commandline;0;0;2;0.9091;93;4;13;1;0;0.9565;237;25;3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo.resolve(ConstantPool);org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo;2;0;5;0.6667;36;3;5;1;1;0.8750;17;3;2
org.apache.tools.ant.taskdefs.ExecuteJava.fork(ProjectComponent);org.apache.tools.ant.taskdefs.condition.Os;3;1;5;0.8276;189;6;9;1;0;1.0000;100;10;20
org.apache.tools.ant.Main.addInputHandler(Project);org.apache.tools.ant.Project;1;0;1;0.9630;574;20;20;1;1;0.9811;733;92;31
org.apache.tools.ant.taskdefs.Replace.FileOutput.closeQuietly();org.apache.tools.ant.util.FileUtils;0;0;1;0.8333;26;4;2;1;0;1.0000;443;50;10
org.apache.tools.ant.taskdefs.Rename.execute();org.apache.tools.ant.util.FileUtils;0;0;4;0.5714;27;2;4;1;0;0.9778;443;50;10
org.apache.tools.ant.util.ResourceUtils.textCompare(Resource, Resource);org.apache.tools.ant.types.Resource;0;0;0;1.0000;266;12;2;1;0;0.9688;156;23;9
org.apache.tools.ant.taskdefs.optional.junit.XalanExecutor.newInstance(AggregateTransformer);org.apache.tools.ant.Task;2;2;2;0.7000;46;7;2;2;0;0.9333;166;17;8
org.apache.tools.ant.types.AbstractFileSet.setupDirectoryScanner(FileScanner, Project);org.apache.tools.ant.Project;1;4;3;0.9221;365;57;8;1;1;0.9917;733;92;31
org.apache.tools.ant.taskdefs.condition.FilesMatch.eval();org.apache.tools.ant.util.FileUtils;0;0;4;0.2500;22;1;4;1;0;0.9767;443;50;10
org.apache.tools.ant.taskdefs.Rename.setReplace(String);org.apache.tools.ant.Project;0;0;1;0.7500;27;2;4;1;0;1.0000;733;92;31
org.apache.tools.ant.taskdefs.Java.clearArgs();org.apache.tools.ant.types.CommandlineJava;0;0;1;0.9861;418;53;17;1;0;0.9750;217;28;10
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout.execute();org.apache.tools.ant.taskdefs.Execute;1;2;1;0.8929;152;7;19;1;0;1.0000;310;17;17
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand.addArgument(String, String);org.apache.tools.ant.types.Commandline.Argument;0;0;1;0.9545;152;9;12;1;0;0.8750;23;5;1
org.apache.tools.ant.taskdefs.MatchingTask.appendSelector(FileSelector);org.apache.tools.ant.types.AbstractFileSet;0;0;1;0.9756;143;40;1;1;0;0.9853;365;57;8
org.apache.tools.ant.types.resources.ZipResource.fetchEntry();org.apache.tools.zip.ZipFile;1;3;0;0.8125;97;10;1;2;0;0.9048;194;11;8
org.apache.tools.ant.types.CommandlineJava.addCommandsToList(ListIterator);org.apache.tools.ant.types.Assertions;0;4;5;0.8085;217;28;10;1;0;0.9667;100;12;2
org.apache.tools.ant.taskdefs.optional.depend.Depend.warnOutOfDateButNotDeleted(ClassFileInfo, String, String);org.apache.tools.ant.Project;1;1;1;0.9394;459;19;14;0;2;1.0000;733;92;31
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask.execute();org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer;1;1;2;0.6667;40;3;2;1;0;0.9167;72;5;0
org.apache.tools.ant.types.optional.image.Text.executeDrawOperation();org.apache.tools.ant.types.optional.image.ColorMapper;0;0;4;0.5000;41;2;6;1;0;1.0000;43;1;16
org.apache.tools.ant.types.AbstractFileSet.createIncludesFile();org.apache.tools.ant.types.PatternSet;0;0;2;0.9710;365;57;8;1;0;0.9667;231;21;4
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.isSelected(Resource);org.apache.tools.ant.Project;2;2;1;0.9388;346;22;19;0;1;1.0000;733;92;31
org.apache.tools.ant.taskdefs.FixCRLF.processFile(String);org.apache.tools.ant.Project;1;0;8;0.7200;127;10;10;0;1;1.0000;733;92;31
org.apache.tools.ant.types.resources.selectors.InstanceOf.isSelected(Resource);org.apache.tools.ant.ComponentHelper;0;0;5;0.4286;46;2;5;2;0;0.9787;486;31;16
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype.execute();org.apache.tools.ant.types.Commandline.Argument;1;2;2;0.8095;106;5;13;1;0;0.9474;23;5;1
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool.getClassLoaderFromJar(File);org.apache.tools.ant.Project;1;0;0;1.0000;387;13;28;1;0;0.9909;733;92;31
org.apache.tools.ant.taskdefs.rmic.KaffeRmic.execute();org.apache.tools.ant.Project;3;1;1;1.0000;37;3;2;0;1;1.0000;733;92;31
org.apache.tools.ant.taskdefs.RecorderEntry.taskFinished(BuildEvent);org.apache.tools.ant.BuildEvent;2;2;0;0.9310;142;22;7;0;1;0.9167;43;1;6
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.setClasspathRef(Reference);org.apache.tools.ant.types.Path;0;1;0;0.9677;232;19;15;1;0;0.9545;227;23;2
org.apache.tools.ant.taskdefs.Unpack.setDest(String);org.apache.tools.ant.Project;0;0;1;0.9375;72;11;3;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.optional.sos.SOS.getLocalPath();org.apache.tools.ant.Project;0;0;1;0.9714;183;14;17;3;0;0.9722;733;92;31
org.apache.tools.ant.taskdefs.DependSet.addSrcfileset(FileSet);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;1;0;0.9091;65;9;5;1;0;0.9375;130;12;3
org.apache.tools.ant.taskdefs.optional.Cab.getFileList();org.apache.tools.ant.types.AbstractFileSet;0;1;2;0.8235;157;8;8;1;0;0.9861;365;57;8
org.apache.tools.ant.taskdefs.Definer.setOnError(OnError);org.apache.tools.ant.types.EnumeratedAttribute;1;0;1;0.9565;286;13;13;0;1;0.8889;35;5;2
org.apache.tools.ant.util.depend.bcel.FullAnalyzer.determineDependencies(Vector, Vector);org.apache.tools.ant.util.depend.bcel.DependencyVisitor;0;0;0;1.0000;63;2;0;1;0;0.9333;68;10;2
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC.getClasspath();org.apache.tools.ant.types.Path;1;0;0;1.0000;96;4;1;1;0;0.9583;227;23;2
org.apache.tools.ant.ProjectHelper.addLocationToBuildException(BuildException, Location);org.apache.tools.ant.BuildException;1;0;0;1.0000;165;16;8;0;1;0.9333;62;5;2
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.executeInVM(CommandlineJava);org.apache.tools.ant.Project;1;0;8;0.8333;296;13;17;0;1;1.0000;733;92;31
org.apache.tools.ant.taskdefs.Execute.spawn();org.apache.tools.ant.Project;1;2;4;0.8000;310;17;17;1;1;0.9912;733;92;31
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask.setAddfiles(Path);org.apache.tools.ant.types.Path;0;0;1;0.9167;76;8;4;1;0;0.9545;227;23;2
org.apache.tools.ant.taskdefs.ExecTask.runExecute(Execute);org.apache.tools.ant.taskdefs.Execute;1;1;3;0.9355;293;32;23;4;0;0.9000;310;17;17
org.apache.tools.ant.IntrospectionHelper.addText(Project, Object, String);org.apache.tools.ant.Project;0;0;1;0.9773;541;38;10;1;0;0.9906;733;92;31
org.apache.tools.ant.util.regexp.RegexpMatcherFactory.createInstance(String);org.apache.tools.ant.util.ClasspathUtils;0;0;0;1.0000;47;4;0;1;0;1.0000;74;10;1
org.apache.tools.ant.taskdefs.ExecTask.resolveExecutable(String, boolean);org.apache.tools.ant.types.resources.Union;0;1;4;0.9333;293;32;23;1;0;0.9286;47;6;0
org.apache.tools.ant.taskdefs.Java.setupEnvironment(Execute);org.apache.tools.ant.taskdefs.Execute;2;0;2;0.9733;418;53;17;0;2;0.9231;310;17;17
org.apache.tools.ant.taskdefs.XSLTProcess.processResources(Resource);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;1;3;0.9216;359;24;25;1;0;0.9565;130;12;3
org.apache.tools.ant.taskdefs.Available.setFile(File);org.apache.tools.ant.util.FileUtils;0;0;3;0.9286;251;14;13;1;0;0.9773;443;50;10
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout.buildCmdLine();org.apache.tools.ant.types.Commandline.Argument;1;0;0;1.0000;23;3;0;1;0;0.9375;23;5;1
org.apache.tools.ant.taskdefs.Property.resolve(Properties, String, Stack);org.apache.tools.ant.Project;0;1;0;1.0000;305;16;11;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.ExecuteOn.runExec(Execute);org.apache.tools.ant.types.Resource;4;6;7;0.7903;345;20;18;3;0;0.9552;156;23;9
org.apache.tools.ant.listener.MailLogger.sendMail(String, int, String, String, String, String, String);org.apache.tools.ant.util.DateUtils;0;0;0;1.0000;127;6;1;1;0;1.0000;63;9;10
org.apache.tools.ant.types.ArchiveFileSet.toString();org.apache.tools.ant.types.Resource;0;0;2;0.9487;201;26;11;1;0;0.9722;156;23;9
org.apache.tools.ant.Task.perform();org.apache.tools.ant.Project;2;3;2;0.8667;166;17;8;2;0;0.9821;733;92;31
org.apache.tools.ant.taskdefs.SubAnt.handleErrorFlush(String);org.apache.tools.ant.taskdefs.Ant;0;0;1;0.9706;260;21;13;1;0;0.9714;343;19;13
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.setReferenceFiles(Path);org.apache.tools.ant.types.Path;0;0;1;0.9828;336;38;21;1;0;0.9565;227;23;2
org.apache.tools.ant.helper.ProjectHelper2.ElementHandler.onStartElement(String, String, String, Attributes, AntXMLContext);org.apache.tools.ant.RuntimeConfigurable;7;0;0;1.0000;61;4;0;2;1;0.9318;177;15;11
org.apache.tools.ant.taskdefs.Sync.setGranularity(long);org.apache.tools.ant.taskdefs.Copy;1;0;1;0.9412;148;16;2;0;1;0.9767;494;22;23
org.apache.tools.ant.ComponentHelper.AntTypeTable.getExposedClass(String);org.apache.tools.ant.AntTypeDefinition;0;1;1;0.7500;33;7;1;1;0;0.9500;159;12;6
org.apache.tools.ant.Project.initSubProject(Project);org.apache.tools.ant.Executor;0;2;2;0.9623;733;92;31;1;0;0.8571;2;2;0
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask.createMergefiles();org.apache.tools.ant.types.Path;0;0;1;0.9231;76;8;4;1;0;0.9565;227;23;2
org.apache.tools.ant.types.XMLCatalog.addConfiguredXMLCatalog(XMLCatalog);org.apache.tools.ant.types.Path;0;2;3;0.8148;312;19;7;1;0;0.9655;227;23;2
org.apache.tools.ant.types.resources.Sort.SortedBag.MyIterator.next();org.apache.tools.ant.types.resources.Sort.SortedBag;2;1;3;0.4286;17;3;3;0;1;0.9000;21;2;2
org.apache.tools.ant.taskdefs.Zip.getResourcesToAdd(FileSet[], File, boolean);org.apache.tools.ant.types.AbstractFileSet;1;4;5;0.8939;816;31;26;1;0;0.9884;365;57;8
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.createNestedElement(String);org.apache.tools.ant.Project;0;0;2;0.9091;112;10;6;3;0;0.9730;733;92;31
org.apache.tools.ant.types.resources.CompressedResource.getSize();org.apache.tools.ant.util.FileUtils;0;3;0;0.8750;110;22;1;1;0;1.0000;443;50;10
org.apache.tools.ant.listener.MailLogger.sendMimeMail(Project, String, int, String, String, boolean, String, String, String, String, String);org.apache.tools.ant.util.ClasspathUtils;2;2;0;0.9091;127;6;1;1;0;1.0000;74;10;1
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase.getScript();org.apache.tools.ant.Project;1;0;0;1.0000;41;6;3;1;0;0.9907;733;92;31
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool.parseEjbFiles(String, SAXParser);org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;1;0;2;0.9444;426;25;18;1;0;0.9583;148;8;32
org.apache.tools.ant.taskdefs.ManifestClassPath.execute();org.apache.tools.ant.launch.Locator;1;0;4;0.6000;86;2;4;1;0;1.0000;237;9;5
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.getDescriptorHandler(File);org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;0;0;2;0.8333;32;3;3;1;0;0.9565;148;8;32
org.apache.tools.ant.taskdefs.UpToDate.getMapper();org.apache.tools.ant.util.MergingMapper;0;0;2;0.8750;106;8;7;1;0;0.8571;8;3;1
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.execute();org.apache.tools.ant.types.Path;1;3;6;0.8462;206;28;40;2;0;0.9444;227;23;2
org.apache.tools.ant.taskdefs.Javac.getSystemJavac();org.apache.tools.ant.util.JavaEnvUtils;0;0;0;1.0000;388;33;37;1;0;1.0000;161;9;16
org.apache.tools.ant.ProjectHelper.newHelper(String);org.apache.tools.ant.util.LoaderUtils;0;0;0;1.0000;165;16;8;1;0;1.0000;30;6;1
org.apache.tools.ant.IntrospectionHelper.Creator.store();org.apache.tools.ant.IntrospectionHelper.NestedCreator;0;0;4;0.5556;73;3;5;1;0;0.8889;12;4;1
org.apache.tools.ant.types.Environment.Variable.setPath(Path);org.apache.tools.ant.types.resources.BaseResourceCollectionContainer;0;0;1;0.8571;32;4;2;1;0;0.9375;130;12;3
org.apache.tools.ant.taskdefs.Execute.runCommand(Task, String[]);org.apache.tools.ant.Project;3;2;2;0.8800;310;17;17;0;3;1.0000;733;92;31
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool.getGenicClassName(Path);org.apache.tools.ant.ProjectComponent;2;0;3;1.0000;326;13;32;0;1;0.8571;21;2;1
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.matchPatterns(String, String);org.apache.tools.ant.DirectoryScanner;0;0;0;1.0000;232;22;13;1;0;1.0000;679;50;34
org.apache.tools.ant.taskdefs.Concat.validate();org.apache.tools.ant.types.resources.Resources;1;1;15;0.6667;304;15;18;1;0;0.9688;78;8;3
org.apache.tools.ant.taskdefs.Rmic.isValidRmiRemote(String);org.apache.tools.ant.Project;1;1;7;0.8824;277;15;27;0;1;1.0000;733;92;31
org.apache.tools.ant.XmlLogger.buildFinished(BuildEvent);org.apache.tools.ant.util.StringUtils;4;0;6;0.8800;214;13;18;1;0;1.0000;51;5;1
