ClassName;NMD+NAD;nmdNadBound;LCOM5;lcom5Bound;ControllerClass;nbDataClass
org.apache.catalina.deploy.ContextResourceEnvRef;6.0;47.5;1.5;2.916666666666667;0;0
org.apache.catalina.deploy.ContextResourceLink;9.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.deploy.ContextService;37.0;47.5;1.0384615384615385;2.916666666666667;0;0
org.apache.catalina.deploy.ContextTransaction;11.0;47.5;0.9444444378217062;2.916666666666667;0;0
org.apache.catalina.deploy.ErrorPage;14.0;47.5;1.125;2.916666666666667;0;0
org.apache.catalina.deploy.FilterDef;30.0;47.5;1.0499999999172158;2.916666666666667;0;0
org.apache.catalina.deploy.FilterMap;26.0;47.5;1.0909090909090908;2.916666666666667;0;0
org.apache.catalina.deploy.Injectable;3.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.deploy.InjectionTarget;8.0;47.5;1.3333333333333333;2.916666666666667;0;0
org.apache.catalina.deploy.JspPropertyGroup;37.0;47.5;1.0362318838420121;2.916666666666667;0;0
org.apache.catalina.deploy.LoginConfig;18.0;47.5;0.9399999976158142;2.916666666666667;0;0
org.apache.catalina.deploy.MessageDestination;12.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.deploy.MessageDestinationRef;9.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.deploy.MultipartDef;15.0;47.5;0.8888888888888888;2.916666666666667;0;0
org.apache.catalina.deploy.NamingResources;54.0;47.5;0.9566074924973341;2.916666666666667;0;0
org.apache.catalina.deploy.ResourceBase;22.0;47.5;1.0329670310020447;2.916666666666667;0;0
org.apache.catalina.deploy.SecurityCollection;28.0;47.5;1.0084033590905808;2.916666666666667;0;0
org.apache.catalina.deploy.SecurityConstraint;28.0;47.5;1.0451127816187709;2.916666666666667;0;0
org.apache.catalina.deploy.SecurityRoleRef;8.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.deploy.ServletDef;45.0;47.5;1.033333333209157;2.916666666666667;0;1
org.apache.catalina.deploy.SessionConfig;28.0;47.5;1.0588235294117647;2.916666666666667;0;0
org.apache.catalina.deploy.WebXml;132.0;47.5;1.0018498940003473;2.916666666666667;0;2
org.apache.catalina.filters.AddDefaultCharsetFilter;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.filters.Constants;5.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.filters.CsrfPreventionFilter;9.0;47.5;1.0833333333333333;2.916666666666667;0;0
org.apache.catalina.filters.FilterBase;5.0;47.5;2.0;2.916666666666667;0;0
org.apache.catalina.filters.RemoteAddrFilter;5.0;47.5;1.5;2.916666666666667;0;0
org.apache.catalina.filters.RemoteHostFilter;5.0;47.5;1.5;2.916666666666667;0;0
org.apache.catalina.filters.RemoteIpFilter;42.0;47.5;1.0404040403664112;2.916666666666667;0;0
org.apache.catalina.filters.RequestDumperFilter;10.0;47.5;1.1875;2.916666666666667;0;0
org.apache.catalina.filters.RequestFilter;16.0;47.5;1.074999999254942;2.916666666666667;0;0
org.apache.catalina.filters.WebdavFixFilter;10.0;47.5;1.25;2.916666666666667;0;0
org.apache.catalina.ha.CatalinaCluster;21.0;47.5;1.0526315789473684;2.916666666666667;0;0
org.apache.catalina.ha.ClusterDeployer;8.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.ha.ClusterListener;11.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.ha.ClusterManager;15.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.ClusterMessage;6.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.ClusterMessageBase;11.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.ha.ClusterRuleSet;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.ClusterSession;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.ClusterValve;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.Constants;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.authenticator.ClusterSingleSignOn;22.0;47.5;1.0625;2.916666666666667;0;0
org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener;10.0;47.5;1.2;2.916666666666667;0;0
org.apache.catalina.ha.authenticator.SingleSignOnMessage;38.0;47.5;1.05;2.916666666666667;0;0
org.apache.catalina.ha.backend.CollectedInfo;9.0;47.5;1.4999999850988388;2.916666666666667;0;0
org.apache.catalina.ha.backend.HeartbeatListener;25.0;47.5;1.0769230769230769;2.916666666666667;0;0
org.apache.catalina.ha.backend.MultiCastSender;7.0;47.5;1.75;2.916666666666667;0;0
org.apache.catalina.ha.backend.Proxy;4.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.backend.Sender;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.backend.TcpSender;10.0;47.5;1.083333320915699;2.916666666666667;0;0
org.apache.catalina.ha.context.ReplicatedContext;11.0;47.5;1.1666666666666667;2.916666666666667;0;0
org.apache.catalina.ha.deploy.FarmWarDeployer;57.0;47.5;1.020123838986221;2.916666666666667;0;0
org.apache.catalina.ha.deploy.FileChangeListener;2.0;47.5;0.0;2.916666666666667;0;0
org.apache.catalina.ha.deploy.FileMessage;22.0;47.5;1.0769230769230769;2.916666666666667;0;0
