Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.gjt.sp.jedit.gui.IOProgressMonitor.updateCaption();org.gjt.sp.util.WorkThreadPool;2;0;1;0.8333;32;2;3;0;1;0.9667;176;15;14
org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel.getColumnWidth(int);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.JJTParserState.openNodeScope(Node);bsh.Node;0;0;3;0.8125;74;10;5;1;0;0.9000;7;7;0
bsh.BSHClassDeclaration.eval(CallStack, Interpreter);bsh.ClassGenerator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.BrowserView.ParentDirectoryRenderer.getListCellRendererComponent(JList, Object, int, boolean, boolean);org.gjt.sp.jedit.browser.FileCellRenderer;2;0;2;0.5000;19;1;2;0;2;1.0000;56;4;9
org.gjt.sp.jedit.textarea.JEditTextArea.goToStartOfLine(boolean);org.gjt.sp.jedit.textarea.Selection;2;5;4;0.9668;2541;189;56;0;1;0.9524;35;4;4
org.gjt.sp.jedit.jEdit.addPluginJAR(String);org.gjt.sp.jedit.EditBus;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHAmbiguousName.toClass(CallStack, Interpreter);bsh.CallStack;0;0;0;0;0;0;0;0;0;0;0;0;0
installer.InstallThread.run();installer.Progress;0;1;6;0.5625;58;3;7;3;0;0.7857;4;4;0
org.objectweb.asm.ClassWriter.visitInnerClass(String, String, String, int);org.objectweb.asm.Item;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHForStatement.eval(CallStack, Interpreter);bsh.Primitive;3;0;7;0.6111;42;1;8;0;1;1.0000;449;25;3
bsh.ClassGeneratorUtil.generateClass();bsh.Variable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BeanShell.setupDefaultVariables(NameSpace, View);bsh.NameSpace;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.PluginList.Plugin.getInstalledVersion();org.gjt.sp.jedit.EditPlugin;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.JEditBuffer.createBracketIndentRules(String);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.MirrorListHandler.endElement(String);org.gjt.sp.jedit.pluginmgr.MirrorList.Mirror;1;1;7;0.6923;67;11;9;0;5;0.6429;0;0;6
org.gjt.sp.jedit.gui.ActionBar.CompletionPopup.KeyHandler.keyPressed(KeyEvent);org.gjt.sp.jedit.gui.HistoryTextField;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Reflect.resolveJavaMethod(BshClassManager, Class, String, Class[], boolean);bsh.Interpreter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.ActionBar.goToActionBar();org.gjt.sp.jedit.gui.HistoryTextField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.PanelWindowContainer.show(DockableWindowManager.Entry);org.gjt.sp.jedit.gui.DockablePanel;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHAllocationExpression.objectAllocation(BSHAmbiguousName, BSHArguments, CallStack, Interpreter);bsh.BSHAmbiguousName;0;2;0;0.8333;71;7;0;1;0;0.9286;21;6;1
org.gjt.sp.jedit.syntax.DisplayTokenHandler.createChunk(byte, int, int, TokenMarker.LineContext);org.gjt.sp.jedit.syntax.TokenMarker.LineContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea._finishCaretUpdate();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.insertTabAndIndent();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Types.castObject(Class, Class, Object, int, boolean);bsh.This;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.EditPane.close();org.gjt.sp.jedit.textarea.JEditTextArea;1;1;0;0.9474;242;13;6;0;0;1.0000;2541;189;56
bsh.This.invokeMethod(String, Object[], Interpreter, CallStack, SimpleNode, boolean);bsh.NameSpace;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.ActionBar.goToActionBar();org.gjt.sp.jedit.View;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DockableWindowManager.propertiesChanged();org.gjt.sp.jedit.View;1;0;11;0.7273;176;14;13;0;0;1.0000;489;37;29
bsh.Parser.ConditionalOrExpression();bsh.ParserConstants;4;5;4;0.9795;6765;404;25;0;2;0.9851;0;0;120
org.gjt.sp.jedit.textarea.Selection.Rect.contentInserted(JEditBuffer, int, int, int, int);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.StatusBar.removeNotify();org.gjt.sp.jedit.io.VFSManager;1;0;0;1.0000;156;10;14;0;1;1.0000;112;14;10
bsh.ParserTokenManager.jjMoveStringLiteralDfa23_0(long, long);bsh.JavaCharStream;1;3;2;0.9091;1621;47;24;0;0;1.0000;331;25;17
org.gjt.sp.jedit.gui.CompleteWord.MouseHandler.mouseClicked(MouseEvent);org.gjt.sp.jedit.gui.CompleteWord;0;0;0;1.0000;3;1;0;1;0;0.8750;130;7;5
org.gjt.sp.jedit.browser.VFSBrowser.mkdir();org.gjt.sp.jedit.io.VFS;2;2;1;0.9516;521;31;32;2;0;0.9310;139;23;10
org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.MouseHandler.mousePressed(MouseEvent);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.jEdit.initPlugins();org.gjt.sp.jedit.PluginJAR;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.BufferIORequest.autodetect(InputStream);org.gjt.sp.jedit.Buffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.View.processKeyEvent(KeyEvent, int);org.gjt.sp.jedit.gui.KeyEventTranslator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.help.HelpViewer.LinkHandler.hyperlinkUpdate(HyperlinkEvent);org.gjt.sp.jedit.help.HelpViewer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchDialog.synchronizeMultiFileSettings();org.gjt.sp.jedit.gui.HistoryTextField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PluginJAR.uninit(boolean);org.gjt.sp.jedit.BeanShell;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.SelectionManager.insideSelection(int, int);org.gjt.sp.jedit.textarea.JEditTextArea;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSBrowser.filesSelected();org.gjt.sp.jedit.browser.BrowserView;2;0;5;0.9344;521;31;32;1;0;0.9697;176;12;14
org.gjt.sp.jedit.options.ToolBarOptionPane._init();org.gjt.sp.jedit.jEdit;0;1;8;0.2500;88;3;8;3;0;1.0000;1482;96;27
org.gjt.sp.jedit.search.SearchBar.find(boolean);org.gjt.sp.jedit.search.SearchDialog;3;1;4;0.7826;112;5;8;0;0;1.0000;390;13;28
bsh.ClassGeneratorUtil.generateConstructorSwitch(int, int, int, CodeVisitor);bsh.DelayedEvalBshMethod;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3_19();bsh.ParserConstants;0;1;3;0.9907;6765;404;25;0;0;1.0000;0;0;120
bsh.Parser.jj_3R_122();bsh.ParserConstants;1;2;3;0.9885;6765;404;25;0;2;0.9840;0;0;120
org.gjt.sp.jedit.gui.DockablePanel.ResizeMouseHandler.getAppropriateCursor();org.gjt.sp.jedit.gui.PanelWindowContainer;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHBinaryExpression.eval(CallStack, Interpreter);bsh.Primitive;2;2;1;0.8421;55;3;1;2;2;0.9778;449;25;3
gnu.regexp.RE.initialize(Object, int, RESyntax, int, int);gnu.regexp.RETokenPOSIX;7;6;7;0.8824;615;37;13;1;3;1.0000;68;4;16
org.gjt.sp.jedit.textarea.DisplayManager.hideLineRange(int, int);org.gjt.sp.jedit.textarea.ScreenLineManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.PasteFromListDialog.ok();org.gjt.sp.jedit.gui.MutableListModel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.CloseDialog.ListHandler.valueChanged(ListSelectionEvent);org.gjt.sp.jedit.jEdit;1;0;0;1.0000;6;1;0;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.gui.DockableWindowManager.getRegisteredDockableWindows();org.gjt.sp.jedit.gui.DockableWindowFactory;0;0;0;0;0;0;0;0;0;0;0;0;0
org.objectweb.asm.Item.set(int);org.objectweb.asm.ClassWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.processKeyEvent(KeyEvent);org.gjt.sp.jedit.View;1;0;1;0.9959;2541;189;56;0;3;0.9455;489;37;29
org.gjt.sp.jedit.ActionSet.removeAllActions();org.gjt.sp.jedit.ActionContext;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchAndReplace.find(View);org.gjt.sp.jedit.View;5;3;3;1.0000;414;23;9;4;1;0.9206;489;37;29
org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.mousePressed(MouseEvent);org.gjt.sp.jedit.search.HyperSearchResults;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.Roster.Install.runInAWTThread(Component);org.gjt.sp.jedit.pluginmgr.Roster.Remove;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.DoStatement();bsh.BSHWhileStatement;3;5;1;0.9864;6765;404;25;0;1;0.9474;35;1;1
org.gjt.sp.jedit.browser.BrowserView.directoryLoaded(Object, String, ArrayList);org.gjt.sp.jedit.io.VFSFile;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BufferHistory.addEntry(Entry);org.gjt.sp.jedit.jEdit;0;0;2;1.0000;136;8;3;0;0;1.0000;1482;96;27
gnu.regexp.RE.getMatchImpl(CharIndexed, int, int, StringBuffer);gnu.regexp.CharIndexed;2;1;2;0.9388;615;37;13;2;1;0.7500;3;3;1
org.gjt.sp.jedit.textarea.JEditTextArea.goToPrevCharacter(boolean);org.gjt.sp.jedit.textarea.Selection;2;7;5;0.9540;2541;189;56;0;1;0.9545;35;4;4
org.gjt.sp.jedit.search.SearchAndReplace.find(View, Buffer, int, boolean, boolean);org.gjt.sp.jedit.View;0;1;1;1.0000;414;23;9;2;0;0.9661;489;37;29
installer.TarEntry.setSize(long);installer.TarHeader;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHEnhancedForStatement.eval(CallStack, Interpreter);bsh.CallStack;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.AbbrevsOptionPane.HeaderMouseHandler.mouseClicked(MouseEvent);org.gjt.sp.jedit.options.AbbrevsModel;1;0;0;1.0000;10;1;0;1;0;0.9286;73;10;1
org.gjt.sp.jedit.search.SearchAndReplace.replaceAll(View);org.gjt.sp.jedit.search.SearchFileSet;4;3;2;1.0000;414;23;9;2;0;0.8571;5;5;0
org.gjt.sp.jedit.jEdit.addBufferToList(Buffer);org.gjt.sp.jedit.Buffer;2;0;6;1.0000;1482;96;27;2;4;0.9597;1437;122;46
org.gjt.sp.jedit.JARClassLoader._loadClass(String, boolean);org.gjt.sp.jedit.MiscUtilities;1;0;1;0.9231;240;9;5;1;0;1.0000;496;36;0
org.objectweb.asm.CodeWriter.visitTryCatchBlock(Label, Label, Label, String);org.objectweb.asm.ByteVector;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.GeneralOptionPane._save();org.gjt.sp.jedit.jEdit;2;0;12;0.1429;77;2;12;2;1;1.0000;1482;96;27
org.gjt.sp.jedit.io.FileRootsVFS.listRoots();org.gjt.sp.jedit.OperatingSystem;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.FirewallOptionPane._save();org.gjt.sp.jedit.jEdit;0;0;6;0.2500;38;2;6;2;0;1.0000;1482;96;27
org.objectweb.asm.CodeWriter.visitMultiANewArrayInsn(String, int);org.objectweb.asm.ClassWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel.getValueAt(int, int);org.gjt.sp.jedit.pluginmgr.InstallPanel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.BeanShell._runScript(View, String, Reader, NameSpace);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.EditAction.getMouseOverText();org.gjt.sp.jedit.jEdit;0;0;0;1.0000;32;9;1;0;0;1.0000;1482;96;27
org.gjt.sp.jedit.pluginmgr.Roster.Install.download(PluginManagerProgress, String, String);org.gjt.sp.jedit.MiscUtilities;0;2;0;0.8750;99;6;3;1;0;1.0000;496;36;0
bsh.BSHTryStatement.eval(CallStack, Interpreter);bsh.BSHFormalParameter;2;0;0;1.0000;55;1;0;1;3;0.7692;8;1;3
installer.InstallThread.installComponent(String);installer.TarInputStream;0;0;0;0;0;0;0;0;0;0;0;0;0
macos.MacOSOptionPane._init();org.gjt.sp.jedit.jEdit;0;1;4;0.4444;34;3;4;1;0;1.0000;1482;96;27
bsh.ClassGeneratorUtil.initInstance(Object, String, Object[]);bsh.NameSpace;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.PluginOptions.createOptionTreeModel();org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.View._preprocessKeyEvent(KeyEvent);org.gjt.sp.jedit.gui.KeyEventWorkaround;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchDialog.synchronizeMultiFileSettings();org.gjt.sp.jedit.search.AllBufferSet;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Macros.recordTemporaryMacro(View);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.ClassGeneratorUtil.generateClass();bsh.BshMethod;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.PanelWindowContainer.DockBorder.paintBorder(Component, Graphics, int, int, int, int);org.gjt.sp.jedit.gui.DockableWindowManager;2;2;4;0.4000;54;5;5;0;4;1.0000;176;14;13
org.gjt.sp.jedit.pluginmgr.Roster.performOperationsInWorkThread(PluginManagerProgress);org.gjt.sp.jedit.pluginmgr.PluginManagerProgress;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.MethodInvocation();bsh.JJTParserState;1;4;1;0.9885;6765;404;25;4;0;0.8182;74;10;5
org.gjt.sp.jedit.gui.EnhancedButton.MouseHandler.mouseEntered(MouseEvent);org.gjt.sp.jedit.GUIUtilities;2;0;0;1.0000;9;2;0;1;0;1.0000;391;38;7
org.gjt.sp.jedit.textarea.JEditTextArea.selectBlock();org.gjt.sp.jedit.textarea.Selection;1;5;4;0.9668;2541;189;56;0;2;0.9000;35;4;4
org.gjt.sp.jedit.jEdit.exit(View, boolean);org.gjt.sp.jedit.PerspectiveManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.TextAreaTransferHandler.exportDone(JComponent, Transferable, int);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Name.consumeNextObjectField(CallStack, Interpreter, boolean, boolean);bsh.This;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.BufferChangeListener.Adapter.contentRemoved(JEditBuffer, int, int, int, int);org.gjt.sp.jedit.buffer.BufferChangeListener;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.PluginJAR.activatePlugin();org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.jj_3R_29();bsh.ParserConstants;0;2;3;0.9884;6765;404;25;0;0;1.0000;0;0;120
org.gjt.sp.jedit.gui.FloatingWindowContainer.dispose();org.gjt.sp.jedit.gui.DockableWindowFactory.Window;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Interpreter.run();bsh.SimpleNode;4;8;9;0.7794;443;39;17;2;0;0.9608;79;15;6
bsh.ClassGeneratorUtil.generateMethod(String, String, String, String, String[], int, ClassWriter);org.objectweb.asm.Constants;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Interpreter.Line();bsh.Parser;0;0;1;0.9808;443;39;17;1;0;0.9977;6765;404;25
macos.Delegate.handleOpenFile(ViewUpdate);macos.MacOSPlugin;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.JARClassLoader.getZipFile();org.gjt.sp.jedit.PluginJAR;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.ScreenLineManager.setScreenLineCount(int, int);org.gjt.sp.jedit.Debug;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Reflect.constructObject(Class, Object[]);bsh.ReflectManager;1;4;0;1.0000;414;36;0;0;0;1.0000;17;3;1
org.gjt.sp.jedit.buffer.JEditBuffer.contentInserted(int, int, IntegerArray);org.gjt.sp.jedit.buffer.LineManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.DefaultInputHandler.getKeyBinding(String);org.gjt.sp.jedit.gui.KeyEventTranslator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.TextAreaDialog.init(String, Icon, String);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.EditPane.StatusHandler.statusChanged(JEditTextArea, int, boolean);org.gjt.sp.jedit.textarea.StatusListener;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Buffer.load(View, boolean);org.gjt.sp.jedit.io.VFS;2;5;8;0.9329;1437;122;46;1;0;0.9706;139;23;10
org.gjt.sp.jedit.io.VFS.insert(View, Buffer, String);org.gjt.sp.jedit.io.VFSManager;1;1;3;0.8696;139;23;10;2;0;1.0000;112;14;10
org.gjt.sp.jedit.textarea.JEditTextArea.goToPrevParagraph(boolean);org.gjt.sp.jedit.textarea.DisplayManager;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.UnaryExpression();bsh.ParserConstants;4;8;4;0.9761;6765;404;25;0;25;0.8162;0;0;120
org.gjt.sp.jedit.EditPane.loadCaretInfo();org.gjt.sp.jedit.textarea.JEditTextArea;2;0;3;0.8889;242;13;6;4;0;0.9837;2541;189;56
org.gjt.sp.jedit.buffer.BufferChangeListener.Adapter.contentInserted(JEditBuffer, int, int, int, int);org.gjt.sp.jedit.buffer.BufferChangeListener;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.SearchDialog.ButtonActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.GUIUtilities;1;0;0;1.0000;25;1;0;0;0;1.0000;391;38;7
org.gjt.sp.jedit.search.HyperSearchResults.CollapseChildTreeNodesAction.actionPerformed(ActionEvent);org.gjt.sp.jedit.search.HyperSearchResults;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.syntax.XModeHandler.startElement(String);org.gjt.sp.jedit.syntax.ParserRuleSet;1;1;9;0.7826;343;16;26;1;3;0.8621;79;6;13
org.gjt.sp.jedit.textarea.BufferHandler.doDelayedUpdate();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHPrimarySuffix.doSuffix(Object, boolean, CallStack, Interpreter);bsh.UtilEvalError;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.InstallPanel.SizeLabel.tableChanged(TableModelEvent);org.gjt.sp.jedit.pluginmgr.InstallPanel.PluginTableModel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.BrowserView.propertiesChanged();org.gjt.sp.jedit.browser.VFSDirectoryEntryTable;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.ConditionalOrExpression();bsh.JJTParserState;4;5;4;0.9795;6765;404;25;2;0;0.9333;74;10;5
org.gjt.sp.jedit.textarea.JEditTextArea.goToPrevWord(boolean, boolean);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Macros.loadMacros();org.gjt.sp.jedit.jEdit;1;1;5;1.0000;215;21;7;0;2;1.0000;1482;96;27
org.gjt.sp.jedit.print.BufferPrinter1_3.print(View, Buffer, boolean);org.gjt.sp.jedit.print.BufferPrintable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.FirstLine.physUp(int, int);org.gjt.sp.jedit.textarea.DisplayManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.MarkerViewer.handleMessage(EBMessage);org.gjt.sp.jedit.View;0;0;0;0;0;0;0;0;0;0;0;0;0
org.objectweb.asm.CodeWriter.visitTableSwitchInsn(int, int, Label, Label);org.objectweb.asm.Label;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.BSHMethodDeclaration.getReturnTypeDescriptor(CallStack, Interpreter, String);bsh.BSHReturnType;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.search.CurrentBufferSet.getNextFile(View, String);org.gjt.sp.jedit.Buffer;1;0;0;1.0000;16;5;0;0;1;0.9933;1437;122;46
org.gjt.sp.jedit.browser.VFSBrowser.reloadDirectory();org.gjt.sp.jedit.io.VFSManager;0;0;2;0.9667;521;31;32;1;0;1.0000;112;14;10
org.gjt.sp.jedit.MiscUtilities.constructPath(String, String);org.gjt.sp.jedit.io.VFSManager;0;2;0;1.0000;496;36;0;1;0;1.0000;112;14;10
org.gjt.sp.jedit.options.EditingOptionPane.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.options.EditingOptionPane;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.ActionBar.invoke();org.gjt.sp.jedit.BeanShell;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.gui.BufferOptions.ok();org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.DisplayManager.hideLineRange(int, int);org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Parser.TypedVariableDeclaration();bsh.ParserConstants;3;6;4;0.9772;6765;404;25;0;2;0.9853;0;0;120
bsh.Parser.jj_3R_202();bsh.ParserConstants;0;3;3;0.9861;6765;404;25;0;0;1.0000;0;0;120
org.gjt.sp.jedit.gui.ActionBar.DocumentHandler.removeUpdate(DocumentEvent);org.gjt.sp.jedit.gui.ActionBar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.ToolBarEditDialog.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.options.ToolBarEditDialog;3;0;0;1.0000;22;1;0;4;5;0.5000;134;5;12
installer.CBZip2InputStream.setupRandPartC();installer.CRC;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.options.AppearanceOptionPane._save();org.gjt.sp.util.Log;0;0;7;0.3000;59;3;7;0;0;1.0000;135;9;13
org.gjt.sp.jedit.search.SearchAndReplace.find(View, Buffer, int, boolean, boolean);org.gjt.sp.jedit.search.SearchMatcher;0;1;1;1.0000;414;23;9;1;0;0.8750;2;2;0
org.gjt.sp.jedit.gui.GrabKeyDialog.InputPane.processKeyEvent(KeyEvent);org.gjt.sp.jedit.gui.KeyEventTranslator;0;0;0;0;0;0;0;0;0;0;0;0;0
macos.Delegate.openSelection(NSPasteboard, String);org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.indent.IndentAction.Decrease.calculateIndent(JEditBuffer, int, int, int);org.gjt.sp.jedit.buffer.JEditBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.help.HelpTOCPanel.createTOC();org.gjt.sp.jedit.PluginJAR;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Mode.loadIfNecessary();org.gjt.sp.jedit.jEdit;0;0;1;0.9333;85;10;5;1;0;1.0000;1482;96;27
org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.showPopupMenu(MouseEvent);org.gjt.sp.jedit.GUIUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.help.HelpIndex.indexEditorHelp();org.gjt.sp.util.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseDragged(MouseEvent);org.gjt.sp.jedit.textarea.MouseHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSFileNameField.processKeyEvent(KeyEvent);org.gjt.sp.jedit.browser.BrowserView;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.pluginmgr.PluginList.Branch.satisfyDependencies(Roster, String, boolean);org.gjt.sp.jedit.pluginmgr.PluginList.Dependency;0;0;1;0.9091;16;3;8;1;0;0.9091;52;4;5
org.gjt.sp.jedit.Registers.saveRegisters();org.gjt.sp.jedit.jEdit;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.browser.VFSBrowser.BrowserActionContext.invokeAction(EventObject, EditAction);org.gjt.sp.jedit.EditAction;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.textarea.JEditTextArea.setFirstPhysicalLine(int, int);org.gjt.sp.jedit.Debug;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.Autosave.actionPerformed(ActionEvent);org.gjt.sp.util.Log;1;0;0;1.0000;25;3;1;0;0;1.0000;135;9;13
org.gjt.sp.jedit.textarea.SelectionManager.invertSelection();org.gjt.sp.jedit.textarea.Selection;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.jedit.buffer.JEditBuffer.insert(int, Segment);org.gjt.sp.jedit.buffer.UndoManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.gjt.sp.util.WorkThread.doRequests();org.gjt.sp.util.Log;3;0;2;0.9000;94;8;8;1;1;1.0000;135;9;13
org.gjt.sp.jedit.gui.HistoryTextArea.processMouseEvent(MouseEvent);org.gjt.sp.jedit.GUIUtilities;0;0;0;0;0;0;0;0;0;0;0;0;0
bsh.Primitive.booleanUnaryOperation(Boolean, int);bsh.ParserConstants;1;0;0;1.0000;449;25;3;0;1;0.9917;0;0;120
org.gjt.sp.jedit.gui.HistoryText.ActionHandler.actionPerformed(ActionEvent);org.gjt.sp.jedit.gui.HistoryModel;0;0;0;0;0;0;0;0;0;0;0;0;0
