Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
org.apache.derby.impl.sql.execute.AlterTableConstantAction.modifyColumnConstraint(boolean, java.lang.String, org.apache.derby.iapi.sql.Activation);org.apache.derby.iapi.sql.dictionary.TableDescriptor;2;0;3;1.0;0.9666666666666667;11;908;366
org.apache.derby.catalog.GetProcedureColumns.getInt(int);org.apache.derby.iapi.types.DataTypeDescriptor;0;1;3;0.9444444444444444;1.0;17;76;373
org.apache.derby.impl.services.locks.D_LockControl.diag();org.apache.derby.iapi.services.diag.DiagnosticUtil;0;0;2;1.0;1.0;28;107;41
org.apache.derby.impl.store.raw.data.StoredPage.storeRecordForInsert(int, java.io.ObjectInput);org.apache.derby.impl.store.raw.data.BaseDataFileFactory;1;9;8;0.9430379746835443;0.9921875;52;2922;1040
org.apache.derby.impl.store.raw.data.BasePage.deleteAtSlot(boolean, int, org.apache.derby.iapi.store.access.conglomerate.LogicalUndo);org.apache.derby.impl.store.raw.data.BaseContainerHandle;2;3;4;0.9634146341463414;0.9649122807017544;25;829;306
org.apache.derby.impl.sql.compile.OrNode.preprocess(int, org.apache.derby.impl.sql.compile.FromList, org.apache.derby.impl.sql.compile.PredicateList, org.apache.derby.impl.sql.compile.SubqueryList);org.apache.derby.impl.sql.compile.ColumnReference;2;1;7;0.9583333333333334;0.962962962962963;65;142;290
org.apache.derby.iapi.sql.dictionary.RoutinePermsDescriptor.checkOwner(java.lang.String);org.apache.derby.iapi.sql.dictionary.AliasDescriptor;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.GroupByList.bindGroupByColumns(java.util.Vector, org.apache.derby.impl.sql.compile.SelectNode);org.apache.derby.iapi.sql.compile.NodeFactory;2;2;11;0.935483870967742;0.9722222222222222;51;148;70
org.apache.derby.iapi.types.SQLDouble.getLong();org.apache.derby.iapi.error.StandardException;1;1;1;0.9807692307692307;1.0;4;284;312
org.apache.derby.impl.sql.compile.TableOperatorNode.preprocess(int, org.apache.derby.impl.sql.compile.FromList, org.apache.derby.impl.sql.compile.GroupByList);org.apache.derby.iapi.util.JBitSet;3;1;4;0.9767441860465116;0.875;20;257;97
org.apache.derby.impl.store.access.heap.HeapController.load(boolean, org.apache.derby.iapi.store.access.conglomerate.TransactionManager, org.apache.derby.iapi.store.access.RowLocationRetRowSource, org.apache.derby.impl.store.access.heap.Heap);org.apache.derby.iapi.store.raw.ContainerKey;1;0;8;1.0;0.9777777777777777;49;212;69
org.apache.derby.impl.jdbc.EmbedStatement.setQueryTimeout(int);org.apache.derby.impl.jdbc.ConnectionChild;1;2;1;0.9726027397260274;1.0;7;515;45
org.apache.derby.impl.sql.compile.IsNode.changeToCNF(boolean);org.apache.derby.impl.sql.compile.ValueNode;1;0;2;1.0;0.9811320754716981;5;47;307
org.apache.derby.impl.sql.execute.ScrollInsensitiveResultSet.getFirstRow();org.apache.derby.iapi.error.StandardException;1;3;3;0.9230769230769231;1.0;15;369;312
org.apache.derby.impl.store.access.RAMTransaction.startNestedUserTransaction(boolean);org.apache.derby.impl.store.access.RAMAccessManager;2;2;1;0.9795918367346939;0.9649122807017544;8;627;312
org.apache.derby.impl.sql.compile.CallStatementNode.checkReliability();org.apache.derby.impl.sql.compile.QueryTreeNode;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.BinaryRelationalOperatorNode.getOperand(boolean, int, org.apache.derby.impl.sql.compile.ColumnReference);org.apache.derby.impl.sql.compile.QueryTreeNode;0;0;0;0;0;0;0;0
org.apache.derby.iapi.types.DataTypeDescriptor.getJDBCTypeId();org.apache.derby.iapi.types.TypeId;1;0;1;1.0;0.9791666666666666;3;373;790
org.apache.derby.impl.sql.execute.ValueRow.writeExternal(java.io.ObjectOutput);org.apache.derby.iapi.services.io.ArrayUtil;0;1;1;0.9411764705882353;1.0;4;109;110
org.apache.derby.impl.sql.compile.ResultColumnList.addResultColumn(org.apache.derby.impl.sql.compile.ResultColumn);org.apache.derby.impl.sql.compile.ResultColumn;1;0;2;1.0;0.9864864864864865;4;1499;586
org.apache.derby.impl.jdbc.SQLExceptionFactory40.wrapArgsForTransportAcrossDRDA(int, java.lang.Object[], java.lang.String, java.lang.String, java.lang.Throwable, java.sql.SQLException);org.apache.derby.impl.jdbc.SQLExceptionFactory;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.SelectNode.isUpdatableCursor(org.apache.derby.iapi.sql.dictionary.DataDictionary);org.apache.derby.impl.sql.compile.QueryTreeNode;2;3;7;0.9491525423728814;0.974025974025974;44;628;467
org.apache.derby.iapi.sql.dictionary.TableDescriptor.getAllRelevantTriggers(int, int[], org.apache.derby.iapi.sql.dictionary.GenericDescriptorList);org.apache.derby.iapi.sql.dictionary.TupleDescriptor;1;0;4;1.0;0.9375;13;366;32
org.apache.derby.impl.sql.compile.FromBaseTable.estimateCost(org.apache.derby.iapi.sql.compile.CostEstimate, org.apache.derby.iapi.sql.compile.OptimizablePredicateList, org.apache.derby.iapi.sql.compile.Optimizer, org.apache.derby.iapi.sql.compile.RowOrdering, org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor);org.apache.derby.impl.sql.compile.QueryTreeNodeVector;2;12;12;0.9476744186046512;0.9797979797979798;333;1538;63
org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getSetAutoincrementValue(boolean, boolean, org.apache.derby.iapi.store.access.TransactionController, org.apache.derby.iapi.types.NumberDataValue, org.apache.derby.iapi.types.RowLocation);org.apache.derby.impl.sql.catalog.TabInfoImpl;0;0;0;0;0;0;0;0
org.apache.derby.impl.services.monitor.BaseMonitor.getPersistentService(java.lang.String, java.lang.String);org.apache.derby.iapi.error.StandardException;1;0;1;1.0;1.0;11;1071;312
org.apache.derby.impl.store.raw.xact.Xact.setup(org.apache.derby.iapi.services.property.PersistentSet);org.apache.derby.iapi.services.property.PropertyUtil;1;1;1;0.9915254237288136;1.0;4;906;152
org.apache.derby.impl.services.bytecode.BCMethod.setArrayElement(int);org.apache.derby.impl.services.bytecode.CodeChunk;2;3;2;0.9583333333333334;0.95;10;542;132
org.apache.derby.impl.sql.execute.rts.RealProjectRestrictStatistics.getStatementExecutionPlanText(int);org.apache.derby.iapi.services.i18n.MessageService;0;6;3;0.8125;1.0;17;55;169
org.apache.derby.impl.sql.catalog.DataDictionaryImpl.isSchemaReferenced(int, int, org.apache.derby.iapi.store.access.TransactionController, org.apache.derby.iapi.types.DataValueDescriptor, org.apache.derby.impl.sql.catalog.TabInfoImpl);org.apache.derby.iapi.sql.dictionary.CatalogRowFactory;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.compile.FromBaseTable.estimateCost(org.apache.derby.iapi.sql.compile.CostEstimate, org.apache.derby.iapi.sql.compile.OptimizablePredicateList, org.apache.derby.iapi.sql.compile.Optimizer, org.apache.derby.iapi.sql.compile.RowOrdering, org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptor);org.apache.derby.impl.sql.compile.FromTable;2;12;12;0.9476744186046512;0.9875;333;1538;467
org.apache.derby.impl.store.access.heap.HeapController.purgeCommittedDeletes(org.apache.derby.iapi.store.raw.Page);org.apache.derby.iapi.store.access.RowUtil;0;2;1;0.9047619047619048;1.0;22;212;195
org.apache.derby.impl.services.monitor.StorageFactoryService.saveServiceProperties(boolean, java.lang.String, java.util.Properties, org.apache.derby.io.StorageFactory);org.apache.derby.iapi.services.monitor.Monitor;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.UpdateResultSet.collectAffectedRows();org.apache.derby.impl.sql.execute.WriteCursorConstantAction;1;16;8;0.7540983606557377;0.9827586206896551;50;425;119
org.apache.derby.impl.sql.execute.CreateAliasConstantAction.executeConstantAction(org.apache.derby.iapi.sql.Activation);org.apache.derby.iapi.sql.dictionary.SchemaDescriptor;1;6;9;0.9016393442622951;0.9855072463768116;97;140;56
org.apache.derby.impl.sql.compile.GroupByNode.addUnAggColumns();org.apache.derby.impl.sql.compile.SingleChildResultSetNode;0;0;0;0;0;0;0;0
org.apache.derby.impl.jdbc.EmbedCallableStatement40.getSQLXML(int);org.apache.derby.impl.jdbc.Util;0;0;1;1.0;1.0;3;76;138
org.apache.derby.impl.sql.compile.FromTable.isMaterializable();org.apache.derby.impl.sql.compile.HasCorrelatedCRsVisitor;1;0;2;1.0;0.75;5;467;32
org.apache.derby.impl.sql.compile.UnaryOperatorNode.isConstantExpression();org.apache.derby.impl.sql.compile.ValueNode;1;0;1;1.0;0.9811320754716981;3;218;307
org.apache.derby.impl.sql.compile.StaticMethodCallNode.resolveRoutine(java.util.Vector, org.apache.derby.iapi.sql.dictionary.SchemaDescriptor, org.apache.derby.impl.sql.compile.FromList, org.apache.derby.impl.sql.compile.SubqueryList);org.apache.derby.catalog.types.RoutineAliasInfo;7;2;14;0.972972972972973;0.9027777777777778;108;395;158
org.apache.derby.impl.sql.compile.RenameNode.makeConstantAction();org.apache.derby.impl.sql.compile.DDLStatementNode;3;4;4;0.8;0.8695652173913043;3;142;89
org.apache.derby.impl.sql.compile.GroupByNode.addAggregateColumns();org.apache.derby.impl.sql.compile.AggregateNode;0;0;0;0;0;0;0;0
org.apache.derby.impl.sql.execute.ScalarAggregateResultSet.getNextRowCore();org.apache.derby.impl.sql.execute.NoPutResultSetImpl;2;6;5;0.8529411764705882;0.9555555555555556;35;139;171
org.apache.derby.impl.sql.compile.FromBaseTable.bindNonVTITables(org.apache.derby.iapi.sql.dictionary.DataDictionary, org.apache.derby.impl.sql.compile.FromList);org.apache.derby.impl.sql.compile.ResultSetNode;1;3;10;0.9767441860465116;0.9911504424778761;54;1538;477
org.apache.derby.impl.sql.compile.OptimizerImpl.getNextPermutation();org.apache.derby.iapi.error.StandardException;0;20;3;0.7840909090909091;1.0;246;651;312
