Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.catalina.startup.Catalina.createStartDigester();org.apache.catalina.startup.ClusterRuleSetFactory;1;0;2;0.9688;306;16;7;1;0;1.0000;33;2;1
org.apache.catalina.tribes.membership.McastServiceImpl.RecoveryThread.startService();org.apache.catalina.tribes.membership.McastServiceImpl;2;0;1;0.8571;58;4;2;2;1;0.9512;309;12;28
org.apache.coyote.ajp.AjpAprProtocol.resume();org.apache.tomcat.util.res.StringManager;1;1;3;0.9655;219;40;15;1;0;0.9091;52;3;3
org.apache.catalina.filters.FilterBase.init(FilterConfig);org.apache.tomcat.util.IntrospectionUtils;1;1;1;0.6667;12;3;1;1;0;1.0000;595;31;4
org.apache.tomcat.util.net.AprEndpoint.Sendfile.run();org.apache.juli.logging.Log;5;3;5;0.7037;187;5;6;3;0;0.9250;18;18;0
org.apache.jasper.compiler.Parser.addInclude(Node, List<String>);org.apache.jasper.compiler.JspReader;1;1;1;0.9688;1187;55;13;1;0;0.9722;304;23;9
org.apache.tomcat.util.digester.FactoryCreateRule.begin(String, String, Attributes);org.apache.tomcat.util.digester.Digester;2;1;2;0.8966;114;5;5;1;2;0.9790;849;103;29
org.apache.catalina.connector.RequestFacade.getCharacterEncoding();org.apache.catalina.connector.Request;1;0;2;0.9859;450;69;2;1;0;0.9943;1199;126;53
org.apache.naming.resources.BaseDirContext.setDocBase(String);org.apache.naming.StringManager;0;0;2;0.9868;263;67;9;1;0;0.8333;50;3;3
org.apache.catalina.connector.RequestFacade.GetCookiesPrivilegedAction.run();org.apache.catalina.connector.RequestFacade;1;0;0;1.0000;3;1;0;0;1;0.9859;450;69;2
org.apache.catalina.connector.RequestFacade.getServletPath();org.apache.tomcat.util.res.StringManager;0;0;2;0.9859;450;69;2;1;0;0.8571;52;3;3
org.apache.coyote.Request.setResponse(Response);org.apache.coyote.Response;1;0;1;0.9811;221;18;34;0;1;0.9737;250;19;18
org.apache.tomcat.util.digester.ParserFeatureSetterFactory.newSAXParser(Properties);org.apache.tomcat.util.digester.XercesParser;0;0;1;1.0000;8;1;1;1;0;1.0000;45;4;7
org.apache.catalina.core.StandardService.stopInternal();org.apache.catalina.Lifecycle;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.ajp.AjpAprProcessor.action(ActionCode, Object);org.apache.tomcat.util.buf.MessageBytes;6;3;13;0.7636;623;13;30;4;1;0.9242;380;30;16
org.apache.catalina.mbeans.MBeanUtils.destroyMBean(Service);org.apache.tomcat.util.modeler.Registry;0;2;2;1.0000;706;52;4;1;0;0.9750;433;33;10
org.apache.coyote.http11.Http11NioProcessor.recycle();org.apache.coyote.http11.InternalNioInputBuffer;0;0;5;0.8438;836;14;11;1;0;0.9730;396;12;12
org.apache.jasper.compiler.TagFileProcessor.TagFileLoaderVisitor.visit(Node.CustomTag);org.apache.jasper.compiler.TldLocation;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.jasper.compiler.Parser.parseXMLTemplateText(Node);org.apache.jasper.compiler.JspReader;0;1;3;0.9459;1187;55;13;9;0;0.7750;304;23;9
org.apache.catalina.connector.ResponseFacade.getOutputStream();org.apache.catalina.connector.Response;0;1;1;0.9524;224;40;2;2;0;0.9778;596;70;20
org.apache.coyote.http11.Http11AprProtocol.getSSLProtocol();org.apache.tomcat.util.net.AprEndpoint;1;0;1;0.9901;387;76;26;0;1;0.9808;471;17;35
org.apache.catalina.tribes.transport.bio.util.FastQueue.remove();org.apache.catalina.tribes.transport.bio.util.SingleRemoveSynchronizedAddLock;0;0;9;0.7419;172;11;14;2;0;0.9259;88;6;7
org.apache.catalina.valves.ExtendedAccessLogValve.TimeElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.catalina.valves.ExtendedAccessLogValve.ElementTimestampStruct;1;0;2;1.0000;9;1;2;0;3;0.2500;4;0;3
org.apache.jasper.compiler.JspUtil.checkAttributes(String, Node, ValidAttribute[], ErrorDispatcher);org.apache.jasper.compiler.ErrorDispatcher;2;0;0;1.0000;608;37;6;2;0;0.9310;158;22;2
org.apache.catalina.mbeans.UserMBean.addGroup(String);org.apache.catalina.User;0;0;0;1.0000;85;6;3;2;0;0.8947;17;17;0
org.apache.catalina.tribes.group.interceptors.StaticMembershipInterceptor.getMembers();org.apache.catalina.tribes.group.AbsoluteOrder;0;0;1;0.9000;56;7;2;1;0;1.0000;7;1;1
org.apache.el.parser.ELParser.getNextToken();org.apache.el.parser.ELParserTokenManager;1;0;4;0.9701;2270;112;22;1;0;0.9792;994;32;25
org.apache.coyote.http11.Http11AprProtocol.setSSLEnabled(boolean);org.apache.tomcat.util.net.AbstractEndpoint;1;0;1;0.9901;387;76;26;0;1;0.9857;391;29;68
org.apache.catalina.core.StandardWrapper.setMinTime(long);org.apache.catalina.core.StandardWrapperValve;1;0;1;0.9905;740;75;35;0;1;0.9091;352;4;6
org.apache.catalina.loader.WebappClassLoader.nullInstance(Object);org.apache.juli.logging.Log;0;1;1;0.9886;1596;56;34;3;0;0.8421;18;18;0
org.apache.jasper.compiler.Node.InvokeAction.accept(Visitor);org.apache.jasper.compiler.Node.Visitor;0;0;0;1.0000;9;1;0;1;0;0.9714;126;35;0
org.apache.coyote.ajp.AjpProcessor.SocketInputBuffer.doRead(ByteChunk, Request);org.apache.coyote.ajp.AjpProcessor;3;0;0;1.0000;19;1;0;2;4;0.8667;578;12;31
org.apache.catalina.connector.Request.isUserInRole(String);org.apache.catalina.Realm;0;0;3;0.9829;1199;126;53;1;0;0.9474;14;14;0
org.apache.naming.resources.ProxyDirContext.getAttributes(Name);org.apache.naming.resources.CacheEntry;1;2;2;0.9487;469;64;15;0;2;0.8571;13;2;8
org.apache.jasper.JspCompilationContext.getClassPath();org.apache.jasper.compiler.JspRuntimeContext;1;0;2;0.9672;420;31;31;0;1;0.9583;187;11;10
org.apache.catalina.tribes.tipis.LazyReplicatedMap.publishEntryInfo(Object, Object);org.apache.catalina.tribes.Channel;1;0;1;1.0000;54;2;1;2;0;0.9259;15;15;13
org.apache.coyote.ajp.AjpProcessor.prepareRequest();org.apache.coyote.Request;7;1;8;0.8831;578;12;31;2;15;0.7976;221;18;34
org.apache.jasper.compiler.Parser.parsePageDirective(Node);org.apache.jasper.compiler.Node.PageDirective;1;1;1;0.9688;1187;55;13;1;0;0.8571;27;2;1
org.apache.catalina.core.StandardPipeline.setBasic(Valve);org.apache.tomcat.util.ExceptionUtils;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.sendElectionMsgToNextInline(MemberImpl, CoordinationMessage);org.apache.catalina.tribes.util.Arrays;0;1;1;0.9804;352;38;15;1;0;1.0000;157;24;1
org.apache.jasper.compiler.Parser.parseEmptyBody(Node, String);org.apache.jasper.compiler.ErrorDispatcher;0;1;2;0.9559;1187;55;13;1;0;0.9643;158;22;2
org.apache.tomcat.util.modeler.BaseModelMBean.addAttributeChangeNotificationListener(NotificationListener, String, Object);org.apache.tomcat.util.modeler.BaseNotificationBroadcaster;0;0;2;0.9722;284;28;9;1;0;0.9000;54;6;1
org.apache.catalina.realm.UserDatabaseRealm.getPrincipal(String);org.apache.catalina.UserDatabase;0;0;1;0.9231;92;6;5;1;0;0.9524;16;16;0
org.apache.tomcat.util.bcel.classfile.StackMapTable.toString();org.apache.tomcat.util.bcel.classfile.StackMapTableEntry;0;0;2;0.7500;43;4;2;1;0;0.9231;151;3;6
org.apache.tomcat.util.bcel.classfile.Field.getConstantValue();org.apache.tomcat.util.bcel.classfile.Attribute;2;0;0;1.0000;37;4;1;0;1;0.9167;98;6;5
org.apache.el.parser.ELParser.MethodParameters();org.apache.el.parser.ELParserTreeConstants;2;3;4;0.9536;2270;112;22;0;1;0.9833;0;0;35
org.apache.coyote.http11.Http11NioProcessor.process(NioChannel);org.apache.tomcat.util.net.NioEndpoint;14;4;8;0.8358;836;14;11;0;1;0.9894;362;19;26
org.apache.jasper.compiler.Generator.declareTemporaryScriptingVars(Node.Nodes);org.apache.jasper.compiler.Node.Visitor;2;0;1;0.9783;782;28;17;1;0;0.9773;126;35;0
org.apache.catalina.session.PersistentManagerBase.swapOut(Session);org.apache.catalina.Session;0;1;1;0.9574;446;33;14;2;0;0.9444;32;32;4
org.apache.jasper.JspC.mergeIntoWebXml();org.apache.jasper.compiler.Localizer;0;3;3;0.9375;873;34;84;1;0;1.0000;34;6;1
org.apache.catalina.startup.ContextConfig.processContextConfig(URL);org.apache.tomcat.util.digester.Digester;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.core.NamingContextListener.lifecycleEvent(LifecycleEvent);org.apache.catalina.LifecycleEvent;4;2;9;0.7857;745;23;11;2;0;0.9231;18;3;3
org.apache.catalina.connector.Response.addSessionCookieInternal(Cookie);org.apache.tomcat.util.buf.MessageBytes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.ajp.AjpProcessor.asyncDispatch(SocketStatus);org.apache.tomcat.util.res.StringManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.tribes.membership.StaticMember.setUniqueId(String);org.apache.catalina.tribes.util.Arrays;0;0;0;1.0000;29;3;0;1;0;1.0000;157;24;1
org.apache.catalina.connector.Request.setAttribute(String, Object);org.apache.coyote.Request;1;2;8;0.9494;1199;126;53;1;0;0.9851;221;18;34
org.apache.catalina.mbeans.ServerLifecycleListener.lifecycleEvent(LifecycleEvent);org.apache.juli.logging.Log;4;5;1;0.8649;563;31;2;1;0;0.9643;18;18;0
org.apache.tomcat.util.digester.WithDefaultsRulesWrapper.setNamespaceURI(String);org.apache.tomcat.util.digester.Rules;0;0;1;0.9167;55;8;3;1;0;0.8889;8;8;0
org.apache.catalina.tribes.group.interceptors.NonBlockingCoordinator.memberDisappeared(Member);org.apache.juli.logging.Log;0;4;3;0.8846;352;38;15;1;0;0.9630;18;18;0
org.apache.catalina.core.StandardHostValve.invoke(Request, Response);org.apache.catalina.Pipeline;1;2;1;0.9000;155;7;3;2;0;0.9130;9;9;0
org.apache.catalina.core.ApplicationContext.getResourcePaths(String);org.apache.catalina.util.RequestUtil;1;1;2;0.9710;634;60;13;1;0;1.0000;189;13;3
org.apache.jasper.compiler.AntCompiler.generateClass(String[]);org.apache.jasper.JspCompilationContext;2;2;4;0.8333;158;3;4;4;2;0.9294;420;31;31
org.apache.coyote.ajp.AjpProtocol.getMaxThreads();org.apache.tomcat.util.net.AbstractEndpoint;0;0;1;0.9787;201;32;16;1;0;0.9857;391;29;68
org.apache.jasper.compiler.TagPluginManager.TagPluginContextImpl.generateAttribute(String);org.apache.jasper.compiler.Node.Nodes;1;0;2;0.9048;72;15;4;1;0;0.9231;43;5;3
org.apache.coyote.RequestInfo.getVirtualHost();org.apache.coyote.Request;1;0;1;0.9643;134;13;14;0;1;0.9818;221;18;34
org.apache.tomcat.util.net.NioEndpoint.Poller.timeout(int, boolean);org.apache.tomcat.util.net.NioEndpoint.KeyAttachment;4;3;3;0.8333;396;15;6;2;3;0.8684;121;13;8
org.apache.catalina.core.ApplicationFilterFactory.createFilterChain(ServletRequest, Wrapper, Servlet);org.apache.catalina.core.ApplicationFilterChain;3;3;2;0.8333;189;6;3;1;2;0.8846;231;9;13
org.apache.catalina.connector.RequestFacade.getParameterNames();org.apache.catalina.connector.Request;1;0;2;0.9859;450;69;2;1;0;0.9943;1199;126;53
org.apache.catalina.startup.HostConfig.start();org.apache.juli.logging.Log;1;3;4;0.9123;795;36;16;4;0;0.8621;18;18;0
org.apache.coyote.http11.AbstractHttp11Protocol.getTruststoreAlgorithm();org.apache.tomcat.util.net.AbstractEndpoint;1;0;1;0.9908;381;88;23;0;1;0.9857;391;29;68
org.apache.tomcat.util.http.mapper.Mapper.internalMapExactWrapper(Wrapper[], CharChunk, MappingData);org.apache.tomcat.util.http.mapper.MappingData;1;1;0;1.0000;834;39;4;0;3;0.7857;11;1;9
org.apache.jasper.compiler.Dumper.DumpVisitor.visit(Node.Declaration);org.apache.jasper.compiler.Node.ScriptingElement;0;1;0;0.9643;122;27;1;1;0;0.8000;30;2;0
org.apache.tomcat.util.buf.ByteChunk.hashBytesIC(byte, int, int);org.apache.tomcat.util.buf.Ascii;0;0;0;1.0000;425;43;10;1;0;1.0000;91;11;7
org.apache.catalina.connector.RequestFacade.getRequestDispatcher(String);org.apache.tomcat.util.res.StringManager;1;0;2;0.9859;450;69;2;1;0;0.8571;52;3;3
org.apache.coyote.http11.Http11AprProtocol.init();org.apache.juli.logging.Log;3;1;4;0.9720;387;76;26;3;0;0.8800;18;18;0
org.apache.catalina.core.StandardWrapper.unload();org.apache.catalina.Globals;4;1;10;0.9115;740;75;35;0;1;1.0000;0;0;39
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.UninterpretedTag);org.apache.jasper.compiler.Node.JspAttribute;5;0;2;0.9861;1722;44;16;1;0;0.9688;107;7;10
org.apache.catalina.tribes.group.ChannelCoordinator.messageReceived(ChannelMessage);org.apache.catalina.tribes.util.Logs;1;0;0;1.0000;164;15;5;0;1;1.0000;0;0;1
org.apache.catalina.startup.ServletDefCreateRule.end(String, String);org.apache.juli.logging.Log;1;0;0;1.0000;11;2;0;2;0;0.9048;18;18;0
org.apache.jasper.compiler.Collector.CollectVisitor.visit(Node.ForwardAction);org.apache.jasper.compiler.Node.JspAttribute;2;0;1;0.9565;114;15;6;0;1;0.9545;107;7;10
org.apache.catalina.loader.WebappClassLoader.addJar(String, JarFile, File);org.apache.juli.logging.Log;0;1;8;0.9091;1596;56;34;2;0;0.9259;18;18;0
org.apache.tomcat.util.http.Parameters.processParameters(MessageBytes, String);org.apache.tomcat.util.buf.ByteChunk;3;0;0;1.0000;245;14;15;2;1;0.9423;425;43;10
org.apache.coyote.http11.AbstractHttp11Protocol.destroy();org.apache.juli.logging.Log;1;1;5;0.9643;381;88;23;2;0;0.9167;18;18;0
org.apache.tomcat.util.digester.RulesBase.lookup(String, String);org.apache.tomcat.util.digester.Rule;0;0;1;0.9167;83;8;4;1;0;0.9231;31;9;2
org.apache.catalina.core.ApplicationContextFacade.log(String, Throwable);org.apache.catalina.security.SecurityUtil;0;1;1;0.9672;514;57;3;1;0;1.0000;146;11;17
org.apache.catalina.deploy.NamingResources.addResourceLink(ContextResourceLink);org.apache.catalina.deploy.ResourceBase;1;0;3;0.9412;342;36;13;2;1;0.8333;43;9;7
org.apache.catalina.ha.session.DeltaManager.startInternal();org.apache.tomcat.util.res.StringManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.valves.CometConnectionManagerValve.sessionDestroyed(HttpSessionEvent);org.apache.juli.logging.Log;2;0;2;0.9643;149;11;6;1;0;0.9677;18;18;0
org.apache.catalina.manager.ManagerServlet.setWrapper(Wrapper);org.apache.catalina.Host;0;0;5;0.8958;924;35;13;1;0;0.9667;22;22;2
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.TemplateText);org.apache.jasper.Options;6;0;3;0.9605;1722;44;16;1;0;0.9787;28;28;0
org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler.process(NioChannel);org.apache.tomcat.util.net.AbstractEndpoint;9;2;3;0.8438;177;8;6;0;1;0.9892;391;29;68
org.apache.catalina.loader.WebappClassLoader.clearReferencesRmiTargets();org.apache.juli.logging.Log;0;0;2;1.0000;1596;56;34;2;0;0.8947;18;18;0
org.apache.coyote.http11.Http11AprProcessor.recycle();org.apache.coyote.http11.InternalAprOutputBuffer;0;0;3;0.9531;954;28;36;1;0;0.9762;235;24;13
org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ServletRequest, ServletResponse);org.apache.catalina.core.ApplicationFilterConfig;3;0;10;0.7727;231;9;13;2;0;0.9412;175;15;8
org.apache.catalina.tribes.transport.ReplicationTransmitter.start();org.apache.catalina.tribes.transport.DataSender;0;0;1;0.8889;36;7;3;1;0;0.9167;11;11;0
org.apache.coyote.http11.AbstractHttp11Processor.initializeFilters();org.apache.coyote.http11.AbstractOutputBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.ha.session.DeltaManager.checkSenderDomain(SessionMessage, Member);org.apache.juli.logging.Log;1;0;3;0.9882;837;44;42;2;0;0.9000;18;18;0
org.apache.tomcat.util.bcel.classfile.FieldOrMethod.getSignature();org.apache.tomcat.util.bcel.classfile.ConstantPool;2;0;2;0.8333;31;3;5;1;0;0.9167;130;7;2
org.apache.tomcat.util.http.Parameters.processParameters(MessageBytes, String);org.apache.tomcat.util.buf.MessageBytes;3;0;0;1.0000;245;14;15;3;3;0.8864;380;30;16
org.apache.catalina.ha.session.DeltaManager.deserializeSessions(byte[]);org.apache.catalina.session.StandardSession;3;1;3;0.9794;837;44;42;2;2;0.9551;585;58;24
org.apache.catalina.mbeans.ServerLifecycleListener.destroyMBeans(ContextEnvironment);org.apache.juli.logging.Log;0;0;1;1.0000;563;31;2;2;0;0.8889;18;18;0
org.apache.catalina.authenticator.SingleSignOn.update(String, Principal, String, String, String);org.apache.juli.logging.Log;0;1;0;0.9655;190;18;8;2;0;0.9091;18;18;0
org.apache.catalina.connector.Request.getRemoteHost();org.apache.coyote.ActionCode;2;1;3;0.9773;1199;126;53;0;1;1.0000;6;0;30
org.apache.catalina.core.NamingContextListener.removeResourceLink(String);org.apache.juli.logging.Log;1;0;3;0.9375;745;23;11;1;0;0.9500;18;18;0
org.apache.coyote.http11.Http11NioProcessor.event(SocketStatus);org.apache.coyote.Adapter;7;1;4;0.9024;836;14;11;1;0;0.9565;3;3;0
org.apache.catalina.ha.session.DeltaManager.handleSESSION_CREATED(SessionMessage, Member);org.apache.catalina.session.StandardSession;3;1;5;0.9592;837;44;42;2;2;0.9565;585;58;24
org.apache.coyote.http11.Http11AprProcessor.action(ActionCode, Object);org.apache.coyote.ActionCode;10;1;19;0.7978;954;28;36;0;23;1.0000;6;0;30
org.apache.coyote.http11.Http11Processor.process(SocketWrapper<Socket>);org.apache.juli.logging.Log;7;1;6;0.8966;639;9;6;5;0;0.9206;18;18;0
org.apache.catalina.startup.Tomcat.addServlet(Context, String, String);org.apache.catalina.Context;0;0;0;1.0000;253;24;14;1;0;0.9927;134;134;1
org.apache.catalina.util.RequestUtil.parseParameters(Map<String,String[]>, String, String);org.apache.juli.logging.Log;1;1;2;1.0000;189;13;3;1;0;0.9444;18;18;0
org.apache.jasper.compiler.Validator.ValidateVisitor.visit(Node.GetProperty);org.apache.jasper.compiler.JspUtil;0;0;2;0.9762;741;37;20;1;0;1.0000;608;37;6
org.apache.coyote.http11.Http11Processor.prepareResponse();org.apache.coyote.Request;6;0;1;0.9787;639;9;6;0;1;0.9884;221;18;34
org.apache.catalina.startup.Tomcat.initWebappDefaults(String);org.apache.catalina.Container;0;2;0;0.9706;253;24;14;1;0;0.9722;35;35;6
org.apache.catalina.mbeans.MBeanUtils.getDomain(Container);org.apache.catalina.Container;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.http11.filters.IdentityInputFilter.doRead(ByteChunk, Request);org.apache.tomcat.util.buf.ByteChunk;1;0;3;0.7692;57;5;6;3;1;0.9216;425;43;10
org.apache.catalina.ha.tcp.SimpleTcpCluster.startInternal();org.apache.catalina.tribes.Channel;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.ha.context.ReplicatedContext.startInternal();org.apache.juli.logging.Log;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.tomcat.util.http.MimeHeaders.getName(int);org.apache.tomcat.util.http.MimeHeaderField;1;0;2;0.9048;129;18;3;0;1;0.8750;13;1;4
org.apache.catalina.connector.CometEventImpl.setTimeout(int);org.apache.catalina.connector.Request;1;0;1;0.9286;54;6;5;3;1;0.9770;1199;126;53
org.apache.catalina.mbeans.ServerLifecycleListener.destroyMBeans(Context);org.apache.catalina.Context;0;1;1;0.9750;563;31;2;1;0;0.9930;134;134;1
org.apache.tomcat.util.net.AprEndpoint.allocatePoller(int, long, int);org.apache.tomcat.jni.Error;2;0;1;1.0000;471;17;35;0;1;0.8333;14;3;2
org.apache.catalina.valves.ValveBase.event(Request, Response, CometEvent);org.apache.catalina.Valve;0;1;0;0.9565;126;14;11;1;0;0.8750;7;7;0
org.apache.tomcat.util.digester.Digester.startDocument();org.apache.juli.logging.Log;0;1;1;0.9851;849;103;29;2;0;0.9000;18;18;0
org.apache.catalina.core.ContainerBase.setLoader(Loader);org.apache.catalina.Lifecycle;0;0;4;0.9651;583;56;29;2;0;0.8000;5;5;9
org.apache.catalina.core.NamingContextListener.lifecycleEvent(LifecycleEvent);org.apache.catalina.Lifecycle;4;2;9;0.7857;745;23;11;0;2;1.0000;5;5;9
org.apache.catalina.ssi.SSIConditional.evaluateArguments(String[], String[], SSIMediator);org.apache.catalina.ssi.ExpressionParseTree;0;1;0;0.6667;67;3;0;1;0;0.9000;100;4;7
org.apache.catalina.valves.AccessLogValve.ThreadNameElement.addElement(StringBuilder, Date, Request, Response, long);org.apache.coyote.Request;2;0;0;1.0000;9;1;0;0;1;0.9818;221;18;34
org.apache.catalina.connector.CoyoteAdapter.parsePathParameters(org.apache.coyote.Request, Request);org.apache.coyote.Request;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.coyote.http11.AbstractHttp11Protocol.getClientAuth();org.apache.tomcat.util.net.AbstractEndpoint;1;0;1;0.9908;381;88;23;0;1;0.9857;391;29;68
org.apache.tomcat.util.bcel.classfile.SimpleElementValue.stringifyValue();org.apache.tomcat.util.bcel.classfile.ConstantInteger;6;0;1;0.9167;62;3;1;0;1;0.9231;17;2;1
org.apache.catalina.servlets.WebdavServlet.deleteResource(String, HttpServletRequest, HttpServletResponse, boolean);org.apache.catalina.servlets.WebdavStatus;1;3;0;0.9167;1461;29;24;0;5;1.0000;12;2;27
org.apache.catalina.loader.WebappLoader.closeJARs(boolean);org.apache.catalina.loader.WebappClassLoader;0;0;1;0.9821;565;39;19;1;0;0.9885;1596;56;34
org.apache.catalina.authenticator.SSLAuthenticator.authenticate(Request, HttpServletResponse, LoginConfig);org.apache.coyote.Request;4;0;0;1.0000;37;4;1;1;0;0.9848;221;18;34
org.apache.catalina.tribes.group.ChannelCoordinator.sendMessage(Member[], ChannelMessage, InterceptorPayload);org.apache.catalina.tribes.util.Logs;2;0;2;0.9286;164;15;5;0;1;1.0000;0;0;1
org.apache.catalina.connector.RequestFacade.getReader();org.apache.catalina.connector.Request;0;0;2;0.9859;450;69;2;1;0;0.9943;1199;126;53
org.apache.catalina.core.ApplicationServletRegistration.getMappings();org.apache.catalina.Container;0;0;2;0.8947;134;14;3;1;0;0.9744;35;35;6
org.apache.catalina.mbeans.MemoryUserDatabaseMBean.createGroup(String, String);org.apache.catalina.UserDatabase;0;1;0;0.9500;168;12;6;1;0;0.9444;16;16;0
org.apache.catalina.mbeans.ContextResourceLinkMBean.setAttribute(Attribute);org.apache.catalina.deploy.NamingResources;0;0;0;1.0000;19;1;0;2;0;0.9623;342;36;13
org.apache.coyote.http11.filters.GzipOutputFilter.end();org.apache.coyote.http11.OutputFilter;0;0;3;0.5714;26;4;5;1;0;0.8889;6;6;0
org.apache.coyote.ajp.AjpAprProtocol.init();org.apache.tomcat.util.res.StringManager;3;1;4;0.9508;219;40;15;1;0;0.9333;52;3;3
org.apache.catalina.ha.authenticator.ClusterSingleSignOn.deregister(String);org.apache.catalina.ha.authenticator.SingleSignOnMessage;1;1;2;0.8750;149;16;4;0;2;0.9524;76;2;16
org.apache.coyote.http11.Http11NioProtocol.Http11ConnectionHandler.register(Http11NioProcessor);org.apache.coyote.RequestInfo;4;0;4;0.8636;177;8;6;1;1;0.9474;134;13;14
org.apache.tomcat.util.digester.RulesBase.add(String, Rule);org.apache.tomcat.util.digester.Rule;1;0;4;0.6923;83;8;4;0;2;0.8750;31;9;2
org.apache.catalina.connector.RequestFacade.getQueryString();org.apache.tomcat.util.res.StringManager;0;0;2;0.9859;450;69;2;1;0;0.8571;52;3;3
org.apache.catalina.ha.session.SimpleTcpReplicationManager.messageDataReceived(ClusterMessage);org.apache.catalina.ha.ClusterMessage;0;1;1;0.9714;362;17;17;1;0;0.8750;6;6;0
org.apache.catalina.tribes.group.ChannelInterceptorBase.hasMembers();org.apache.catalina.tribes.ChannelInterceptor;0;0;1;0.9444;66;14;4;1;0;0.9412;16;16;0
org.apache.naming.ContextBindings.unbindThread(Object, Object);org.apache.naming.ContextAccessController;0;0;2;1.0000;112;21;6;1;0;1.0000;25;6;2
org.apache.catalina.session.PersistentManagerBase.setStore(Store);org.apache.catalina.Store;0;0;1;0.9773;446;33;14;1;0;0.9167;11;11;0
org.apache.catalina.startup.ClusterRuleSetFactory.getClusterRuleSet(String);org.apache.juli.logging.Log;0;1;1;1.0000;33;2;1;3;0;0.8333;18;18;0
org.apache.catalina.core.ApplicationContextFacade.getFilterRegistration(String);org.apache.catalina.core.ApplicationContext;0;1;1;0.9672;514;57;3;1;0;0.9859;634;60;13
org.apache.coyote.http11.InternalNioInputBuffer.readSocket(boolean, boolean);org.apache.tomcat.util.net.NioChannel;2;1;2;0.9167;396;12;12;2;1;0.9063;83;15;5
org.apache.jasper.compiler.TagPluginManager.TagPluginContextImpl.generateJavaSource(String);org.apache.jasper.compiler.Node.Nodes;1;0;2;0.9048;72;15;4;1;0;0.9231;43;5;3
org.apache.catalina.connector.Response.addHeader(String, String);org.apache.coyote.Response;0;1;2;0.9659;596;70;20;1;0;0.9750;250;19;18
org.apache.jasper.compiler.TagFileProcessor.TagFileDirectiveVisitor.visit(Node.VariableDirective);org.apache.jasper.compiler.ErrorDispatcher;0;1;6;0.8846;204;8;24;1;0;0.9600;158;22;2
org.apache.jasper.compiler.JspDocumentParser.endElement(String, String, String);org.apache.jasper.compiler.Localizer;4;2;6;0.8679;663;29;21;0;0;1.0000;34;6;1
org.apache.jasper.compiler.Collector.CollectVisitor.visit(Node.JspElement);org.apache.jasper.compiler.Node.JspElement;2;0;1;0.9583;114;15;6;0;2;0.7500;21;1;2
org.apache.jasper.compiler.Generator.GenerateVisitor.visit(Node.DoBodyAction);org.apache.jasper.compiler.Node;2;1;1;0.9710;1722;44;16;1;2;0.9143;163;7;15
org.apache.catalina.tribes.group.interceptors.OrderInterceptor.messageReceived(ChannelMessage);org.apache.catalina.tribes.io.XByteBuffer;1;2;1;0.8800;141;9;8;2;2;0.9091;317;36;7
org.apache.catalina.connector.Request.getServletPath();org.apache.tomcat.util.http.mapper.MappingData;1;0;1;0.9943;1199;126;53;0;1;0.9167;11;1;9
org.apache.catalina.connector.Request.getHeaders(String);org.apache.coyote.Request;1;0;1;0.9943;1199;126;53;0;1;0.9818;221;18;34
org.apache.coyote.http11.Http11AprProcessor.asyncDispatch(long, SocketStatus);org.apache.coyote.http11.InternalAprOutputBuffer;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.catalina.startup.UserConfig.stop();org.apache.catalina.Container;0;0;2;0.9474;87;10;8;1;0;0.9744;35;35;6
org.apache.tomcat.util.digester.WithDefaultsRulesWrapper.getDigester();org.apache.tomcat.util.digester.Rules;0;0;1;0.9167;55;8;3;1;0;0.8889;8;8;0
org.apache.jasper.compiler.DeclarationVisitor.visit(Node.Declaration);org.apache.jasper.compiler.Node;3;0;0;1.0000;36;3;1;0;2;0.9355;163;7;15
org.apache.tomcat.util.net.AprEndpoint.Sendfile.run();org.apache.tomcat.util.net.AprEndpoint.Poller;5;3;5;0.7037;187;5;6;1;0;0.9714;168;4;7
org.apache.tomcat.util.bcel.classfile.StackMapType.hasIndex();org.apache.tomcat.util.bcel.Constants;1;0;1;0.8889;53;5;3;0;2;1.0000;0;0;122
