Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.mxgraph.swing.mxGraphComponent.updateComponent(com.mxgraph.view.mxCellState, java.awt.Component);com.mxgraph.util.mxPoint;2;0;2;1.0;0.8333333333333334;16;1798;50
com.mxgraph.swing.handler.mxConnectPreview.paintPreview(com.mxgraph.canvas.mxGraphics2DCanvas);com.mxgraph.view.mxCellState;1;0;2;1.0;0.95;3;167;175
com.mxgraph.swing.handler.mxCellHandler.getIndexAt(int, int);com.mxgraph.swing.mxGraphComponent;1;3;1;0.9090909090909091;0.9956521739130435;12;160;1798
com.mxgraph.swing.mxGraphComponent.checkTripleBuffer();com.mxgraph.view.mxGraph;1;3;3;0.9871794871794872;0.997229916897507;13;1798;2992
com.mxgraph.view.mxGraphView.updateFixedTerminalPoint(boolean, com.mxgraph.view.mxCellState, com.mxgraph.view.mxCellState, com.mxgraph.view.mxConnectionConstraint);com.mxgraph.view.mxGraph;2;1;4;0.9833333333333333;0.9943977591036415;15;796;2992
com.mxgraph.util.mxRectangle.setRect(double, double, double, double);com.mxgraph.util.mxPoint;2;2;1;0.8666666666666667;0.75;6;96;50
com.mxgraph.swing.mxGraphComponent.setGraph(com.mxgraph.view.mxGraph);com.mxgraph.util.mxEventSource;3;4;3;0.9829787234042553;0.95;24;1798;57
com.mxgraph.view.mxGraph.swapBounds(boolean, java.lang.Object);com.mxgraph.model.mxGeometry;2;2;1;0.9971910112359551;0.8181818181818181;11;2992;118
com.mxgraph.util.mxUndoManager.redo();com.mxgraph.util.mxEvent;0;2;3;0.875;1.0;11;57;0
com.mxgraph.io.mxObjectCodec.decodeChild(com.mxgraph.io.mxCodec, java.lang.Object, org.w3c.dom.Node);com.mxgraph.io.mxCodec;1;4;1;0.9615384615384616;1.0;17;516;172
com.mxgraph.view.mxGraph.addCells(java.lang.Integer, java.lang.Object, java.lang.Object, java.lang.Object, java.lang.Object[]);com.mxgraph.util.mxEvent;0;3;2;0.9943820224719101;1.0;17;2992;0
com.mxgraph.view.mxGraph.isCellEditable(java.lang.Object);com.mxgraph.util.mxUtils;1;3;4;0.9915254237288136;1.0;5;2992;1071
com.mxgraph.model.mxGraphModel.updateEdgeParent(java.lang.Object, java.lang.Object);com.mxgraph.util.mxPoint;2;10;2;0.9204545454545454;0.8947368421052632;32;870;50
com.mxgraph.swing.mxGraphComponent.startEditingAtCell(java.lang.Object, java.util.EventObject);com.mxgraph.view.mxGraph;2;1;3;0.9956521739130435;0.9943502824858758;12;1798;2992
com.mxgraph.swing.handler.mxEdgeHandler.mousePressed(java.awt.event.MouseEvent);com.mxgraph.view.mxGraph;3;2;4;0.9523809523809523;0.9972222222222222;12;413;2992
com.mxgraph.view.mxGraph.getPreferredSizeForCell(java.lang.Object);com.mxgraph.view.mxGraphView;1;8;5;0.978021978021978;0.9863013698630136;49;2992;796
com.mxgraph.view.mxGraphView.getPerimeterBounds(com.mxgraph.view.mxCellState, double);com.mxgraph.view.mxCellState;2;1;3;0.9821428571428571;0.9;6;796;175
com.mxgraph.view.mxGraphView.getRelativePoint(com.mxgraph.view.mxCellState, double, double);com.mxgraph.view.mxCellState;5;1;4;0.9855072463768116;0.8333333333333334;64;796;175
com.mxgraph.swing.handler.mxCellHandler.isLabelMovable();com.mxgraph.view.mxGraph;2;0;3;1.0;0.9943342776203966;5;160;2992
com.mxgraph.io.mxCellCodec.beforeDecode(com.mxgraph.io.mxCodec, java.lang.Object, org.w3c.dom.Node);com.mxgraph.model.mxCell;2;0;4;1.0;0.967741935483871;76;102;231
com.mxgraph.layout.mxCircleLayout.execute(java.lang.Object);com.mxgraph.layout.mxGraphLayout;4;7;4;0.8;0.925;49;101;173
com.mxgraph.swing.handler.mxEdgeHandler.getCell(java.awt.event.MouseEvent);com.mxgraph.swing.mxGraphComponent;0;0;5;1.0;1.0;9;413;1798
com.mxgraph.model.mxGraphModel.updateEdgeParent(java.lang.Object, java.lang.Object);com.mxgraph.model.mxGeometry;3;10;2;0.9204545454545454;0.8421052631578947;32;870;118
com.mxgraph.swing.mxGraphComponent.getFoldingIcon(com.mxgraph.view.mxCellState);com.mxgraph.view.mxCellState;1;3;2;0.987012987012987;0.96;10;1798;175
com.mxgraph.swing.mxGraphComponent.getCells(java.awt.Rectangle, java.lang.Object);com.mxgraph.canvas.mxBasicCanvas;3;1;4;0.9959183673469387;0.8846153846153846;36;1798;44
com.mxgraph.swing.handler.mxConnectPreview.transformScreenPoint(double, double);com.mxgraph.swing.mxGraphComponent;0;0;4;1.0;1.0;6;167;1798
com.mxgraph.canvas.mxGraphics2DCanvas.drawCell(com.mxgraph.view.mxCellState);com.mxgraph.util.mxConstants;0;3;3;0.9090909090909091;1.0;13;252;0
com.mxgraph.layout.mxGraphLayout.getParentOffset(java.lang.Object);com.mxgraph.util.mxPoint;2;1;2;0.9523809523809523;0.8181818181818181;17;173;50
com.mxgraph.swing.mxGraphComponent.getCells(java.awt.Rectangle, java.lang.Object);com.mxgraph.view.mxGraphView;2;1;4;0.9959183673469387;0.971830985915493;36;1798;796
com.mxgraph.shape.mxDoubleEllipseShape.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState);com.mxgraph.view.mxCellState;1;0;7;1.0;0.9655172413793104;10;10;175
com.mxgraph.swing.util.mxAnimation.updateAnimation();com.mxgraph.util.mxEventSource;1;0;2;1.0;0.875;3;36;57
com.mxgraph.swing.mxGraphComponent.extendComponent(java.awt.Rectangle);com.mxgraph.view.mxGraphView;1;2;3;0.991869918699187;0.9864864864864865;40;1798;796
com.mxgraph.swing.handler.mxSelectionCellsHandler.removeGraphListeners(com.mxgraph.view.mxGraph);com.mxgraph.util.mxEvent;0;2;3;0.9259259259259259;1.0;12;191;0
com.mxgraph.canvas.mxGraphicsCanvas2D.setGradient(double, double, double, double, double, double, java.lang.String, java.lang.String, java.lang.String);com.mxgraph.util.mxConstants;0;0;0;0;0
com.mxgraph.swing.handler.mxConnectionHandler.reset();com.mxgraph.swing.handler.mxCellMarker;1;4;2;0.9;0.9655172413793104;9;389;185
com.mxgraph.shape.mxStencil.paintShape(com.mxgraph.canvas.mxGraphics2DCanvas, com.mxgraph.view.mxCellState);com.mxgraph.view.mxCellState;1;3;7;0.9772727272727273;0.975;67;348;175
com.mxgraph.view.mxGraph.isCellMovable(java.lang.Object);com.mxgraph.view.mxGraphView;1;3;4;0.9915254237288136;0.9827586206896551;5;2992;796
com.mxgraph.swing.handler.mxGraphHandler.dragEnter(java.awt.dnd.DropTargetDragEvent);com.mxgraph.view.mxGraphView;1;7;7;0.9078947368421053;0.9875;54;695;796
com.mxgraph.swing.mxGraphComponent.removeListener(com.mxgraph.util.mxEventSource.mxIEventListener);com.mxgraph.util.mxEventSource;1;0;1;1.0;0.875;3;1798;57
