Method;TargetClass;ATFD;ATSD;FDP;DIST_EC;DIST_TC;LOC_M;LOC_EC;LOC_TC
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.onRadioOffOrNotAvailable();com.android.internal.telephony.PhoneBase;1;1;2;0.9821428571428571;0.99375;10;612;617
com.android.internal.telephony.gsm.SmsCbHeader.getCmasSeverity();android.telephony.SmsCbCmasInfo;0;1;2;0.95;1.0;16;198;54
com.android.internal.telephony.gsm.GsmServiceStateTracker.hangupAndPowerOff();com.android.internal.telephony.ServiceStateTracker;1;0;4;1.0;0.9827586206896551;8;1034;260
com.android.internal.telephony.cat.CatService.handleCommand(boolean, com.android.internal.telephony.cat.CommandParams);com.android.internal.telephony.cat.CatCmdMessage;0;4;10;0.90625;1.0;99;491;114
com.android.internal.telephony.cdma.CDMAPhone.getVoiceMessageCount();com.android.internal.telephony.uicc.IccRecords;0;0;0;0;0
com.android.internal.telephony.cdma.CDMAPhone.dial(java.lang.String);com.android.internal.telephony.cdma.CdmaCallTracker;1;0;1;1.0;0.9830508474576272;4;970;707
com.android.internal.telephony.CallSetupException.setLinkProperties(com.android.internal.telephony.DataCallState, com.android.internal.telephony.LinkProperties);com.android.internal.telephony.DataCallState;2;1;1;1.0;0.9473684210526316;9;347;154
com.android.internal.telephony.WapPushOverSms.dispatchWapPdu(byte[]);com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0
com.android.internal.telephony.RIL.getGsmBroadcastConfig(com.android.internal.telephony.Message);com.android.internal.telephony.RILRequest;3;2;1;0.9894736842105263;0.8;5;2783;68
com.android.internal.telephony.cdma.CDMAPhone.onUpdateIccAvailability();com.android.internal.telephony.uicc.UiccController;1;3;4;0.9797297297297297;0.9565217391304348;25;970;106
com.android.internal.telephony.cdma.SmsMessage.parseSms();com.android.internal.telephony.uicc.IccUtils;0;0;0;0;0
com.android.internal.telephony.sip.SipConnectionBase.getRemainingPostDialString();com.android.internal.telephony.Connection;1;3;1;0.8846153846153846;0.9375;6;81;42
com.android.internal.telephony.RIL.hangupForegroundResumeBackground(com.android.internal.telephony.Message);com.android.internal.telephony.RILRequest;3;2;1;0.9894736842105263;0.8;5;2783;68
com.android.internal.telephony.gsm.GsmDataConnectionTracker.onVoiceCallEnded();com.android.internal.telephony.ServiceStateTracker;1;4;3;0.9587628865979382;1.0;14;1687;260
com.android.internal.telephony.cdma.CdmaCallTracker.hangupAllConnections(com.android.internal.telephony.cdma.CdmaCall);com.android.internal.telephony.cdma.CdmaCall;1;1;3;0.9846153846153847;0.9523809523809523;12;707;100
com.android.internal.telephony.cdma.CdmaDataConnection.onConnect(com.android.internal.telephony.DataConnection.ConnectionParams);com.android.internal.telephony.ApnSetting;1;1;2;0.8888888888888888;0.9583333333333334;18;45;96
com.android.internal.telephony.test.SimulatedCommands.supplyIccPuk(com.android.internal.telephony.test.Message, java.lang.String, java.lang.String);com.android.internal.telephony.BaseCommands;1;3;1;0.9807692307692307;0.9935483870967742;31;821;391
com.android.internal.telephony.cdma.CDMAPhone.needsOtaServiceProvisioning();com.android.internal.telephony.ServiceStateTracker;0;0;2;1.0;1.0;3;970;260
com.android.internal.telephony.test.ModelInterpreter.onDial(java.lang.String);com.android.internal.telephony.test.SimulatedGsmCallState;1;0;1;1.0;0.9565217391304348;7;319;452
com.android.internal.telephony.gsm.GsmSMSDispatcher.sendNewSubmitPdu(boolean, com.android.internal.telephony.gsm.PendingIntent, com.android.internal.telephony.gsm.PendingIntent, com.android.internal.telephony.SmsHeader, int, java.lang.String, java.lang.String, java.lang.String);com.android.internal.telephony.SmsHeader;2;0;4;1.0;0.8947368421052632;9;259;156
com.android.internal.telephony.cdma.SmsMessage.parsePdu(byte[]);com.android.internal.telephony.cdma.sms.CdmaSmsAddress;4;1;4;0.975609756097561;0.8095238095238095;37;551;84
com.android.internal.telephony.test.SimulatedCommands.hangupConnection(com.android.internal.telephony.test.Message, int);com.android.internal.telephony.test.SimulatedGsmCallState;1;2;1;0.9870967741935484;0.9583333333333334;12;821;452
com.android.internal.telephony.uicc.RuimRecords.handleRuimRefresh(com.android.internal.telephony.uicc.IccRefreshResponse);com.android.internal.telephony.uicc.IccRecords;0;0;0;0;0
com.android.internal.telephony.uicc.RuimRecords.resetRecords();com.android.internal.telephony.uicc.IccRecords;0;0;0;0;0
com.android.internal.telephony.uicc.UiccCardApplication.dispose();com.android.internal.telephony.uicc.IccRecords;0;0;0;0;0
com.android.internal.telephony.gsm.GsmServiceStateTracker.onUpdateIccAvailability();com.android.internal.telephony.ServiceStateTracker;0;1;4;0.9863013698630136;1.0;26;1034;260
com.android.internal.telephony.gsm.GsmConnection.disconnectCauseFromCode(int);com.android.internal.telephony.gsm.GSMPhone;1;0;7;1.0;0.9926470588235294;57;448;1023
com.android.internal.telephony.cdma.CDMAPhone.init(com.android.internal.telephony.cdma.Context, com.android.internal.telephony.PhoneNotifier);com.android.internal.telephony.cdma.CdmaSubscriptionSourceManager;1;7;4;0.9539473684210527;1.0;34;970;82
com.android.internal.telephony.sip.SipCallBase.clearDisconnected();com.android.internal.telephony.Call;1;2;1;0.9090909090909091;0.9565217391304348;7;16;110
com.android.internal.telephony.uicc.AdnRecordCache.updateAdnBySearch(com.android.internal.telephony.uicc.AdnRecord, com.android.internal.telephony.uicc.AdnRecord, com.android.internal.telephony.uicc.Message, int, java.lang.String);com.android.internal.telephony.gsm.UsimPhoneBookManager;0;0;0;0;0
com.android.internal.telephony.cdma.CdmaDataConnectionTracker.isDataAllowed();com.android.internal.telephony.PhoneBase;2;2;7;0.9701492537313433;0.9941860465116279;31;612;617
