Class;LOC;NMD;NAD;LCOM5;DataClass;ATFD
com.ecyrd.jspwiki.filters.RedirectException;7;2;2;0.0;0;0
com.ecyrd.jspwiki.ui.PageCommand;0;0;0;0;0;0
com.ecyrd.jspwiki.modules.WikiModuleInfo;33;6;7;0.9714285850524902;0;1
com.ecyrd.jspwiki.util.BlogUtil;13;1;1;0.0;0;0
com.ecyrd.jspwiki.tags.ParamTag;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.login.CookieAuthenticationLoginModule;0;0;0;0;0;0
com.ecyrd.jspwiki.dav.items.TopLevelDavItem;5;1;0;0.0;0;0
com.ecyrd.jspwiki.htmltowiki.ForgetNullValuesLinkedHashMap;6;1;1;0.0;0;0
com.ecyrd.jspwiki.filters.PingWeblogsComFilter;52;2;3;0.6666666666666666;0;2
com.ecyrd.jspwiki.NoRequiredPropertyException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.providers.FileSystemProvider;58;5;2;0.0;0;0
com.ecyrd.jspwiki.render.XHTMLRenderer;14;2;1;0.0;0;2
com.ecyrd.jspwiki.tags.CheckLockTag;29;2;5;0.0;0;1
com.ecyrd.jspwiki.tags.LinkTag;168;16;13;0.9166666666666666;0;13
com.ecyrd.jspwiki.auth.permissions.PagePermission;141;13;26;0.7222222222222222;0;1
com.ecyrd.jspwiki.dav.RawPagesDavProvider;117;9;3;1.0;0;2
com.ecyrd.jspwiki.providers.BasicAttachmentProvider;263;21;7;0.8809523809523809;0;1
com.ecyrd.jspwiki.providers.ProviderException;3;1;1;0.0;0;0
com.ecyrd.jspwiki.render.CleanTextRenderer;21;2;1;0.0;0;1
com.ecyrd.jspwiki.plugin.RecentChangesPlugin;80;5;5;0.0;0;6
com.ecyrd.jspwiki.tags.PageDateTag;21;3;3;0.5;0;1
com.ecyrd.jspwiki.plugin.PluginManager;345;13;12;0.9431818181818182;0;12
com.ecyrd.jspwiki.tags.AttachmentsIteratorInfo;4;1;0;0.0;0;0
com.ecyrd.jspwiki.ui.progress.ProgressManager;0;0;0;0;0;0
com.ecyrd.jspwiki.ui.admin.WikiFormAdminBean;0;0;0;0;0;0
com.ecyrd.jspwiki.auth.login.UserDatabaseLoginModule;51;1;1;0.0;0;9
com.ecyrd.jspwiki.tags.UserProfileTag;56;2;12;0.0;0;1
com.ecyrd.jspwiki.tags.CommentLinkTag;27;2;1;0.0;0;6
com.ecyrd.jspwiki.auth.user.JDBCUserDatabase;179;9;47;0.8913043737411499;0;3
com.ecyrd.jspwiki.tags.MessagesTag;42;5;6;0.75;0;1
com.ecyrd.jspwiki.auth.login.UserDatabaseCallback;6;2;1;0.0;0;0
com.ecyrd.jspwiki.render.WysiwygEditingRenderer;0;0;0;0;0;0
com.ecyrd.jspwiki.tags.SearchResultsSizeTag;7;1;1;0.0;0;0
