Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.xerces.impl.xs.XSConstraints.checkSimpleDerivation(XSSimpleType, XSSimpleType, short);org.apache.xerces.xs.XSObjectList;5;1;0;1.0000;713;30;2;0;0;1.0000;2;2;0
org.apache.xerces.impl.xs.XMLSchemaValidator.handleStartElement(QName, XMLAttributes, Augmentations);org.apache.xerces.impl.xs.SchemaSymbols;19;10;47;0.6564;1259;51;103;0;5;1.0000;0;0;160
org.apache.xerces.impl.xs.traversers.XSDHandler.parseSchema(XMLInputSource, XSDDescription, Hashtable);org.apache.xerces.impl.xs.SchemaSymbols;6;10;9;0.8021;1018;32;76;0;1;1.0000;0;0;160
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.ValidationContextImpl.getURI(String);org.apache.xerces.impl.dv.ValidationContext;0;0;2;0.8462;37;10;2;1;0;0.9231;10;10;0
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase.addValue(Field, Object, short, ShortList);org.apache.xerces.impl.xs.identity.Field;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.RangeImpl.setStartAfter(Node);org.apache.xerces.dom.CoreDocumentImpl;4;2;3;0.9180;878;50;14;0;0;1.0000;930;88;17
org.apache.xerces.impl.xs.XMLSchemaValidator.processAttributes(QName, XMLAttributes, XSAttributeGroupDecl);org.apache.xerces.xs.XSObjectList;14;3;5;0.9521;1259;51;103;0;0;1.0000;2;2;0
org.apache.xerces.xinclude.XIncludeHandler.handleFallbackElement();org.apache.xerces.xinclude.XIncludeNamespaceSupport;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl.createBuiltInTypes();org.apache.xerces.impl.dv.XSSimpleType;4;0;2;1.0000;203;6;3;0;2;1.0000;8;8;22
org.apache.xerces.dom.DOMErrorImpl.createDOMLocator(XMLParseException);org.apache.xerces.xni.parser.XMLParseException;1;0;0;1.0000;26;2;4;0;3;0.6667;76;1;6
org.apache.xerces.impl.XML11EntityScanner.scanNCName();org.apache.xerces.util.SymbolTable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementImpl.removeAttributeNode(Attr);org.apache.xerces.dom.AttributeMap;3;1;1;0.9556;458;37;3;1;0;0.9524;311;14;0
org.apache.xerces.impl.XMLScanner.scanPIData(String, XMLString);org.apache.xerces.util.XMLStringBuffer;0;3;2;0.8936;659;25;29;1;0;0.9583;52;5;2
org.apache.xerces.impl.XMLDTDScannerImpl.scanEntityValue(XMLString, XMLString);org.apache.xerces.xni.XMLString;0;2;3;0.9367;1091;37;33;1;0;0.9697;52;6;3
org.apache.xerces.impl.XMLEntityManager.ScannedEntity.getLineNumber();org.apache.xerces.impl.XMLEntityManager;1;0;2;0.9000;68;7;12;0;1;0.9828;835;34;55
org.apache.xerces.jaxp.DocumentBuilderImpl.isValidating();org.apache.xerces.parsers.DOMParser;2;0;1;0.9091;80;7;3;1;0;0.9333;203;10;3
org.apache.xerces.impl.dtd.XMLDTDProcessor.startDTD(XMLLocator, Augmentations);org.apache.xerces.xni.XMLDTDHandler;2;0;5;0.9296;499;43;37;1;0;0.9667;22;22;2
org.apache.xerces.dom.AttributeMap.remove(AttrImpl, int, boolean);org.apache.xerces.dom.ElementImpl;2;0;0;1.0000;311;14;0;1;0;0.9828;458;37;3
org.apache.xml.serialize.TextSerializer.characters(char[], int, int);org.apache.xml.serialize.ElementState;1;1;0;0.9474;150;16;0;0;2;0.8462;0;0;11
org.apache.xerces.util.LocatorProxy.getLineNumber();org.apache.xerces.xni.XMLLocator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.xni.XMLString;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDocumentInfo.restoreNSSupport();org.apache.xerces.impl.validation.ValidationState;1;0;3;0.8571;49;6;14;0;1;0.9524;82;10;9
org.apache.xerces.impl.xs.SchemaGrammar.hasIDConstraints();org.apache.xerces.util.SymbolHash;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.parseSchema(XMLInputSource, XSDDescription, Hashtable);org.apache.xerces.impl.xs.XSGrammarBucket;6;10;9;0.8021;1018;32;76;1;0;0.9714;57;5;2
org.apache.xerces.dom.RangeImpl.detach();org.apache.xerces.dom.DOMMessageFormatter;0;0;2;0.9677;878;50;14;0;0;1.0000;28;1;2
org.apache.xerces.impl.xs.traversers.XSDElementTraverser.traverseLocal(XSParticleDecl, Element, XSDocumentInfo, SchemaGrammar, int, XSObject, String[]);org.apache.xerces.impl.xs.SchemaSymbols;7;1;0;0.9524;205;5;3;0;3;1.0000;0;0;160
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase.endValueScope();org.apache.xerces.impl.xs.XMLSchemaValidator;3;0;2;0.9091;136;12;5;1;0;0.9925;1259;51;103
org.apache.xerces.impl.xs.XMLSchemaValidator.doctypeDecl(String, String, String, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;1;0.9921;1259;51;103;1;0;0.9474;18;18;0
org.apache.xerces.impl.xs.XSWildcardDecl.toString();org.apache.xerces.impl.xs.SchemaSymbols;2;0;3;0.8500;254;17;5;0;2;1.0000;0;0;160
org.apache.xerces.parsers.AbstractDOMParser.endDocument(Augmentations);org.apache.xerces.dom.CoreDocumentImpl;1;0;5;0.9333;1238;41;48;0;1;0.9910;930;88;17
org.apache.xerces.xinclude.XIncludeHandler.handleIncludeElement(XMLAttributes);org.apache.xerces.xni.parser.XMLEntityResolver;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.opti.ElementImpl.getLastChild();org.apache.xerces.impl.xs.opti.SchemaDOM;1;0;2;0.9167;134;15;7;0;1;0.9444;109;12;7
org.apache.xerces.parsers.DOMParser.getEntityResolver();org.apache.xerces.util.EntityResolver2Wrapper;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentImpl.modifiedCharacterData(NodeImpl, String, String, boolean);org.apache.xerces.dom.events.MutationEventImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.isComparable(ValidatedInfo, ValidatedInfo);org.apache.xerces.xs.ShortList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.parsers.NonValidatingConfiguration.setLocale(Locale);org.apache.xerces.impl.XMLErrorReporter;1;0;1;0.9697;235;15;34;0;1;0.9545;135;13;15
org.apache.xerces.dom.DOMXSImplementationSourceImpl.getDOMImplementation(String);org.apache.xerces.dom.PSVIDOMImplementationImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkOccurrences(XSParticleDecl, String, Element, int, long);org.apache.xerces.impl.xs.XSParticleDecl;2;1;4;0.9412;332;8;13;0;4;0.8421;93;13;12
org.apache.xerces.impl.XML11NSDocumentScannerImpl.scanStartElement();org.apache.xerces.impl.XMLEntityScanner;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDLoader.reset();org.apache.xerces.impl.XMLEntityManager;0;0;2;0.8947;143;9;7;1;0;0.9833;835;34;55
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.reset(XMLComponentManager);org.apache.xerces.xni.parser.XMLComponentManager;1;2;12;0.8036;487;28;44;1;0;0.9375;2;2;0
org.apache.xerces.impl.xpath.regex.RegexParser.parseCharacterClass(boolean);org.apache.xerces.impl.xpath.regex.RangeToken;2;7;12;0.7869;939;45;39;5;0;0.8485;448;15;7
org.apache.xerces.dom.CoreDocumentImpl.createElement(String);org.apache.xerces.dom.DOMMessageFormatter;2;1;1;0.9905;930;88;17;1;1;1.0000;28;1;2
org.apache.xerces.parsers.AbstractDOMParser.notationDecl(String, XMLResourceIdentifier, Augmentations);org.apache.xerces.dom.DeferredDocumentImpl;3;0;6;0.9310;1238;41;48;6;0;0.9394;1203;70;23
org.apache.xerces.dom.AttrImpl.checkNormalizationAfterRemove(ChildNode);org.apache.xerces.dom.ChildNode;2;0;0;1.0000;494;39;4;0;1;0.9091;27;5;3
org.apache.xerces.jaxp.validation.DOMValidatorHelper.sendCharactersToValidator(String);org.apache.xerces.impl.xs.XMLSchemaValidator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.PSVIDOMImplementationImpl.createDocument(String, String, DocumentType);org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;15;2;1;0;0;1.0000;28;1;2
org.apache.xerces.parsers.AbstractSAXParser.AttributesProxy.isSpecified(String);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.null2EmptyString(String);org.apache.xerces.util.XMLSymbols;1;0;0;1.0000;1018;32;76;0;1;1.0000;2;0;17
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser.traverse(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.traversers.XSAttributeChecker;4;0;0;1.0000;33;1;0;2;3;0.9200;448;10;99
org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanEndElement();org.apache.xerces.xni.QName;1;0;1;0.9643;199;6;6;0;1;0.9677;77;7;4
org.apache.xerces.impl.dtd.XMLDTDValidator.processingInstruction(String, XMLString, Augmentations);org.apache.xerces.impl.msg.XMLMessageFormatter;0;0;1;0.9889;801;42;63;0;0;1.0000;40;1;4
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.getMemberTypes();org.apache.xerces.impl.xs.util.XSObjectListImpl;1;0;2;0.9740;1216;45;71;0;0;1.0000;11;1;2
org.apache.xerces.impl.XMLEntityScanner.scanData(String, XMLStringBuffer);org.apache.xerces.impl.XMLEntityManager;1;1;2;0.9474;901;27;6;1;0;1.0000;835;34;55
org.apache.xerces.jaxp.validation.DOMValidatorHelper.setupDOMResultHandler(DOMSource, DOMResult);org.apache.xerces.jaxp.validation.DOMResultAugmentor;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseLocal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.traversers.XSDHandler;0;4;0;0.8947;482;16;17;1;0;0.9897;1018;32;76
org.apache.xml.serialize.HTMLSerializer.serializeElement(Element);org.apache.xml.serialize.ElementState;6;3;1;0.9000;428;12;3;0;5;0.8438;0;0;11
org.apache.xerces.xpointer.XPointerHandler.reportWarning(String, Object[]);org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl.createBuiltInTypes();org.apache.xerces.impl.dv.XSFacets;4;0;2;1.0000;203;6;3;0;5;0.6875;0;0;13
org.apache.xerces.impl.xs.XMLSchemaValidator.handleStartElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xs.XSTypeDefinition;19;10;47;0.6564;1259;51;103;0;0;1.0000;7;7;2
org.apache.xerces.impl.XML11NSDocumentScannerImpl.NS11ContentDispatcher.reconfigurePipeline();org.apache.xerces.impl.XML11NSDocumentScannerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.storeLocations(String, String);org.apache.xerces.util.XMLSymbols;3;0;3;0.9764;1259;51;103;0;1;1.0000;2;0;17
org.apache.xerces.impl.xs.SubstitutionGroupHandler.getMatchingElemDecl(QName, XSElementDecl);org.apache.xerces.xs.XSConstants;3;1;1;0.8667;88;6;3;0;0;1.0000;0;0;26
org.apache.xerces.impl.xs.XSNotationDecl.getType();org.apache.xerces.xs.XSConstants;1;0;0;1.0000;21;3;4;0;0;1.0000;0;0;26
org.apache.xerces.dom.CoreDocumentImpl.setUserData(Node, String, Object, UserDataHandler);org.apache.xerces.dom.ParentNode.UserDataRecord;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dv.xs.MonthDayDV.parse(String);org.apache.xerces.impl.dv.xs.AbstractDateTimeDV.DateTimeData;0;0;1;1.0000;47;3;1;0;0;1.0000;15;2;3
org.apache.xerces.impl.xs.XMLSchemaValidator.normalizeWhitespace(XMLString, boolean);org.apache.xerces.impl.dv.XSSimpleType;2;0;4;0.9688;1259;51;103;0;1;1.0000;8;8;22
org.apache.xerces.impl.dtd.models.CMUniOp.calcLastPos(CMStateSet);org.apache.xerces.impl.dtd.models.CMStateSet;0;0;1;0.8333;20;3;1;1;0;0.9474;128;11;5
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.isDerivedByAny(String, String, XSTypeDefinition);org.apache.xerces.xs.XSObject;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.JAXPValidatorComponent.XNI2SAX.startElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XMLSchemaValidator.processOneAttribute(QName, XMLAttributes, int, XSAttributeDecl, XSAttributeUseImpl, AttributePSVImpl);org.apache.xerces.impl.xs.SchemaGrammar;10;1;8;0.9423;1259;51;103;1;0;0.9897;225;38;35
org.apache.xerces.impl.XML11NSDocumentScannerImpl.scanEndElement();org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementImpl.removeAttribute(String);org.apache.xerces.dom.AttributeMap;3;1;1;0.9556;458;37;3;1;0;0.9524;311;14;0
org.apache.xerces.impl.xs.XMLSchemaValidator.characterData(String, Augmentations);org.apache.xerces.xni.XMLString;5;1;9;0.9225;1259;51;103;0;3;0.8696;52;6;3
org.apache.xerces.impl.xpath.regex.RegexParser.processBacksolidus_Z();org.apache.xerces.impl.xpath.regex.Token;1;1;0;0.9821;939;45;39;0;1;1.0000;646;50;65
org.apache.xerces.impl.dtd.DTDGrammar.attributeDecl(String, String, String, String[], String, XMLString, XMLString, Augmentations);org.apache.xerces.impl.dtd.XMLSimpleType;2;7;11;0.9068;1257;90;75;1;16;0.7742;42;3;20
org.apache.xerces.impl.XMLEntityScanner.scanData(String, XMLStringBuffer);org.apache.xerces.util.XMLStringBuffer;1;1;2;0.9474;901;27;6;1;0;0.9500;52;5;2
org.apache.xerces.util.AttributesProxy.getURI(int);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLScanner.reset(XMLComponentManager);org.apache.xerces.xni.parser.XMLComponentManager;0;1;10;0.8537;659;25;29;2;0;0.7500;2;2;0
org.apache.xerces.impl.xs.XMLSchemaLoader.reset(XMLComponentManager);org.apache.xerces.impl.xs.XSGrammarBucket;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XML11DocumentScannerImpl.scanAttributeValue(XMLString, XMLString, String, boolean, String);org.apache.xerces.impl.XMLEntityManager;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DOMNormalizer.createGrammarPool(DocumentTypeImpl);org.apache.xerces.impl.dtd.DTDGrammar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSElementDecl.getConstraintValue();org.apache.xerces.impl.dv.ValidatedInfo;1;1;1;0.9412;125;22;20;1;0;0.8750;10;2;4
org.apache.xerces.parsers.DOMParserImpl.setParameter(String, Object);org.apache.xerces.dom.DOMMessageFormatter;4;0;9;0.8571;386;11;12;1;1;1.0000;28;1;2
org.apache.xerces.impl.dtd.XMLDTDProcessor.externalEntityDecl(String, XMLResourceIdentifier, Augmentations);org.apache.xerces.impl.dtd.DTDGrammar;1;0;3;0.9577;499;43;37;2;0;0.9871;1257;90;75
org.apache.xerces.parsers.IntegratedParserConfiguration.configurePipeline();org.apache.xerces.impl.dtd.XMLDTDValidator;6;0;3;0.9143;81;3;3;0;2;0.9829;801;42;63
org.apache.xerces.impl.xs.XSConstraints.findElemInTable(XSComplexTypeDecl, XSElementDecl, SymbolHash);org.apache.xerces.impl.xs.XSComplexTypeDecl;2;0;0;1.0000;713;30;2;0;1;0.9744;154;21;15
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI.endElement(String, String, String);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.startDTD(XMLLocator, Augmentations);org.apache.xerces.impl.dtd.DTDGrammarBucket;2;0;5;0.9296;499;43;37;0;1;0.9333;27;3;3
org.apache.xerces.xinclude.XIncludeHandler.escapeHref(String);org.apache.xerces.util.XMLChar;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.processingInstruction(String, XMLString, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSModelImpl.getModelGroupDefinition(String, String);org.apache.xerces.util.SymbolHash;1;1;1;0.9500;165;12;9;1;0;0.9231;59;6;3
org.apache.xerces.impl.xs.models.XSDFACM.dumpTree(CMNode, int);org.apache.xerces.impl.xs.models.XSCMLeaf;6;1;0;1.0000;319;11;17;0;2;0.8750;36;4;3
org.apache.xerces.xpointer.ShortHandPointer.getSchemaDeterminedID(XMLAttributes, int);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.html.dom.ObjectFactory.createObject(String, String, String);org.apache.html.dom.SecuritySupport;0;4;4;1.0000;215;7;4;5;0;0.5000;34;9;1
org.apache.xerces.impl.xs.identity.IdentityConstraint.equals(IdentityConstraint);org.apache.xerces.impl.xs.identity.Field;0;0;4;0.7895;84;11;7;1;0;0.9091;22;2;3
org.apache.xerces.impl.XML11NSDocumentScannerImpl.scanStartElementAfterName();org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xinclude.XIncludeHandler.textDecl(String, String, Augmentations);org.apache.xerces.xni.XMLDocumentHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.getSimpleType(String, Element, Object[], XSDocumentInfo, SchemaGrammar);org.apache.xerces.xs.XSObject;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ASModelImpl.getUsageLocation();org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.impl.dtd.XMLDTDProcessor.startGroup(Augmentations);org.apache.xerces.impl.dtd.DTDGrammar;0;0;3;0.9565;499;43;37;1;0;0.9935;1257;90;75
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreCache.transplant(IdentityConstraint, int);org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase;2;0;2;0.8667;113;9;4;1;0;0.9500;136;12;5
org.apache.xerces.dom.ASModelImpl.validate();org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.traverseGlobal(Element, XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.traversers.XSAttributeChecker;2;3;0;0.9231;482;16;17;2;1;0.9200;448;10;99
org.apache.xerces.impl.dtd.DTDGrammar.contentSpecTree(int, XMLContentSpec, ChildrenList);org.apache.xerces.impl.dtd.XMLContentSpec;1;2;0;0.9935;1257;90;75;0;12;0.8235;42;6;18
org.apache.xerces.impl.dtd.XMLNSDTDValidator.startNamespaceScope(QName, XMLAttributes, Augmentations);org.apache.xerces.util.XMLSymbols;5;0;1;0.9524;85;2;1;0;3;1.0000;2;0;17
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl.XMLSchemaTypeInfoProvider.getAttributeTypeInfo(String, String);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.models.DFAContentModel.buildDFA(CMNode);org.apache.xerces.impl.dtd.models.CMStateSet;4;4;15;0.4848;271;6;18;4;0;0.9048;128;11;5
org.apache.xerces.impl.xs.XSLoaderImpl.loadURIList(StringList);org.apache.xerces.xs.StringList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDTDScannerImpl.scanTextDecl();org.apache.xerces.impl.XMLEntityScanner;3;1;5;0.9259;1091;37;33;4;0;0.9245;901;27;6
org.apache.xerces.xinclude.XIncludeHandler.endAttlist(Augmentations);org.apache.xerces.xni.XMLDTDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanStartElement();org.apache.xerces.xni.QName;1;1;9;0.8696;487;28;44;1;1;0.9474;77;7;4
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool.equals(XMLGrammarDescription, XMLGrammarDescription);org.apache.xerces.xni.XMLResourceIdentifier;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.XSDHandler.createAnnotationValidator();org.apache.xerces.parsers.XML11Configuration;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.html.dom.HTMLTableSectionElementImpl.getRows();org.apache.html.dom.HTMLCollectionImpl;1;0;1;0.9286;75;13;1;0;1;1.0000;120;8;13
org.apache.xerces.parsers.IntegratedParserConfiguration.configurePipeline();org.apache.xerces.impl.XMLNSDocumentScannerImpl;6;0;3;0.9143;81;3;3;0;1;0.9750;199;6;6
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkNotationType(String, XSTypeDefinition, Element);org.apache.xerces.xs.XSObject;3;1;0;0.9333;332;8;13;0;0;1.0000;4;4;0
org.apache.xerces.util.NamespaceSupport.Prefixes.nextElement();org.apache.xerces.util.NamespaceSupport;1;0;2;0.6667;13;2;3;0;1;0.9444;96;9;5
org.apache.xerces.xinclude.XIncludeHandler.hasXIncludeNamespace(QName);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.findElemInTable(XSComplexTypeDecl, XSElementDecl, SymbolHash);org.apache.xerces.util.SymbolHash;2;0;0;1.0000;713;30;2;2;0;0.8667;59;6;3
org.apache.xerces.dom.DeferredNotationImpl.synchronizeData();org.apache.xerces.dom.DeferredDocumentImpl;0;0;1;0.9231;19;1;2;5;0;0.9462;1203;70;23
org.apache.xerces.impl.XMLDocumentScannerImpl.ContentDispatcher.resolveExternalSubsetAndRead();org.apache.xerces.impl.XMLDocumentScannerImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.SAXParserImpl.JAXPSAXParser.parse(String);org.apache.xerces.jaxp.SAXParserImpl;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.DocumentImpl.dispatchEvent(NodeImpl, Event);org.apache.xerces.dom.DOMMessageFormatter;7;1;0;0.9833;454;37;6;1;1;1.0000;28;1;2
org.apache.xerces.dom.ElementImpl.getBaseURI();org.apache.xerces.dom.NamedNodeMapImpl;1;1;1;0.9556;458;37;3;1;0;0.9722;253;27;7
org.apache.xerces.impl.xs.opti.SchemaDOM.startAnnotationElement(QName, XMLAttributes);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.addElementToParticleVector(Vector, XSElementDecl);org.apache.xerces.impl.xs.XSParticleDecl;1;0;0;1.0000;713;30;2;0;3;0.8889;93;13;12
org.apache.xerces.impl.xs.XMLSchemaLoader.reset(XMLComponentManager);org.apache.xerces.impl.xs.traversers.XSDHandler;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.traversers.SchemaContentHandler.addNamespaceDeclarations(int);org.apache.xerces.xni.QName;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.xs.XSConstraints.checkSimpleDerivation(XSSimpleType, XSSimpleType, short);org.apache.xerces.xs.XSConstants;5;1;0;1.0000;713;30;2;0;0;1.0000;0;0;26
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser.traverseWildcardDecl(Element, Object[], XSDocumentInfo, SchemaGrammar);org.apache.xerces.impl.xs.XSWildcardDecl;3;0;0;1.0000;51;3;0;0;3;0.8750;254;17;5
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.traverseFacets(Element, XSSimpleType, XSDocumentInfo);org.apache.xerces.xs.XSSimpleTypeDefinition;10;3;5;0.8409;332;8;13;0;0;1.0000;18;18;20
org.apache.xerces.impl.xs.identity.Field.Matcher.convertToPrimitiveKind(ShortList);org.apache.xerces.xs.ShortList;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.impl.dtd.XML11NSDTDValidator.startNamespaceScope(QName, XMLAttributes, Augmentations);org.apache.xerces.util.SymbolTable;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.dom.ElementImpl.setXercesAttributeNode(Attr);org.apache.xerces.dom.NamedNodeMapImpl;0;1;1;0.9524;458;37;3;1;0;0.9697;253;27;7
org.apache.xerces.impl.xpath.regex.RegularExpression.matches(String, int, int, Match);org.apache.xerces.impl.xpath.regex.Match;1;4;15;0.7593;1863;47;32;4;0;0.9024;79;11;6
org.apache.xerces.impl.xpath.XPath.NodeTest.toString();org.apache.xerces.xni.QName;1;0;6;0.7778;51;2;6;0;3;0.8125;77;7;4
org.apache.xerces.impl.dv.xs.BaseDVFactory.createBuiltInTypes(SymbolHash);org.apache.xerces.impl.dv.XSFacets;3;0;1;1.0000;119;6;2;0;2;0.8667;0;0;13
org.apache.xerces.dom.ASModelImpl.getOwnerASModel();org.apache.xerces.dom.DOMMessageFormatter;2;0;0;1.0000;152;34;3;1;1;1.0000;28;1;2
org.apache.xerces.parsers.DOMParser.setFeature(String, boolean);org.apache.xerces.util.SAXMessageFormatter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI.aug();org.apache.xerces.xni.Augmentations;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.HTMLSerializer.characters(char[], int, int);org.apache.xml.serialize.ElementState;1;0;0;1.0000;428;12;3;0;1;0.9231;0;0;11
org.apache.html.dom.HTMLBuilder.ignorableWhitespace(char[], int, int);org.apache.xerces.dom.NodeImpl;0;0;3;0.8000;68;9;6;1;0;0.9881;595;78;21
org.apache.xerces.impl.xs.XSComplexTypeDecl.getType();org.apache.xerces.xs.XSConstants;1;0;0;1.0000;154;21;15;0;0;1.0000;0;0;26
org.apache.xerces.impl.dtd.XMLDTDValidator.handleStartElement(QName, XMLAttributes, Augmentations);org.apache.xerces.xni.parser.XMLDocumentSource;5;5;19;0.7551;801;42;63;1;0;0.9706;2;2;0
org.apache.xerces.impl.dtd.XMLDTDProcessor.internalEntityDecl(String, XMLString, XMLString, Augmentations);org.apache.xerces.xni.XMLDTDHandler;1;0;3;0.9577;499;43;37;1;0;0.9643;22;22;2
org.apache.xerces.util.AttributesProxy.getValue(int);org.apache.xerces.xni.XMLAttributes;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xerces.xpointer.XPointerHandler.initErrorReporter();org.apache.xerces.impl.XMLErrorReporter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.xml.serialize.XMLSerializer.printXMLChar(int);org.apache.xml.serialize.EncodingInfo;0;0;0;1.0000;746;18;9;1;0;0.9167;41;3;5
