Method;Class;FDP;NIM_D;NAA_D;DISTANCE_D;LOC_D;NMD_D;NAD_D;NIM_E;NAA_E;DISTANCE_E;LOC_E;NMD_E;NAD_E
org.apache.lucene.index.FieldInfos.read(InputStream);org.apache.lucene.store.InputStream;0;1;0;0.9524;109;15;2;3;0;0.8636;101;15;7
org.apache.lucene.index.SegmentTermDocs.skipTo(int);org.apache.lucene.store.InputStream;0;2;13;0.4828;111;9;16;4;0;0.8889;101;15;7
org.apache.lucene.index.TermVectorsWriter.writeField();org.apache.lucene.util.StringHelper;0;0;3;0.8966;135;14;13;1;0;1.0000;13;1;0
org.apache.lucene.index.SegmentMerger.mergeTermInfos();org.apache.lucene.index.SegmentMergeInfo;2;1;2;0.9211;250;14;16;2;1;0.8421;30;2;6
org.apache.lucene.index.SegmentMerger.mergeTerms();org.apache.lucene.store.Directory;0;1;7;0.7500;250;14;16;1;0;0.9545;11;11;0
org.apache.lucene.index.SegmentTermDocs.next();org.apache.lucene.util.BitVector;0;1;6;0.7407;111;9;16;1;0;0.9444;50;5;4
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.index.Term;3;2;3;0.7500;78;6;5;0;1;0.9600;39;7;2
org.apache.lucene.search.IndexSearcher.close();org.apache.lucene.index.IndexReader;0;0;1;0.9167;86;9;1;1;0;0.9706;150;43;4
org.apache.lucene.queryParser.QueryParser.getNextToken();org.apache.lucene.queryParser.QueryParserTokenManager;1;0;4;0.9322;780;33;36;1;0;0.9792;817;32;19
org.apache.lucene.search.DateFilter.After(String, Date);org.apache.lucene.document.DateField;0;0;1;0.8571;67;6;3;1;0;1.0000;31;6;1
org.apache.lucene.index.IndexReader.open(Directory, boolean);org.apache.lucene.store.Lock.With;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentTermEnum.termInfo(TermInfo);org.apache.lucene.index.TermInfo;0;0;1;0.9600;92;11;13;1;0;0.9000;25;2;4
org.apache.lucene.search.IndexSearcher.search(Query, Filter, HitCollector);org.apache.lucene.search.Query;0;0;1;0.9333;86;9;1;1;0;0.9231;53;9;1
org.apache.lucene.index.IndexWriter.deleteFiles(Vector, Directory);org.apache.lucene.store.Directory;0;0;0;1.0000;216;17;20;1;0;0.9091;11;11;0
org.apache.lucene.search.Query.weight(Searcher);org.apache.lucene.search.Weight;0;2;0;0.8333;53;9;1;2;0;0.8000;6;6;0
org.apache.lucene.index.SegmentReader.initialize(SegmentInfo);org.apache.lucene.index.SegmentInfo;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.IndexReader.lastModified(Directory);org.apache.lucene.store.Directory;0;0;0;1.0000;150;43;4;1;0;0.9091;11;11;0
org.apache.lucene.search.MultiSearcher.rewrite(Query);org.apache.lucene.search.Searchable;0;0;1;0.9375;107;11;3;1;0;0.9091;9;9;0
org.apache.lucene.index.FieldInfos.add(Document);org.apache.lucene.document.Document;1;1;0;0.9545;109;15;2;1;0;0.9286;57;7;2
org.apache.lucene.queryParser.QueryParser.Term(String);org.apache.lucene.queryParser.Token;4;8;4;0.8481;780;33;36;0;2;0.9500;9;1;8
org.apache.lucene.index.SegmentMerger.appendPostings(SegmentMergeInfo[], int);org.apache.lucene.index.SegmentMergeInfo;2;2;3;0.8718;250;14;16;0;4;0.8095;30;2;6
org.apache.lucene.search.TermQuery.hashCode();org.apache.lucene.index.Term;0;0;1;0.8333;30;4;1;1;0;0.9231;39;7;2
org.apache.lucene.search.PrefixQuery.toString(String);org.apache.lucene.index.Term;1;0;1;0.8333;47;3;1;0;2;0.8462;39;7;2
org.apache.lucene.index.TermInfosReader.terms();org.apache.lucene.index.SegmentTermEnum;1;1;1;0.9091;91;12;8;1;1;0.9259;92;11;13
org.apache.lucene.search.FieldCacheImpl.getCustom(IndexReader, String, SortComparator);org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentMergeInfo.next();org.apache.lucene.index.TermEnum;0;0;2;0.8000;30;2;6;2;0;0.7143;11;5;0
org.apache.lucene.search.MultiTermQuery.rewrite(IndexReader);org.apache.lucene.search.FilteredTermEnum;1;1;0;0.9000;42;4;1;3;1;0.6923;40;7;2
org.apache.lucene.document.Document.getFields(String);org.apache.lucene.document.Field;1;0;1;0.9000;57;7;2;0;1;0.9231;88;10;8
org.apache.lucene.search.PhrasePrefixQuery.PhrasePrefixWeight.explain(IndexReader, int);org.apache.lucene.search.Similarity;2;2;2;0.7500;67;5;5;1;0;1.0000;55;15;2
org.apache.lucene.search.PhraseQuery.add(Term);org.apache.lucene.index.Term;1;0;2;0.8000;55;6;3;0;1;0.9231;39;7;2
org.apache.lucene.index.SegmentMerger.mergeFields();org.apache.lucene.index.FieldInfos;0;0;4;0.8947;250;14;16;3;0;0.9000;109;15;2
org.apache.lucene.search.FieldCacheImpl.getAuto(IndexReader, String);org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.RemoteSearchable.close();org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.search.TermQuery.TermWeight.explain(IndexReader, int);org.apache.lucene.search.Similarity;3;2;3;0.7368;58;6;5;1;0;1.0000;55;15;2
org.apache.lucene.search.FieldCacheImpl.getInts(IndexReader, String);org.apache.lucene.search.SortField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.FieldCacheImpl.getFloats(IndexReader, String);org.apache.lucene.index.TermEnum;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.SegmentMerger.mergeTermInfos();org.apache.lucene.util.PriorityQueue;2;1;2;0.9211;250;14;16;3;1;0.8182;79;10;3
org.apache.lucene.index.IndexReader.setNorm(int, String, float);org.apache.lucene.search.Similarity;0;1;0;0.9688;150;43;4;1;0;1.0000;55;15;2
org.apache.lucene.index.FieldsReader.doc(int);org.apache.lucene.index.FieldInfos;1;0;3;0.8125;27;2;4;1;0;0.9677;109;15;2
org.apache.lucene.queryParser.QueryParser.Modifiers();org.apache.lucene.queryParser.QueryParserConstants;1;2;6;0.9167;780;33;36;0;3;0.9286;0;0;37
org.apache.lucene.index.IndexReader.commit();org.apache.lucene.index.IndexWriter;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.index.IndexReader;3;2;3;0.7500;78;6;5;1;0;0.9787;150;43;4
org.apache.lucene.search.spans.SpanWeight.scorer(IndexReader);org.apache.lucene.search.Query;0;0;2;0.8667;66;4;7;1;0;0.9286;53;9;1
org.apache.lucene.index.IndexReader.finalize();org.apache.lucene.store.Lock;0;0;1;0.9697;150;43;4;1;0;0.8000;21;4;1
org.apache.lucene.queryParser.QueryParser.getFieldQuery(String, Analyzer, String);org.apache.lucene.analysis.Token;2;0;1;0.9841;780;33;36;0;1;0.9286;30;1;5
org.apache.lucene.store.RAMOutputStream.length();org.apache.lucene.store.RAMFile;1;0;1;0.8889;60;6;2;0;1;0.7500;0;0;3
org.apache.lucene.search.IndexSearcher.rewrite(Query);org.apache.lucene.search.Query;0;0;1;0.9167;86;9;1;1;0;0.9000;53;9;1
org.apache.lucene.search.FieldCacheImpl.getFloats(IndexReader, String);org.apache.lucene.index.IndexReader;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.RemoteSearchable.search(Query, Filter, int);org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.search.RemoteSearchable.search(Query, Filter, int, Sort);org.apache.lucene.search.Searchable;0;0;1;0.9091;39;10;1;1;0;0.9000;9;9;0
org.apache.lucene.index.SegmentMerger.merge();org.apache.lucene.index.FieldInfos;0;5;3;0.7333;250;14;16;1;0;0.9643;109;15;2
org.apache.lucene.search.BooleanQuery.BooleanWeight.explain(IndexReader, int);org.apache.lucene.search.Similarity;3;0;2;0.8947;98;6;3;1;0;0.9500;55;15;2
org.apache.lucene.index.IndexReader.open(File);org.apache.lucene.store.FSDirectory;0;1;0;1.0000;150;43;4;1;0;1.0000;178;17;9
org.apache.lucene.queryParser.QueryParserTokenManager.jjStartNfaWithStates_1(int, int, int);org.apache.lucene.queryParser.CharStream;0;1;4;0.8837;817;32;19;1;0;0.9412;12;12;0
org.apache.lucene.search.spans.NearSpans.listToQueue();org.apache.lucene.util.PriorityQueue;0;0;2;0.9286;134;14;11;2;0;0.8750;79;10;3
org.apache.lucene.index.SegmentReader.getIndexedFieldNames(boolean);org.apache.lucene.index.FieldInfo;1;0;1;0.9767;224;26;13;0;3;0.6250;6;0;4
org.apache.lucene.search.SloppyPhraseScorer.phraseFreq();org.apache.lucene.util.PriorityQueue;1;0;1;0.9286;33;1;1;4;0;0.8182;79;10;3
org.apache.lucene.index.SegmentInfos.write(Directory);org.apache.lucene.store.OutputStream;1;1;2;0.7500;43;4;2;4;0;0.8333;69;14;4
org.apache.lucene.index.MultipleTermPositions.close();org.apache.lucene.index.TermDocs;1;0;1;0.9286;54;7;4;1;0;0.9091;8;8;0
org.apache.lucene.search.TermQuery.equals(Object);org.apache.lucene.index.Term;0;0;1;0.8333;30;4;1;1;0;0.9231;39;7;2
org.apache.lucene.index.MultipleTermPositions.skipTo(int);org.apache.lucene.index.TermDocs;0;1;1;0.8824;54;7;4;3;0;0.7692;8;8;0
org.apache.lucene.queryParser.QueryParser.getRangeQuery(String, Analyzer, String, String, boolean);org.apache.lucene.document.DateField;0;0;1;0.9825;780;33;36;1;0;1.0000;31;6;1
org.apache.lucene.index.TermVectorsWriter.close();org.apache.lucene.store.OutputStream;0;1;3;0.8261;135;14;13;1;0;0.9524;69;14;4
org.apache.lucene.search.PhrasePositions.nextPosition();org.apache.lucene.index.TermPositions;0;0;4;0.6364;35;4;6;1;0;0.8000;1;1;0
org.apache.lucene.index.FilterIndexReader.FilterTermDocs.read(int[], int[]);org.apache.lucene.index.TermDocs;0;0;1;0.8889;27;8;1;1;0;0.8889;8;8;0
org.apache.lucene.search.QueryFilter.bits(IndexReader);org.apache.lucene.search.Searcher;0;0;2;0.5000;25;1;2;1;0;0.8889;21;5;1
org.apache.lucene.index.FilterIndexReader.FilterTermPositions.nextPosition();org.apache.lucene.index.TermPositions;0;0;0;1.0000;6;1;0;1;0;0.5000;1;1;0
org.apache.lucene.search.FieldCacheImpl.getStringIndex(IndexReader, String);org.apache.lucene.index.TermDocs;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.queryParser.QueryParserTokenManager.jjMoveStringLiteralDfa1_2(long);org.apache.lucene.queryParser.CharStream;0;3;2;0.8837;817;32;19;1;0;0.9412;12;12;0
org.apache.lucene.queryParser.QueryParser.Term(String);org.apache.lucene.queryParser.QueryParserConstants;4;8;4;0.8481;780;33;36;0;18;0.6604;0;0;37
org.apache.lucene.search.PhraseQuery.PhraseWeight.scorer(IndexReader);org.apache.lucene.search.PhraseQuery;1;0;1;0.9375;78;6;5;0;3;0.7857;55;6;3
org.apache.lucene.index.SegmentTermPositions.skippingDoc();org.apache.lucene.store.InputStream;0;0;1;0.9167;36;7;3;1;0;0.9565;101;15;7
org.apache.lucene.search.spans.NearSpans.skipTo(int);org.apache.lucene.util.PriorityQueue;0;5;4;0.6897;134;14;11;1;0;0.9600;79;10;3
org.apache.lucene.index.TermVectorsReader.get(int);org.apache.lucene.index.FieldInfos;2;0;3;0.8125;127;6;5;1;0;0.9615;109;15;2
org.apache.lucene.index.DocumentWriter.writePostings(Posting[], String);org.apache.lucene.index.TermInfo;3;0;2;0.9459;221;7;10;1;0;0.9677;25;2;4
org.apache.lucene.index.FieldsWriter.close();org.apache.lucene.store.OutputStream;0;0;2;0.6667;30;2;3;1;0;0.9474;69;14;4
org.apache.lucene.search.spans.SpanScorer.next();org.apache.lucene.search.spans.Spans;0;0;5;0.7222;48;4;8;4;0;0.6667;5;5;0
org.apache.lucene.index.IndexWriter.addIndexes(IndexReader[]);org.apache.lucene.store.Lock.With;0;2;3;0.8889;216;17;20;1;0;0.9286;18;2;2
org.apache.lucene.index.CompoundFileReader.close();org.apache.lucene.store.InputStream;0;0;2;0.8824;81;11;5;1;0;0.9565;101;15;7
org.apache.lucene.search.MultiSearcher.search(Query, Filter, int, Sort);org.apache.lucene.search.ScoreDoc;5;0;2;0.9130;107;11;3;0;1;0.9231;4;0;2
org.apache.lucene.index.SegmentMerger.mergeVectors();org.apache.lucene.index.TermVectorsWriter;0;0;4;0.8974;250;14;16;5;0;0.8485;135;14;13
org.apache.lucene.queryParser.MultiFieldQueryParser.parse(String, String[], Analyzer);org.apache.lucene.search.BooleanQuery;0;0;0;1.0000;36;2;3;1;0;0.9091;84;10;2
org.apache.lucene.index.SegmentMerger.mergeFields();org.apache.lucene.index.FieldsWriter;0;0;4;0.8947;250;14;16;2;0;0.8889;30;2;3
org.apache.lucene.search.RangeQuery.toString(String);org.apache.lucene.index.Term;1;1;3;0.5556;80;4;3;0;1;0.9375;39;7;2
org.apache.lucene.queryParser.QueryParser.getToken(int);org.apache.lucene.queryParser.QueryParserTokenManager;1;0;4;0.9322;780;33;36;1;0;0.9792;817;32;19
org.apache.lucene.index.MultiTermDocs.termDocs(IndexReader);org.apache.lucene.index.IndexReader;0;0;0;1.0000;75;10;7;1;0;0.9697;150;43;4
org.apache.lucene.search.FieldSortedHitQueue.fillFields(FieldDoc);org.apache.lucene.search.ScoreDocComparator;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.store.RAMOutputStream.flushBuffer(byte[], int);org.apache.lucene.store.RAMFile;1;0;2;0.8182;60;6;2;0;3;0.4000;0;0;3
org.apache.lucene.store.RAMDirectory.fileModified(String);org.apache.lucene.store.RAMFile;1;0;1;0.9375;94;11;1;0;1;0.7500;0;0;3
org.apache.lucene.queryParser.QueryParserTokenManager.jjFillToken();org.apache.lucene.queryParser.Token;1;0;3;0.9623;817;32;19;1;6;0.6000;9;1;8
org.apache.lucene.search.FieldSortedHitQueue.getCachedComparator(IndexReader, String, int, Locale, SortComparatorSource);org.apache.lucene.search.ScoreDocComparator;6;1;2;1.0000;114;7;3;0;2;1.0000;4;4;2
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.search.PhraseQuery;3;2;3;0.7500;78;6;5;0;2;0.9130;55;6;3
org.apache.lucene.index.SegmentMerger.mergeFields();org.apache.lucene.index.IndexReader;0;0;4;0.8947;250;14;16;5;0;0.8810;150;43;4
org.apache.lucene.search.ParallelMultiSearcher.search(Query, Filter, int, Sort);org.apache.lucene.util.PriorityQueue;3;0;2;0.8333;82;5;2;1;1;0.8889;79;10;3
org.apache.lucene.search.spans.SpanOrQuery.SpanQueue.lessThan(Object, Object);org.apache.lucene.search.spans.Spans;0;0;0;1.0000;18;1;0;3;0;0.4000;5;5;0
org.apache.lucene.search.FuzzyTermEnum.termCompare(Term);org.apache.lucene.index.Term;1;1;6;0.5714;56;5;10;0;2;0.8824;39;7;2
org.apache.lucene.search.PhraseScorer.sort();org.apache.lucene.search.PhrasePositions;1;1;3;0.8261;94;10;9;1;1;0.8824;35;4;6
org.apache.lucene.index.TermVectorsWriter.writeField();org.apache.lucene.store.OutputStream;0;0;3;0.8966;135;14;13;3;0;0.8750;69;14;4
org.apache.lucene.queryParser.QueryParser.Conjunction();org.apache.lucene.queryParser.QueryParserConstants;1;2;6;0.9153;780;33;36;0;2;0.9524;0;0;37
org.apache.lucene.analysis.PorterStemFilter.next();org.apache.lucene.analysis.Token;1;0;1;0.8333;13;1;1;0;1;0.9167;30;1;5
org.apache.lucene.store.Lock.With.run();org.apache.lucene.store.Lock;0;1;2;0.5714;18;2;2;2;0;0.7143;21;4;1
org.apache.lucene.search.PhraseScorer.doc();org.apache.lucene.search.PhrasePositions;1;0;1;0.9500;94;10;9;0;1;0.9167;35;4;6
org.apache.lucene.index.SegmentTermEnum.proxPointer();org.apache.lucene.index.TermInfo;1;0;1;0.9600;92;11;13;0;1;0.9000;25;2;4
org.apache.lucene.search.Similarity.idf(Term, Searcher);org.apache.lucene.search.Searchable;0;1;0;0.9000;55;15;2;2;0;0.8000;9;9;0
org.apache.lucene.index.MultipleTermPositions.close();org.apache.lucene.util.PriorityQueue;1;0;1;0.9286;54;7;4;1;1;0.8667;79;10;3
org.apache.lucene.index.SegmentTermDocs.read(int[], int[]);org.apache.lucene.store.InputStream;0;0;6;0.7778;111;9;16;1;0;0.9643;101;15;7
org.apache.lucene.index.SegmentReader.doClose();org.apache.lucene.index.CompoundFileReader;1;1;9;0.7872;224;26;13;1;0;0.9714;81;11;5
org.apache.lucene.search.PhrasePrefixQuery.PhrasePrefixWeight.explain(IndexReader, int);org.apache.lucene.search.Scorer;2;2;2;0.7500;67;5;5;1;0;0.9412;16;6;1
org.apache.lucene.index.SegmentTermDocs.seek(Term);org.apache.lucene.index.SegmentReader;1;1;1;0.9259;111;9;16;0;1;0.9762;224;26;13
org.apache.lucene.search.spans.SpanNearQuery.getSpans(IndexReader);org.apache.lucene.search.spans.SpanOrQuery;0;1;1;0.8000;59;4;4;1;0;0.9000;121;4;2
org.apache.lucene.queryParser.QueryParser.main(String[]);org.apache.lucene.search.Query;0;1;0;0.9831;780;33;36;1;0;0.9000;53;9;1
org.apache.lucene.queryParser.ParseException.getMessage();org.apache.lucene.queryParser.Token;1;1;5;0.5714;99;2;5;0;5;0.6429;9;1;8
org.apache.lucene.index.DocumentWriter.writePostings(Posting[], String);org.apache.lucene.index.FieldInfo;3;0;2;0.9459;221;7;10;0;1;0.9630;6;0;4
org.apache.lucene.search.spans.NearSpans.SpansCell.doc();org.apache.lucene.search.spans.Spans;0;0;1;0.9091;36;6;4;1;0;0.8333;5;5;0
org.apache.lucene.index.SegmentMerger.createCompoundFile();org.apache.lucene.index.FieldInfo;1;0;5;0.9143;250;14;16;0;1;0.9286;6;0;4
org.apache.lucene.index.DocumentWriter.writeNorms(Document, String);org.apache.lucene.store.Directory;1;0;5;0.7917;221;7;10;1;0;0.9565;11;11;0
org.apache.lucene.index.IndexReader.isLocked(String);org.apache.lucene.store.Directory;0;1;0;1.0000;150;43;4;0;0;1.0000;11;11;0
org.apache.lucene.search.Hits.score(int);org.apache.lucene.search.HitDoc;1;1;0;0.9474;92;7;10;0;1;0.8571;4;0;5
org.apache.lucene.index.CompoundFileWriter.copyFile(FileEntry, OutputStream, byte);org.apache.lucene.store.InputStream;1;0;1;0.9333;85;3;5;2;1;0.8846;101;15;7
org.apache.lucene.queryParser.QueryParserTokenManager.jjStartNfaWithStates_2(int, int, int);org.apache.lucene.queryParser.CharStream;0;1;4;0.8837;817;32;19;1;0;0.9412;12;12;0
org.apache.lucene.index.MultiTermEnum.next();org.apache.lucene.index.Term;1;0;3;0.7857;43;2;3;1;0;0.9545;39;7;2
org.apache.lucene.analysis.standard.StandardTokenizer.getToken(int);org.apache.lucene.analysis.standard.Token;1;0;2;0.9130;150;11;10;0;1;0.9091;9;1;8
org.apache.lucene.search.PhraseScorer.firstToLast();org.apache.lucene.search.PhrasePositions;1;0;2;0.9000;94;10;9;0;1;0.9231;35;4;6
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.search.Scorer;3;2;3;0.7500;78;6;5;1;0;0.9524;16;6;1
org.apache.lucene.index.IndexWriter.addIndexes(IndexReader[]);org.apache.lucene.index.SegmentInfos;0;2;3;0.8889;216;17;20;1;0;0.9231;43;4;2
org.apache.lucene.index.SegmentReader.files();org.apache.lucene.index.FieldInfo;1;0;2;0.9535;224;26;13;0;1;0.9091;6;0;4
org.apache.lucene.search.MultiSearcher.search(Query, Filter, int);org.apache.lucene.search.ScoreDoc;3;0;2;0.9048;107;11;3;0;1;0.9091;4;0;2
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.search.Explanation;3;2;3;0.7500;78;6;5;1;2;0.8636;63;5;3
org.apache.lucene.index.IndexWriter.deleteSegments(Vector);org.apache.lucene.index.SegmentReader;1;4;1;0.8485;216;17;20;1;0;0.9778;224;26;13
org.apache.lucene.index.DocumentWriter.addPosition(String, String, int);org.apache.lucene.index.Posting;1;0;2;0.8947;221;7;10;0;2;0.7143;6;0;3
org.apache.lucene.search.FieldDocSortedHitQueue.hasCollators(SortField[]);org.apache.lucene.search.SortField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.CompoundFileWriter.copyFile(FileEntry, OutputStream, byte);org.apache.lucene.store.Directory;1;0;1;0.9333;85;3;5;1;0;0.9444;11;11;0
org.apache.lucene.search.IndexSearcher.search(Query, Filter, int, Sort);org.apache.lucene.search.Sort;3;0;1;0.9444;86;9;1;0;1;0.9444;39;4;3
org.apache.lucene.search.BooleanQuery.rewrite(IndexReader);org.apache.lucene.search.BooleanClause;1;1;1;0.8750;84;10;2;0;3;0.7273;13;2;3
org.apache.lucene.search.spans.NearSpans.toString();org.apache.lucene.search.Query;0;3;3;0.7692;134;14;11;1;0;0.9333;53;9;1
org.apache.lucene.index.SegmentTermEnum.clone();org.apache.lucene.store.InputStream;1;1;3;0.8462;92;11;13;1;0;0.9615;101;15;7
org.apache.lucene.index.SegmentInfos.write(Directory);org.apache.lucene.index.SegmentInfo;1;1;2;0.7500;43;4;2;0;2;0.8462;5;0;3
org.apache.lucene.search.PrefixQuery.rewrite(IndexReader);org.apache.lucene.search.BooleanQuery;1;0;1;0.9091;47;3;1;1;0;0.9474;84;10;2
org.apache.lucene.search.spans.NearSpans.SpansCell.start();org.apache.lucene.search.spans.Spans;0;0;1;0.9091;36;6;4;1;0;0.8333;5;5;0
org.apache.lucene.search.RangeQuery.rewrite(IndexReader);org.apache.lucene.index.TermEnum;1;1;3;0.7333;80;4;3;3;0;0.7857;11;5;0
org.apache.lucene.search.spans.SpanWeight.explain(IndexReader, int);org.apache.lucene.index.Term;3;1;5;0.7143;66;4;7;0;1;0.9615;39;7;2
org.apache.lucene.index.IndexReader.termPositions(Term);org.apache.lucene.index.TermDocs;0;1;0;0.9697;150;43;4;1;0;0.8889;8;8;0
org.apache.lucene.search.IndexSearcher.search(Query, Filter, HitCollector);org.apache.lucene.search.Filter;0;0;1;0.9333;86;9;1;1;0;0.8000;1;1;0
org.apache.lucene.index.TermVectorsReader.get(int, String);org.apache.lucene.store.InputStream;1;1;3;0.7500;127;6;5;4;0;0.8462;101;15;7
org.apache.lucene.index.FilterIndexReader.FilterTermDocs.doc();org.apache.lucene.index.TermDocs;0;0;1;0.8889;27;8;1;1;0;0.8889;8;8;0
org.apache.lucene.index.TermInfosReader.get(int);org.apache.lucene.index.SegmentTermEnum;1;2;2;0.8261;91;12;8;0;3;0.8966;92;11;13
org.apache.lucene.search.FieldCacheImpl.getAuto(IndexReader, String);org.apache.lucene.index.Term;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.search.PhrasePrefixQuery.PhrasePrefixWeight.scorer(IndexReader);org.apache.lucene.search.PhrasePrefixQuery;1;0;1;0.9333;67;5;5;0;3;0.7273;53;4;3
org.apache.lucene.index.SegmentTermDocs.seek(TermInfo);org.apache.lucene.store.InputStream;1;0;12;0.6000;111;9;16;1;0;0.9730;101;15;7
org.apache.lucene.store.RAMInputStream.readInternal(byte[], int, int);org.apache.lucene.store.RAMFile;1;0;2;0.6667;25;3;2;0;1;0.8000;0;0;3
org.apache.lucene.analysis.standard.StandardTokenizer.getToken(int);org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;1;0;2;0.9130;150;11;10;1;0;0.9643;825;16;30
org.apache.lucene.index.FieldInfos.add(Document);org.apache.lucene.document.Field;1;1;0;0.9545;109;15;2;0;3;0.7857;88;10;8
org.apache.lucene.index.SegmentReader.closeNorms();org.apache.lucene.store.InputStream;0;0;1;0.9750;224;26;13;1;0;0.9565;101;15;7
org.apache.lucene.index.CompoundFileWriter.close();org.apache.lucene.store.Directory;1;0;4;0.7778;85;3;5;1;0;0.9583;11;11;0
org.apache.lucene.search.Hits.remove(HitDoc);org.apache.lucene.search.HitDoc;1;0;3;0.8571;92;7;10;0;3;0.6667;4;0;5
org.apache.lucene.queryParser.QueryParserTokenManager.jjMoveNfa_2(int, int);org.apache.lucene.queryParser.CharStream;0;5;7;0.7442;817;32;19;1;0;0.9565;12;12;0
org.apache.lucene.search.BooleanScorer.Collector.collect(int, float);org.apache.lucene.search.BooleanScorer.BucketTable;2;0;2;0.8000;23;1;2;0;3;0.8333;20;2;5
org.apache.lucene.search.MultiSearcher.close();org.apache.lucene.search.Searchable;0;0;1;0.9333;107;11;3;1;0;0.9000;9;9;0
org.apache.lucene.search.FieldCacheImpl.getAuto(IndexReader, String);org.apache.lucene.search.SortField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.IndexWriter.close();org.apache.lucene.store.Directory;0;1;3;0.8788;216;17;20;1;0;0.9375;11;11;0
org.apache.lucene.search.PhraseQuery.PhraseWeight.explain(IndexReader, int);org.apache.lucene.search.Searchable;3;2;3;0.7500;78;6;5;1;0;0.9565;9;9;0
org.apache.lucene.analysis.standard.StandardTokenizer.generateParseException();org.apache.lucene.analysis.standard.StandardTokenizerConstants;1;0;7;0.7273;150;11;10;0;1;0.9565;0;0;17
org.apache.lucene.index.TermVectorsReader.get(int);org.apache.lucene.index.TermVectorsWriter;2;0;3;0.8125;127;6;5;0;1;1.0000;135;14;13
org.apache.lucene.queryParser.QueryParserTokenManager.jjMoveNfa_3(int, int);org.apache.lucene.queryParser.CharStream;0;6;7;0.7209;817;32;19;1;0;0.9583;12;12;0
org.apache.lucene.index.SegmentMerger.mergeTermInfos();org.apache.lucene.index.IndexReader;2;1;2;0.9211;250;14;16;2;0;0.9545;150;43;4
org.apache.lucene.queryParser.QueryParserTokenManager.jjMoveStringLiteralDfa1_1(long);org.apache.lucene.queryParser.CharStream;0;3;2;0.8837;817;32;19;1;0;0.9412;12;12;0
org.apache.lucene.search.FieldCacheImpl.getStrings(IndexReader, String);org.apache.lucene.search.SortField;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.index.IndexWriter.addDocument(Document, Analyzer);org.apache.lucene.index.DocumentWriter;0;2;4;0.8125;216;17;20;1;0;0.9565;221;7;10
org.apache.lucene.index.SegmentMergeInfo.close();org.apache.lucene.index.TermEnum;0;0;2;0.8000;30;2;6;1;0;0.8750;11;5;0
org.apache.lucene.search.IndexSearcher.search(Query, Filter, int, Sort);org.apache.lucene.search.Query;3;0;1;0.9444;86;9;1;1;0;0.9375;53;9;1
org.apache.lucene.index.TermInfosReader.scanEnum(int);org.apache.lucene.index.SegmentTermEnum;1;0;1;0.9565;91;12;8;1;2;0.8846;92;11;13
org.apache.lucene.index.SegmentTermPositions.close();org.apache.lucene.store.InputStream;0;0;1;0.9167;36;7;3;1;0;0.9565;101;15;7
org.apache.lucene.index.IndexReader.commit();org.apache.lucene.store.Lock.With;0;0;0;0;0;0;0;0;0;0;0;0;0
org.apache.lucene.analysis.standard.StandardTokenizer.ReInit(CharStream);org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;0;0;5;0.7727;150;11;10;1;0;0.9667;825;16;30
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager.SwitchTo(int);org.apache.lucene.analysis.standard.TokenMgrError;1;0;1;0.9583;825;16;30;0;1;1.0000;59;3;5
org.apache.lucene.queryParser.QueryParser.Clause(String);org.apache.lucene.search.Query;3;6;3;0.8714;780;33;36;0;1;0.9667;53;9;1
org.apache.lucene.index.DocumentWriter.writeNorms(Document, String);org.apache.lucene.store.OutputStream;1;0;5;0.7917;221;7;10;2;0;0.9286;69;14;4
