Snapshot;Class;ChangeType
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateMachineToTransition;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToDoActivity;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToDownstream;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToEntry;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToExit;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToIncomingTrans;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToInternalTrans;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStateToOutgoingTrans;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoStatemachineToDiagram;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToAssociation;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToAttribute;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToIncomingDependency;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToInheritance;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToOperation;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoSummaryToOutgoingDependency;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoTransitionToSource;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoTransitionToTarget;M
19b080d5f9d91006f373b25ea90079ab5baad992;org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint;M
a10869c7c92dd2a65f8b06fcb820ea8ae3071489;org.argouml.kernel.Project;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoModelToElements;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoNamespaceToClassifierAndPackage;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoNamespaceToDiagram;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoNamespaceToOwnedElements;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoOperationToCollaboration;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoOperationToCollaborationDiagram;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoOperationToSequenceDiagram;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoProjectToCollaboration;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoProjectToDiagram;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoProjectToModel;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoProjectToStateMachine;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSignalToReception;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateMachineToTop;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateMachineToTransition;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToDoActivity;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToDownstream;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToEntry;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToExit;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToIncomingTrans;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToInternalTrans;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStateToOutgoingTrans;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStatemachineToDiagram;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoStimulusToAction;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToAssociation;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToAttribute;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToIncomingDependency;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToInheritance;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToOperation;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoSummaryToOutgoingDependency;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoTransitionToSource;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoTransitionToTarget;M
976273a63f3f6139c7c79021976681b89b4d4560;org.argouml.ui.explorer.rules.GoUseCaseToExtensionPoint;M
610ca3b3f17c134b28c078614d898f8333f3ce24;org.argouml.xml.argo.TestArgoParser;M
ca1b1d9ba6c668a16734d78f822c53a23649d979;org.argouml.tools.ui.ActionExecSilk;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoAssocRoleMessages;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateDiagram;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoBehavioralFeatureToStateMachine;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassToAssociatedClass;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassToNavigableClass;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassToSummary;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToBeh;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToCollaboration;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToInstance;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToSequenceDiagram;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToStateMachine;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoClassifierToStructuralFeature;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoCollaborationDiagram;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoCollaborationInteraction;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoCompositeStateToSubvertex;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoDiagramToEdge;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoDiagramToNode;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoElementToMachine;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoGenElementToDerived;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoInteractionMessage;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoInteractionMessages;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoLinkStimuli;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoMachineDiagram;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoMachineToState;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoMachineToTrans;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoMessageAction;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoModelElementToComment;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoModelToBaseElements;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoModelToClass;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoModelToCollaboration;M
68a0350cb956caf9848c77468f4785305ec199d2;org.argouml.ui.explorer.rules.GoModelToDiagrams;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.AbstractPerspectiveRule;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.AssociationsNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.AttributesNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.IncomingDependencyNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.InheritanceNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.OperationsNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.OutgoingDependencyNode;M
befbdc7a1e26906e23596bb1204dd57782594003;org.argouml.ui.explorer.rules.PerspectiveRule;M
6adda5b381aaa77192ee882002b060c86d3a74fd;org.argouml.ui.menubar.GenericArgoMenuBar;M
6adda5b381aaa77192ee882002b060c86d3a74fd;org.argouml.ui.menubar.InitMenusLater;M
6adda5b381aaa77192ee882002b060c86d3a74fd;org.argouml.ui.menubar.LastRecentlyUsedMenuList;M
50a4149c649c8e6715456d51d0480419bd6c6932;org.argouml.ui.targetmanager.NavigateTargetBackAction;M
50a4149c649c8e6715456d51d0480419bd6c6932;org.argouml.ui.targetmanager.NavigateTargetForwardAction;M
50a4149c649c8e6715456d51d0480419bd6c6932;org.argouml.ui.targetmanager.TargetEvent;M
50a4149c649c8e6715456d51d0480419bd6c6932;org.argouml.ui.targetmanager.TargetManager;M
56a44df68b00ea36215d9c8fe3e7123e9aada7a9;org.argouml.uml.cognitive.UMLToDoItem;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizAddConstructor;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizAddInstanceVariable;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizAddOperation;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizAssocComposite;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizBreakCircularComp;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizCueCards;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizMEName;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizManyNames;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizNavigable;M
170332ea93d7612adc39c2b2eb66734b75591fd4;org.argouml.uml.cognitive.critics.WizOperName;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyAssoc;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyAttr;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyClasses;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyOper;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyStates;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrTooManyTransitions;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUML;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUnconventionalOperName;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUnnavigableAssoc;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUselessAbstract;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUselessInterface;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrUtilityViolated;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrWrongDepEnds;M
a2fad55b2a23a227d31b6bbe9b1d1e9bf1307afd;org.argouml.uml.cognitive.critics.CrWrongLinkEnds;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrMultiComposite;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrMultipleInitialStates;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNWayAgg;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNameConflict;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNameConflictAC;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNavFromInterface;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNoGuard;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNoInitialState;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNodeInsideElement;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNodeInstanceInsideElement;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrNonAggDataType;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrObjectWithoutClassifier;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrObjectWithoutComponent;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrOppEndConflict;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrOppEndVsAttr;M
f73439aae76b0763abd9c9226b8425456d58ef4c;org.argouml.uml.cognitive.critics.CrSeqInstanceWithoutClassifier;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrAlreadyRealizes;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrAssocNameConflict;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrCircularAssocClass;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrCircularInheritance;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrClassMustBeAbstract;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrClassWithoutComponent;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrCompInstanceWithoutNode;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrComponentInstanceWithoutClassifier;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrComponentWithoutNode;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrConflictingComposites;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrConsiderFacade;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrConstructorNeeded;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrCrossNamespaceAssoc;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrDupParamName;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrDupRoleNames;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrEmptyPackage;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrFinalSubclassed;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrIllegalGeneralization;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInstanceWithoutClassifier;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInterfaceAllPublic;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInterfaceOperOnly;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInterfaceWithoutComponent;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInvalidFork;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInvalidInitial;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrInvalidJoin;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrMergeClasses;M
8dff5a607240a8ef16f50e46475eda04c321ea82;org.argouml.uml.cognitive.critics.CrMissingOperName;M
49e32c1d2562c69afccdcf862e762bc3e173e89c;org.argouml.uml.cognitive.critics.ClAttributeCompartment;M
49e32c1d2562c69afccdcf862e762bc3e173e89c;org.argouml.uml.cognitive.critics.ClOperationCompartment;M
49e32c1d2562c69afccdcf862e762bc3e173e89c;org.argouml.uml.cognitive.critics.CrNoOperations;M
49e32c1d2562c69afccdcf862e762bc3e173e89c;org.argouml.uml.cognitive.critics.CrOperNameConflict;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.ClClassName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrDisambigClassName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrDisambigStateName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrIllegalName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrMissingClassName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrMissingStateName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrNameConfusion;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrReservedName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrUnconventionalClassName;M
ec445992e1519828de8da3248d6ebf734c877485;org.argouml.uml.cognitive.critics.CrUnconventionalPackName;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.ChildGenUML;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.ClAttributeCompartment;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.CrAttrNameConflict;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.CrMissingAttrName;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.CrNoInstanceVariables;M
8f4531f6220369f53bd6b9079e367b9682e9d3c2;org.argouml.uml.cognitive.critics.CrUnconventionalAttrName;M
57b9b369b183c60e9de04075f4a43e641b147b6e;org.argouml.uml.cognitive.checklist.UMLCheckItem;M
ef488bd5710300894aed97708a5c993a9c9d4031;org.argouml.cognitive.ToDoItem;M
ef488bd5710300894aed97708a5c993a9c9d4031;org.argouml.uml.cognitive.UMLToDoItem;M
7dc148b061c35d14db79e0afe57f19bed8c7f734;org.argouml.ui.TabResults;M
7dc148b061c35d14db79e0afe57f19bed8c7f734;org.argouml.uml.cognitive.ChildGenRelated;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.ui.FindDialog;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.PredicateFind;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.Profile;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.ProfileJava;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.ProjectMemberModel;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.SuperclassGen;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.TMResults;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.UMLChangeRegistry;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.UUIDManager;M
87595d7b813870a2292e21cffa790de053c77cee;org.argouml.uml.cognitive.ChildGenFind;M
de1943eb107a3575e3537996b9abae273ad622ea;org.argouml.uml.MMUtil;D
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.DocumentationManager;M
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.GenAncestorClasses;M
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.GenCompositeClasses;M
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.GenDescendantClasses;M
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.cognitive.critics.CrCircularComposition;M
bb2554a37bd586d24873bab5fdc304dbc415efd6;org.argouml.uml.cognitive.critics.CrSubclassReference;M
8e0ebc78896e1f2d7d0ad8a60280defc8cd71370;org.argouml.uml.ui.foundation.extension_mechanisms.ActionSetMetaClass;M
2fd4880536bf8fefb71994dc99927df96a561bab;org.argouml.uml.diagram.collaboration.ui.SelectionClassifierRole;M
2fd4880536bf8fefb71994dc99927df96a561bab;org.argouml.uml.diagram.deployment.ui.DeploymentDiagramRenderer;M
1cb3bee10c5780a26e137a6c3adeaa40e43b1081;org.argouml.uml.diagram.static_structure.ui.SelectionInterface;M
1cb3bee10c5780a26e137a6c3adeaa40e43b1081;org.argouml.uml.diagram.static_structure.ui.StylePanelFigClass;M
1cb3bee10c5780a26e137a6c3adeaa40e43b1081;org.argouml.uml.diagram.static_structure.ui.StylePanelFigInterface;M
257152e3c57620e91eb3d05dce84d4c0f87fa3fd;org.argouml.uml.diagram.use_case.ui.SelectionActor;M
257152e3c57620e91eb3d05dce84d4c0f87fa3fd;org.argouml.uml.diagram.use_case.ui.StylePanelFigUseCase;M
257152e3c57620e91eb3d05dce84d4c0f87fa3fd;org.argouml.uml.diagram.use_case.ui.UseCaseDiagramRenderer;M
9df0e39bc1dc46cac769c246ea17ca562c2f3283;org.argouml.kernel.XmiFilePersister;M
9df0e39bc1dc46cac769c246ea17ca562c2f3283;org.argouml.uml.ProjectMemberModel;M
9df0e39bc1dc46cac769c246ea17ca562c2f3283;org.argouml.xml.xmi.XMIParser;M
318b811acbc3bafa877f5425ec2d924870baa683;org.argouml.xml.xmi.XMIParser;M
318b811acbc3bafa877f5425ec2d924870baa683;org.argouml.xml.xmi.XMIReader;M
33e224c805fa7780ebab943519fc5bcdfb8cf6ed;org.argouml.language.cpp.generator.GeneratorCpp;M
33e224c805fa7780ebab943519fc5bcdfb8cf6ed;org.argouml.language.cpp.generator.Section;M
c63dcd7d1f72759c28ce07cb1d1b3a667bd364a6;org.argouml.util.CustomSeparator;M
b6097b4a054f083bb7f70ee26d81695c067df6e2;org.argouml.ui.LanguageChooser;M
efce1072c4ba7418d1732376d3eda803b62a55bc;org.argouml.language.java.ui.ActionSynchronize;M
efce1072c4ba7418d1732376d3eda803b62a55bc;org.argouml.language.java.ui.ModelTableModel;M
efce1072c4ba7418d1732376d3eda803b62a55bc;org.argouml.language.java.ui.SynchronizeDialog;M
4d86f3ddf227076d8c49548e63df926271dbfb82;TestAll;M
4d86f3ddf227076d8c49548e63df926271dbfb82;TestCaseLoader;M
4d86f3ddf227076d8c49548e63df926271dbfb82;ClassFinder;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.application.TestMain;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.ui.ActionTestJunit;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.uml.diagram.state.ui.TestFigClonable;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.uml.diagram.static_structure.ui.TestFigClonable;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.uml.diagram.use_case.ui.TestFigClonable;M
4d86f3ddf227076d8c49548e63df926271dbfb82;org.argouml.uml.ui.TestUMLAction;M
084b4fb7b312a62048f6529ba6dee34c1d232291;org.argouml.language.php.PHPDocumentor;M
084b4fb7b312a62048f6529ba6dee34c1d232291;org.argouml.language.php.generator.GeneratorPHP4;M
344fdba824c1a91c18d815bb12cf2d29d8c7e478;org.argouml.model.uml.foundation.core.CoreFactory;M
344fdba824c1a91c18d815bb12cf2d29d8c7e478;org.argouml.model.uml.foundation.core.CoreHelper;M
344fdba824c1a91c18d815bb12cf2d29d8c7e478;org.argouml.model.uml.foundation.core.TestCoreFactory;M
344fdba824c1a91c18d815bb12cf2d29d8c7e478;org.argouml.uml.generator.GUITestParserDisplay;M
344fdba824c1a91c18d815bb12cf2d29d8c7e478;org.argouml.uml.ui.foundation.core.TestUMLModelElementClientDependencyListModel;M
07c489ee05e467541b1bb777f5da9885cef9bffa;org.argouml.model.ModelFacade;M
3bd6cde6d970d3cffb161e859be61cec85bf8637;org.argouml.language.dummylanguage.generator.GeneratorDummy;M
3bd6cde6d970d3cffb161e859be61cec85bf8637;org.argouml.language.dummylanguage.reveng.ImportDummy;M
3bd6cde6d970d3cffb161e859be61cec85bf8637;org.argouml.ui.test.ActionTestMenuPlugins;M
151a93334b2f8d6dcc9246e9703d7820d7cd391a;org.argouml.uml.reveng.idl.IDLFileImport;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.model.ModelFacade;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.model.uml.foundation.core.CoreFactory;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.cognitive.TestItemUID;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.cognitive.TestResolvedCritic;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.model.uml.foundation.core.TestCoreFactory;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.model.uml.foundation.extensionmechanisms.TestExtensionMechanismsHelper;M
7204b3f8c37f866bfcb5b73cb3736edcc261e3a7;org.argouml.uml.generator.GUITestParserDisplay;M
